Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
12-May-19,Brighton,Manchester City,14.86,7.87,1.19
12-May-19,Burnley,Arsenal,2.55,3.64,2.72
12-May-19,Crystal Palace,Bournemouth,1.76,4.32,4.22
12-May-19,Fulham,Newcastle,2.44,3.56,2.9
12-May-19,Leicester,Chelsea,2.42,3.66,2.87
12-May-19,Liverpool,Wolves,1.3,5.81,10.26
12-May-19,Manchester Utd,Cardiff,1.3,6.05,9.75
12-May-19,Southampton,Huddersfield,1.38,5.06,8.44
12-May-19,Tottenham,Everton,1.88,3.73,4.23
12-May-19,Watford,West Ham,2.08,3.8,3.45
6-May-19,Manchester City,Leicester,1.17,9,15.06
5-May-19,Arsenal,Brighton,1.27,5.97,11.89
5-May-19,Chelsea,Watford,1.3,5.84,10.58
5-May-19,Huddersfield,Manchester Utd,9.54,5.63,1.32
4-May-19,Newcastle,Liverpool,9.46,5.51,1.33
4-May-19,Cardiff,Crystal Palace,2.56,3.73,2.67
4-May-19,West Ham,Southampton,2.31,3.6,3.06
4-May-19,Wolves,Fulham,1.49,4.37,7.38
4-May-19,Bournemouth,Tottenham,5.89,4.65,1.54
3-May-19,Everton,Burnley,1.65,3.92,5.72
28-Apr-19,Manchester Utd,Chelsea,2.65,3.35,2.78
28-Apr-19,Burnley,Manchester City,17.95,9.1,1.15
28-Apr-19,Leicester,Arsenal,2.68,3.62,2.6
27-Apr-19,Brighton,Newcastle,2.19,3.28,3.62
27-Apr-19,Crystal Palace,Everton,2.99,3.45,2.42
27-Apr-19,Fulham,Cardiff,2.19,3.64,3.27
27-Apr-19,Southampton,Bournemouth,1.78,3.91,4.56
27-Apr-19,Watford,Wolves,2.65,3.22,2.86
27-Apr-19,Tottenham,West Ham,1.35,5.46,8.98
26-Apr-19,Liverpool,Huddersfield,1.07,16.05,32.83
24-Apr-19,Manchester Utd,Manchester City,6.28,4.65,1.51
24-Apr-19,Wolves,Arsenal,2.71,3.37,2.69
23-Apr-19,Tottenham,Brighton,1.25,6.16,12.91
23-Apr-19,Watford,Southampton,2.16,3.42,3.54
22-Apr-19,Chelsea,Burnley,1.22,6.6,14.83
21-Apr-19,Arsenal,Crystal Palace,1.5,4.66,6.31
21-Apr-19,Cardiff,Liverpool,16.42,7.73,1.18
21-Apr-19,Everton,Manchester Utd,3.27,3.51,2.24
20-Apr-19,Newcastle,Southampton,2.41,3.05,3.44
20-Apr-19,Bournemouth,Fulham,1.7,4.17,4.81
20-Apr-19,Huddersfield,Watford,4.07,3.57,1.95
20-Apr-19,West Ham,Leicester,3.27,3.55,2.22
20-Apr-19,Wolves,Brighton,1.93,3.17,4.9
20-Apr-19,Manchester City,Tottenham,1.27,6.34,10.79
16-Apr-19,Brighton,Cardiff,1.98,3.26,4.43
15-Apr-19,Watford,Arsenal,3.69,3.69,2.03
14-Apr-19,Liverpool,Chelsea,1.72,3.82,5.23
14-Apr-19,Crystal Palace,Manchester City,13.09,6.71,1.23
13-Apr-19,Manchester Utd,West Ham,1.31,5.78,9.62
13-Apr-19,Brighton,Bournemouth,2.28,3.25,3.42
13-Apr-19,Burnley,Cardiff,1.83,3.56,4.72
13-Apr-19,Fulham,Everton,4.9,4.19,1.68
13-Apr-19,Southampton,Wolves,2.71,3.16,2.83
13-Apr-19,Tottenham,Huddersfield,1.2,6.95,16.12
12-Apr-19,Leicester,Newcastle,1.65,3.85,5.86
8-Apr-19,Chelsea,West Ham,1.23,6.74,13.35
7-Apr-19,Everton,Arsenal,2.89,3.51,2.48
6-Apr-19,Bournemouth,Burnley,2.04,3.54,3.77
6-Apr-19,Huddersfield,Leicester,5.47,4.04,1.64
6-Apr-19,Newcastle,Crystal Palace,2.7,3.14,2.88
5-Apr-19,Southampton,Liverpool,8.78,5.19,1.37
3-Apr-19,Chelsea,Brighton,1.28,5.55,12.47
3-Apr-19,Manchester City,Cardiff,1.07,14.97,30.81
3-Apr-19,Tottenham,Crystal Palace,1.46,4.56,7.64
2-Apr-19,Watford,Fulham,1.71,3.84,5.21
2-Apr-19,Wolves,Manchester Utd,3.28,3.2,2.39
1-Apr-19,Arsenal,Newcastle,1.42,4.75,8.24
31-Mar-19,Liverpool,Tottenham,1.55,4.4,5.99
31-Mar-19,Cardiff,Chelsea,8.9,4.64,1.41
30-Mar-19,West Ham,Everton,2.64,3.35,2.79
30-Mar-19,Brighton,Southampton,2.51,3.13,3.13
30-Mar-19,Burnley,Wolves,2.88,3.15,2.69
30-Mar-19,Crystal Palace,Huddersfield,1.45,4.38,8.29
30-Mar-19,Leicester,Bournemouth,1.78,3.91,4.55
30-Mar-19,Manchester Utd,Watford,1.39,5.11,8.29
30-Mar-19,Fulham,Manchester City,19.85,10.98,1.12
17-Mar-19,Everton,Chelsea,4.59,3.69,1.83
17-Mar-19,Fulham,Liverpool,12.6,7.89,1.2
16-Mar-19,Bournemouth,Newcastle,2.12,3.5,3.59
16-Mar-19,Burnley,Leicester,3.14,3.34,2.38
16-Mar-19,West Ham,Huddersfield,1.53,4.23,6.77
10-Mar-19,Arsenal,Manchester Utd,2.35,3.55,3.04
10-Mar-19,Chelsea,Wolves,1.58,3.9,6.89
10-Mar-19,Liverpool,Burnley,1.17,7.82,18.34
9-Mar-19,Manchester City,Watford,1.11,10.59,23
9-Mar-19,Cardiff,West Ham,3.01,3.43,2.43
9-Mar-19,Huddersfield,Bournemouth,3.08,3.33,2.44
9-Mar-19,Leicester,Fulham,1.58,4.32,5.84
9-Mar-19,Newcastle,Everton,2.72,3.13,2.88
9-Mar-19,Southampton,Tottenham,4.57,3.83,1.8
9-Mar-19,Crystal Palace,Brighton,1.88,3.27,5.06
3-Mar-19,Everton,Liverpool,6.42,4,1.59
3-Mar-19,Fulham,Chelsea,8.42,4.8,1.41
3-Mar-19,Watford,Leicester,2.73,3.3,2.73
2-Mar-19,West Ham,Newcastle,2.15,3.35,3.64
2-Mar-19,Bournemouth,Manchester City,14.68,8.33,1.18
2-Mar-19,Brighton,Huddersfield,1.78,3.37,5.68
2-Mar-19,Burnley,Crystal Palace,2.91,3.25,2.6
2-Mar-19,Manchester Utd,Southampton,1.44,4.52,8.18
2-Mar-19,Wolves,Cardiff,1.73,3.53,5.7
2-Mar-19,Tottenham,Arsenal,1.99,3.54,3.98
27-Feb-19,Chelsea,Tottenham,2.38,3.25,3.24
27-Feb-19,Crystal Palace,Manchester Utd,3.39,3.27,2.3
27-Feb-19,Liverpool,Watford,1.27,5.9,12.21
27-Feb-19,Manchester City,West Ham,1.1,11.31,23.47
27-Feb-19,Arsenal,Bournemouth,1.38,5.18,8.13
27-Feb-19,Southampton,Fulham,1.97,3.44,4.18
26-Feb-19,Newcastle,Burnley,2.14,3.23,3.83
26-Feb-19,Cardiff,Everton,3.94,3.35,2.06
26-Feb-19,Huddersfield,Wolves,5.57,3.59,1.73
26-Feb-19,Leicester,Brighton,1.81,3.48,5.12
24-Feb-19,Arsenal,Southampton,1.55,4.26,6.38
24-Feb-19,Manchester Utd,Liverpool,3.52,3.47,2.15
23-Feb-19,Leicester,Crystal Palace,2.27,3.34,3.39
23-Feb-19,Bournemouth,Wolves,3.12,3.29,2.43
23-Feb-19,Newcastle,Huddersfield,1.89,3.33,4.81
23-Feb-19,Burnley,Tottenham,6.15,4.09,1.59
22-Feb-19,Cardiff,Watford,3.17,3.28,2.4
22-Feb-19,West Ham,Fulham,1.99,3.48,4.04
11-Feb-19,Wolves,Newcastle,1.76,3.53,5.5
10-Feb-19,Manchester City,Chelsea,1.55,4.33,6.26
10-Feb-19,Tottenham,Leicester,1.7,3.72,5.55
9-Feb-19,Brighton,Burnley,2.03,3.29,4.2
9-Feb-19,Crystal Palace,West Ham,1.96,3.54,4.11
9-Feb-19,Huddersfield,Arsenal,5.57,3.93,1.66
9-Feb-19,Liverpool,Bournemouth,1.16,8.51,16.36
9-Feb-19,Southampton,Cardiff,1.82,3.52,4.95
9-Feb-19,Watford,Everton,2.51,3.33,2.98
9-Feb-19,Fulham,Manchester Utd,5.1,4.06,1.69
6-Feb-19,Everton,Manchester City,10.26,6.08,1.29
4-Feb-19,West Ham,Liverpool,9.24,5.99,1.31
3-Feb-19,Manchester City,Arsenal,1.25,7.08,10.5
3-Feb-19,Leicester,Manchester Utd,3.8,3.61,2.01
2-Feb-19,Cardiff,Bournemouth,3.33,3.45,2.24
2-Feb-19,Brighton,Watford,2.44,3.22,3.15
2-Feb-19,Burnley,Southampton,2.54,3.36,2.88
2-Feb-19,Chelsea,Huddersfield,1.22,6.61,14.45
2-Feb-19,Crystal Palace,Fulham,2,3.49,4.01
2-Feb-19,Everton,Wolves,2.66,3.24,2.84
2-Feb-19,Tottenham,Newcastle,1.42,4.47,8.91
30-Jan-19,Liverpool,Leicester,1.24,6.64,12.07
30-Jan-19,Tottenham,Watford,1.57,4.11,6.28
30-Jan-19,Bournemouth,Chelsea,5.59,4.24,1.61
30-Jan-19,Southampton,Crystal Palace,2.47,3.3,3.02
29-Jan-19,Manchester Utd,Burnley,1.33,5.25,10.1
29-Jan-19,Newcastle,Manchester City,16.83,8.12,1.17
29-Jan-19,Arsenal,Cardiff,1.21,6.78,14.06
29-Jan-19,Fulham,Brighton,2.44,3.21,3.16
29-Jan-19,Huddersfield,Everton,3.66,3.18,2.23
29-Jan-19,Wolves,West Ham,1.97,3.54,4.04
20-Jan-19,Fulham,Tottenham,5.48,3.72,1.7
20-Jan-19,Huddersfield,Manchester City,23.9,9.63,1.12
19-Jan-19,Arsenal,Chelsea,3.3,3.46,2.24
19-Jan-19,Bournemouth,West Ham,2.11,3.66,3.44
19-Jan-19,Liverpool,Crystal Palace,1.21,7.04,13.67
19-Jan-19,Manchester Utd,Brighton,1.36,5.14,9.52
19-Jan-19,Newcastle,Cardiff,2.05,3.17,4.29
19-Jan-19,Southampton,Everton,2.87,3.39,2.54
19-Jan-19,Watford,Burnley,1.7,3.84,5.36
19-Jan-19,Wolves,Leicester,2.3,3.18,3.47
14-Jan-19,Manchester City,Wolves,1.19,7.39,17.17
13-Jan-19,Tottenham,Manchester Utd,2.06,3.54,3.7
13-Jan-19,Everton,Bournemouth,1.71,3.95,5.02
12-Jan-19,Chelsea,Newcastle,1.2,6.66,17.59
12-Jan-19,Brighton,Liverpool,10.72,5.14,1.33
12-Jan-19,Burnley,Fulham,2.38,3.23,3.26
12-Jan-19,Cardiff,Huddersfield,2.14,3.22,3.87
12-Jan-19,Crystal Palace,Watford,2.31,3.33,3.31
12-Jan-19,Leicester,Southampton,1.92,3.35,4.59
12-Jan-19,West Ham,Arsenal,3.52,3.89,2.02
3-Jan-19,Manchester City,Liverpool,1.96,3.82,3.81
2-Jan-19,Newcastle,Manchester Utd,5.9,4.14,1.6
2-Jan-19,Bournemouth,Watford,2.56,3.48,2.81
2-Jan-19,Chelsea,Southampton,1.27,5.9,12.62
2-Jan-19,Huddersfield,Burnley,2.43,3.05,3.39
2-Jan-19,West Ham,Brighton,2,3.56,3.97
2-Jan-19,Wolves,Crystal Palace,2.29,3.16,3.56
1-Jan-19,Cardiff,Tottenham,8.73,4.86,1.39
1-Jan-19,Arsenal,Fulham,1.37,5.38,8.41
1-Jan-19,Everton,Leicester,2,3.52,4.01
30-Dec-18,Manchester Utd,Bournemouth,1.37,5.35,8.63
30-Dec-18,Burnley,West Ham,3.79,3.53,2.05
30-Dec-18,Southampton,Manchester City,12.59,7.09,1.22
30-Dec-18,Crystal Palace,Chelsea,4.95,3.82,1.75
29-Dec-18,Liverpool,Arsenal,1.39,5.36,7.61
29-Dec-18,Brighton,Everton,3.38,3.26,2.32
29-Dec-18,Fulham,Huddersfield,2.04,3.26,4.2
29-Dec-18,Leicester,Cardiff,1.56,3.87,7.33
29-Dec-18,Tottenham,Wolves,1.45,4.43,8.19
29-Dec-18,Watford,Newcastle,1.74,3.73,5.25
27-Dec-18,Southampton,West Ham,2.29,3.35,3.36
26-Dec-18,Watford,Chelsea,5.53,3.97,1.66
26-Dec-18,Brighton,Arsenal,5.33,3.9,1.7
26-Dec-18,Burnley,Everton,4.29,3.64,1.9
26-Dec-18,Crystal Palace,Cardiff,1.64,3.73,6.46
26-Dec-18,Leicester,Manchester City,9.54,5.62,1.33
26-Dec-18,Liverpool,Newcastle,1.16,8.04,19.86
26-Dec-18,Manchester Utd,Huddersfield,1.28,5.84,12.17
26-Dec-18,Tottenham,Bournemouth,1.36,5.39,8.94
26-Dec-18,Fulham,Wolves,3,3.15,2.62
23-Dec-18,Everton,Tottenham,3.43,3.66,2.13
22-Dec-18,Cardiff,Manchester Utd,6.6,4.23,1.55
22-Dec-18,Bournemouth,Brighton,1.99,3.47,4.14
22-Dec-18,Chelsea,Leicester,1.33,5.39,10.39
22-Dec-18,Huddersfield,Southampton,2.87,3.06,2.79
22-Dec-18,Manchester City,Crystal Palace,1.16,8.11,19.5
22-Dec-18,Newcastle,Fulham,2.26,3.31,3.45
22-Dec-18,West Ham,Watford,2.43,3.52,2.94
22-Dec-18,Arsenal,Burnley,1.2,6.95,15.47
21-Dec-18,Wolves,Liverpool,7.14,4.12,1.54
16-Dec-18,Liverpool,Manchester Utd,1.54,4.16,6.56
16-Dec-18,Brighton,Chelsea,8.12,4.39,1.44
16-Dec-18,Southampton,Arsenal,4.28,3.85,1.81
15-Dec-18,Fulham,West Ham,3,3.5,2.35
15-Dec-18,Crystal Palace,Leicester,2.66,3.16,2.85
15-Dec-18,Huddersfield,Newcastle,2.6,3.03,3.03
15-Dec-18,Tottenham,Burnley,1.19,7.06,16.29
15-Dec-18,Watford,Cardiff,1.68,3.78,5.43
15-Dec-18,Wolves,Bournemouth,1.98,3.41,4.09
15-Dec-18,Manchester City,Everton,1.21,6.88,12.71
10-Dec-18,Everton,Watford,1.68,3.79,5.39
9-Dec-18,Newcastle,Wolves,2.92,3.04,2.69
8-Dec-18,Leicester,Tottenham,4.15,3.46,1.95
8-Dec-18,Chelsea,Manchester City,3.49,3.5,2.13
8-Dec-18,Arsenal,Huddersfield,1.29,5.56,11.53
8-Dec-18,Burnley,Brighton,2.88,3.05,2.73
8-Dec-18,Cardiff,Southampton,3.16,3.24,2.4
8-Dec-18,Manchester Utd,Fulham,1.38,4.93,8.85
8-Dec-18,West Ham,Crystal Palace,2.28,3.38,3.25
8-Dec-18,Bournemouth,Liverpool,6.89,4.52,1.48
5-Dec-18,Manchester Utd,Arsenal,2.39,3.43,2.98
5-Dec-18,Tottenham,Southampton,1.32,5.32,10.25
5-Dec-18,Burnley,Liverpool,10.62,5.38,1.31
5-Dec-18,Everton,Newcastle,1.45,4.32,8.07
5-Dec-18,Fulham,Leicester,2.76,3.29,2.65
5-Dec-18,Wolves,Chelsea,5.79,3.82,1.64
4-Dec-18,Watford,Manchester City,8.66,5.25,1.35
4-Dec-18,Bournemouth,Huddersfield,1.7,3.66,5.48
4-Dec-18,Brighton,Crystal Palace,3.03,2.89,2.71
4-Dec-18,West Ham,Cardiff,1.65,3.89,5.46
2-Dec-18,Liverpool,Everton,1.45,4.38,7.95
2-Dec-18,Arsenal,Tottenham,2.85,3.45,2.47
2-Dec-18,Chelsea,Fulham,1.19,7.15,14.88
1-Dec-18,Southampton,Manchester Utd,4.35,3.42,1.92
1-Dec-18,Crystal Palace,Burnley,1.55,3.92,7.02
1-Dec-18,Huddersfield,Brighton,2.37,2.89,3.67
1-Dec-18,Leicester,Watford,2.33,3.23,3.3
1-Dec-18,Manchester City,Bournemouth,1.12,9.27,21.98
1-Dec-18,Newcastle,West Ham,2.54,3.3,2.89
30-Nov-18,Cardiff,Wolves,3.57,3.19,2.23
26-Nov-18,Burnley,Newcastle,3.01,3.08,2.58
25-Nov-18,Wolves,Huddersfield,1.58,3.64,7.43
25-Nov-18,Bournemouth,Arsenal,3.37,3.62,2.14
24-Nov-18,Tottenham,Chelsea,2.99,3.34,2.43
24-Nov-18,Brighton,Leicester,2.81,3.12,2.74
24-Nov-18,Everton,Cardiff,1.46,4.35,8.05
24-Nov-18,Fulham,Southampton,2.74,3.25,2.71
24-Nov-18,Manchester Utd,Crystal Palace,1.44,4.45,7.84
24-Nov-18,Watford,Liverpool,5.96,4.35,1.55
24-Nov-18,West Ham,Manchester City,11.88,6.63,1.23
11-Nov-18,Arsenal,Wolves,1.63,4.2,5.45
11-Nov-18,Manchester City,Manchester Utd,1.35,5.34,8.91
11-Nov-18,Chelsea,Everton,1.39,5,8.58
11-Nov-18,Liverpool,Fulham,1.1,11.55,26.35
10-Nov-18,Crystal Palace,Tottenham,5.36,3.95,1.69
10-Nov-18,Huddersfield,West Ham,3.29,3.25,2.38
10-Nov-18,Leicester,Burnley,1.48,4.48,7.53
10-Nov-18,Newcastle,Bournemouth,2.88,3.41,2.55
10-Nov-18,Southampton,Watford,2.3,3.38,3.32
10-Nov-18,Cardiff,Brighton,2.58,3.07,3.13
5-Nov-18,Huddersfield,Fulham,2.37,3.39,3.22
4-Nov-18,Chelsea,Crystal Palace,1.33,5.52,9.96
4-Nov-18,Manchester City,Southampton,1.11,10.37,26.08
3-Nov-18,Wolves,Tottenham,3.42,3.37,2.26
3-Nov-18,Arsenal,Liverpool,3.94,3.89,1.91
3-Nov-18,Cardiff,Leicester,3.43,3.38,2.25
3-Nov-18,Everton,Brighton,1.57,3.99,6.97
3-Nov-18,Newcastle,Watford,2.77,3.24,2.76
3-Nov-18,West Ham,Burnley,1.58,4.09,6.4
3-Nov-18,Bournemouth,Manchester Utd,3.98,3.76,1.94
29-Oct-18,Tottenham,Manchester City,5.34,4.23,1.64
28-Oct-18,Manchester Utd,Everton,1.82,3.67,4.77
28-Oct-18,Burnley,Chelsea,9.4,4.64,1.41
28-Oct-18,Crystal Palace,Arsenal,4.41,3.92,1.81
27-Oct-18,Leicester,West Ham,1.97,3.55,4.11
27-Oct-18,Brighton,Wolves,3.49,3.13,2.34
27-Oct-18,Fulham,Bournemouth,2.81,3.67,2.47
27-Oct-18,Liverpool,Cardiff,1.11,10.44,29.07
27-Oct-18,Southampton,Newcastle,2,3.41,4.18
27-Oct-18,Watford,Huddersfield,1.77,3.49,5.53
22-Oct-18,Arsenal,Leicester,1.62,4.14,5.73
21-Oct-18,Everton,Crystal Palace,1.8,3.59,5.02
20-Oct-18,Huddersfield,Liverpool,11.62,5.26,1.32
20-Oct-18,Bournemouth,Southampton,2.2,3.47,3.44
20-Oct-18,Cardiff,Fulham,2.54,3.44,2.88
20-Oct-18,Manchester City,Burnley,1.08,13.72,31.24
20-Oct-18,Newcastle,Brighton,2.19,3.21,3.81
20-Oct-18,West Ham,Tottenham,3.87,3.73,1.98
20-Oct-18,Wolves,Watford,1.8,3.5,5.28
20-Oct-18,Chelsea,Manchester Utd,1.76,3.84,4.86
7-Oct-18,Liverpool,Manchester City,2.77,3.53,2.57
