Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
9-May-10,Arsenal,Fulham,1.17,6.86,15.27
9-May-10,Aston Villa,Blackburn,1.58,3.84,6.09
9-May-10,Bolton,Birmingham,2.15,3.3,3.42
9-May-10,Burnley,Tottenham,6.18,4.12,1.52
9-May-10,Chelsea,Wigan,1.08,10.64,24.8
9-May-10,Everton,Portsmouth,1.28,5.4,11.36
9-May-10,Hull,Liverpool,6.9,4.12,1.49
9-May-10,Manchester Utd,Stoke,1.11,8.43,21.68
9-May-10,West Ham,Manchester City,3.55,3.36,2.08
9-May-10,Wolves,Sunderland,2.39,3.25,3
5-May-10,Fulham,Stoke,2.07,3.27,3.71
5-May-10,Manchester City,Tottenham,1.97,3.48,3.8
3-May-10,Blackburn,Arsenal,3.77,3.41,2
3-May-10,Wigan,Hull,1.69,3.66,5.13
2-May-10,Sunderland,Manchester Utd,8.3,4.72,1.38
2-May-10,Fulham,West Ham,2.5,3.25,2.86
2-May-10,Liverpool,Chelsea,4.27,3.67,1.81
1-May-10,Manchester City,Aston Villa,1.85,3.54,4.24
1-May-10,Portsmouth,Wolves,2.35,3.26,3.06
1-May-10,Stoke,Everton,3.9,3.4,1.96
1-May-10,Tottenham,Bolton,1.24,5.77,12.41
1-May-10,Birmingham,Burnley,1.54,3.84,6.6
25-Apr-10,Chelsea,Stoke,1.14,7.69,19.04
25-Apr-10,Burnley,Liverpool,6.05,4.04,1.55
25-Apr-10,Everton,Fulham,1.33,4.85,9.75
25-Apr-10,Aston Villa,Birmingham,1.61,3.73,5.9
24-Apr-10,Arsenal,Manchester City,1.98,3.52,3.73
24-Apr-10,Bolton,Portsmouth,1.54,3.93,6.42
24-Apr-10,Hull,Sunderland,2.42,3.28,2.93
24-Apr-10,West Ham,Wigan,1.83,3.54,4.35
24-Apr-10,Wolves,Blackburn,2.24,3.23,3.3
24-Apr-10,Manchester Utd,Tottenham,1.52,4.13,6.26
21-Apr-10,Hull,Aston Villa,3.9,3.5,1.94
19-Apr-10,Liverpool,West Ham,1.41,4.35,8.29
18-Apr-10,Portsmouth,Aston Villa,5.5,3.79,1.64
18-Apr-10,Wigan,Arsenal,5.98,4.03,1.56
17-Apr-10,Tottenham,Chelsea,4.13,3.53,1.87
17-Apr-10,Birmingham,Hull,1.71,3.62,5.05
17-Apr-10,Blackburn,Everton,2.98,3.28,2.39
17-Apr-10,Fulham,Wolves,2.08,3.24,3.7
17-Apr-10,Stoke,Bolton,2.14,3.23,3.54
17-Apr-10,Sunderland,Burnley,1.6,3.85,5.72
17-Apr-10,Manchester City,Manchester Utd,3.01,3.39,2.32
14-Apr-10,Tottenham,Arsenal,3.26,3.36,2.2
14-Apr-10,Aston Villa,Everton,2.31,3.28,3.11
14-Apr-10,Wigan,Portsmouth,1.48,4.27,6.77
13-Apr-10,Chelsea,Bolton,1.13,8.15,20.42
11-Apr-10,Manchester City,Birmingham,1.38,4.61,8.67
11-Apr-10,Liverpool,Fulham,1.29,5.21,11.08
11-Apr-10,Blackburn,Manchester Utd,7.08,4.08,1.49
11-Apr-10,Wolves,Stoke,2.29,3.22,3.21
10-Apr-10,Hull,Burnley,1.72,3.65,4.94
10-Apr-10,West Ham,Sunderland,1.99,3.37,3.81
4-Apr-10,Everton,West Ham,1.42,4.32,8.02
4-Apr-10,Birmingham,Liverpool,4.63,3.54,1.78
4-Apr-10,Fulham,Wigan,2.15,3.23,3.52
3-Apr-10,Burnley,Manchester City,5.41,3.73,1.65
3-Apr-10,Arsenal,Wolves,1.24,5.84,12.9
3-Apr-10,Bolton,Aston Villa,2.77,3.21,2.57
3-Apr-10,Portsmouth,Blackburn,3.62,3.38,2.05
3-Apr-10,Stoke,Hull,1.71,3.57,5.11
3-Apr-10,Sunderland,Tottenham,3.39,3.32,2.15
3-Apr-10,Manchester Utd,Chelsea,2.46,3.18,2.96
29-Mar-10,Manchester City,Wigan,1.33,4.84,10.08
28-Mar-10,Liverpool,Sunderland,1.3,5.11,10.8
28-Mar-10,Burnley,Blackburn,2.63,3.28,2.68
27-Mar-10,Bolton,Manchester Utd,8.15,4.33,1.42
27-Mar-10,Birmingham,Arsenal,6.53,3.87,1.54
27-Mar-10,Chelsea,Aston Villa,1.38,4.58,8.68
27-Mar-10,Hull,Fulham,2.37,3.25,3.04
27-Mar-10,Tottenham,Portsmouth,1.21,6.1,14.96
27-Mar-10,West Ham,Stoke,2.06,3.32,3.67
27-Mar-10,Wolves,Everton,3.82,3.34,2.01
24-Mar-10,Blackburn,Birmingham,2.02,3.31,3.8
24-Mar-10,Aston Villa,Sunderland,1.61,3.76,5.9
24-Mar-10,Manchester City,Everton,2.05,3.33,3.68
