Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
29-Apr-17,Stoke,West Ham,2.01,3.44,4.05
29-Apr-17,Sunderland,Bournemouth,3.3,3.54,2.16
29-Apr-17,West Brom,Leicester,2.77,3.24,2.75
27-Apr-17,Manchester City,Manchester Utd,1.93,3.49,4.42
26-Apr-17,Crystal Palace,Tottenham,5.81,4.39,1.58
26-Apr-17,Arsenal,Leicester,1.47,4.93,6.7
26-Apr-17,Middlesbrough,Sunderland,2.17,3.4,3.6
25-Apr-17,Chelsea,Southampton,1.45,4.7,7.68
23-Apr-17,Liverpool,Crystal Palace,1.51,4.41,6.99
23-Apr-17,Burnley,Manchester Utd,5.48,3.51,1.76
22-Apr-17,Bournemouth,Middlesbrough,1.86,3.7,4.37
22-Apr-17,Hull,Watford,1.88,3.63,4.41
22-Apr-17,Swansea,Stoke,2.31,3.48,3.17
22-Apr-17,West Ham,Everton,3.67,3.65,2.05
17-Apr-17,Middlesbrough,Arsenal,6.35,4.72,1.51
16-Apr-17,Manchester Utd,Chelsea,2.8,3.15,2.77
16-Apr-17,West Brom,Liverpool,4.56,3.68,1.84
15-Apr-17,Southampton,Manchester City,4.62,4.05,1.75
15-Apr-17,Crystal Palace,Leicester,2.03,3.47,3.97
15-Apr-17,Everton,Burnley,1.52,4.16,7.31
15-Apr-17,Stoke,Hull,1.97,3.45,4.1
15-Apr-17,Sunderland,West Ham,2.71,3.4,2.65
15-Apr-17,Watford,Swansea,2.7,3.17,2.86
15-Apr-17,Tottenham,Bournemouth,1.24,6.79,12.57
10-Apr-17,Crystal Palace,Arsenal,4.62,4.1,1.74
9-Apr-17,Everton,Leicester,1.76,3.86,4.84
9-Apr-17,Sunderland,Manchester Utd,8.88,4.99,1.39
8-Apr-17,Bournemouth,Chelsea,6.4,4.36,1.54
8-Apr-17,Manchester City,Hull,1.18,7.89,15.79
8-Apr-17,Middlesbrough,Burnley,2.52,3.1,3.17
8-Apr-17,Stoke,Liverpool,3.41,3.3,2.28
8-Apr-17,West Brom,Southampton,3.03,3.24,2.52
8-Apr-17,West Ham,Swansea,2.18,3.39,3.57
8-Apr-17,Tottenham,Watford,1.23,6.7,13.97
5-Apr-17,Chelsea,Manchester City,2.22,3.37,3.5
5-Apr-17,Liverpool,Bournemouth,1.45,4.73,7.72
5-Apr-17,Arsenal,West Ham,1.42,5.28,7.2
5-Apr-17,Hull,Middlesbrough,2.06,3.26,4.16
5-Apr-17,Southampton,Crystal Palace,1.87,3.55,4.65
5-Apr-17,Swansea,Tottenham,5.44,3.92,1.69
4-Apr-17,Manchester Utd,Everton,1.59,4.06,6.37
4-Apr-17,Burnley,Stoke,2.47,3.12,3.26
4-Apr-17,Leicester,Sunderland,1.51,4.42,7.17
4-Apr-17,Watford,West Brom,2.47,3.14,3.23
2-Apr-17,Arsenal,Manchester City,2.88,3.75,2.39
2-Apr-17,Swansea,Middlesbrough,1.91,3.43,4.64
1-Apr-17,Southampton,Bournemouth,1.66,4.04,5.46
1-Apr-17,Burnley,Tottenham,5.06,3.74,1.76
1-Apr-17,Chelsea,Crystal Palace,1.34,5.23,10.49
1-Apr-17,Hull,West Ham,2.38,3.38,3.18
1-Apr-17,Leicester,Stoke,1.91,3.55,4.41
1-Apr-17,Manchester Utd,West Brom,1.39,4.91,9.2
1-Apr-17,Watford,Sunderland,1.95,3.55,4.19
1-Apr-17,Liverpool,Everton,1.73,3.79,5.32
19-Mar-17,Manchester City,Liverpool,1.95,3.76,3.93
19-Mar-17,Tottenham,Southampton,1.71,3.87,5.34
19-Mar-17,Middlesbrough,Manchester Utd,5.86,3.82,1.67
18-Mar-17,Bournemouth,Swansea,2.16,3.49,3.53
18-Mar-17,Crystal Palace,Watford,1.91,3.44,4.6
18-Mar-17,Everton,Hull,1.58,4.1,6.51
18-Mar-17,Stoke,Chelsea,5.84,3.74,1.69
18-Mar-17,Sunderland,Burnley,2.65,3.17,2.96
18-Mar-17,West Ham,Leicester,2.38,3.4,3.13
18-Mar-17,West Brom,Arsenal,5.58,4.12,1.64
12-Mar-17,Liverpool,Burnley,1.28,6.01,12.15
11-Mar-17,Bournemouth,West Ham,2.55,3.48,2.83
11-Mar-17,Everton,West Brom,1.65,3.87,5.98
11-Mar-17,Hull,Swansea,2.49,3.29,3.06
8-Mar-17,Manchester City,Stoke,1.23,6.9,13.23
6-Mar-17,West Ham,Chelsea,5.96,4.18,1.6
5-Mar-17,Sunderland,Manchester City,10.93,6.39,1.28
5-Mar-17,Tottenham,Everton,1.61,4.26,5.77
4-Mar-17,Liverpool,Arsenal,1.99,3.63,3.96
4-Mar-17,Leicester,Hull,1.84,3.57,4.82
4-Mar-17,Stoke,Middlesbrough,2,3.25,4.48
4-Mar-17,Swansea,Burnley,1.99,3.36,4.31
4-Mar-17,Watford,Southampton,3.97,3.43,2.05
4-Mar-17,West Brom,Crystal Palace,2.29,3.23,3.52
4-Mar-17,Manchester Utd,Bournemouth,1.25,6.52,13.19
27-Feb-17,Leicester,Liverpool,5.57,4.05,1.66
26-Feb-17,Tottenham,Stoke,1.38,5.12,8.71
25-Feb-17,Watford,West Ham,2.76,3.21,2.8
25-Feb-17,Chelsea,Swansea,1.27,6.06,12.66
25-Feb-17,Crystal Palace,Middlesbrough,2.1,3.17,4.16
25-Feb-17,Everton,Sunderland,1.42,4.98,7.98
25-Feb-17,Hull,Burnley,2.15,3.23,3.9
25-Feb-17,West Brom,Bournemouth,2.16,3.31,3.74
13-Feb-17,Bournemouth,Manchester City,7.47,5.2,1.42
12-Feb-17,Swansea,Leicester,2.5,3.28,3.06
12-Feb-17,Burnley,Chelsea,7.95,4.43,1.47
11-Feb-17,Liverpool,Tottenham,2.23,3.4,3.46
11-Feb-17,Manchester Utd,Watford,1.26,6.26,12.98
11-Feb-17,Middlesbrough,Everton,3.79,3.29,2.15
11-Feb-17,Stoke,Crystal Palace,2.21,3.26,3.68
11-Feb-17,Sunderland,Southampton,3.86,3.53,2.05
11-Feb-17,West Ham,West Brom,2.29,3.25,3.49
11-Feb-17,Arsenal,Hull,1.31,5.79,10.69
5-Feb-17,Leicester,Manchester Utd,5.23,3.81,1.73
5-Feb-17,Manchester City,Swansea,1.22,7.32,13.51
4-Feb-17,Tottenham,Middlesbrough,1.29,5.9,11.82
4-Feb-17,Crystal Palace,Sunderland,1.71,3.79,5.51
4-Feb-17,Everton,Bournemouth,1.71,3.92,5.24
4-Feb-17,Hull,Liverpool,6.75,4.4,1.53
4-Feb-17,Southampton,West Ham,1.77,3.82,4.9
4-Feb-17,Watford,Burnley,2.11,3.24,4.04
4-Feb-17,West Brom,Stoke,2.41,3.18,3.3
4-Feb-17,Chelsea,Arsenal,2.06,3.34,4.06
1-Feb-17,Manchester Utd,Hull,1.2,7.32,15.96
1-Feb-17,Stoke,Everton,3.1,3.31,2.46
1-Feb-17,West Ham,Manchester City,5.6,4.48,1.59
31-Jan-17,Liverpool,Chelsea,2.57,3.18,3.05
31-Jan-17,Arsenal,Watford,1.23,6.87,13.83
31-Jan-17,Bournemouth,Crystal Palace,2.14,3.38,3.74
31-Jan-17,Burnley,Leicester,2.92,3.21,2.64
31-Jan-17,Middlesbrough,West Brom,2.74,3,3.01
31-Jan-17,Sunderland,Tottenham,8.64,5.58,1.36
31-Jan-17,Swansea,Southampton,3.22,3.37,2.36
22-Jan-17,Chelsea,Hull,1.18,7.79,17.78
22-Jan-17,Arsenal,Burnley,1.21,7.17,15.3
22-Jan-17,Southampton,Leicester,1.8,3.53,5.1
21-Jan-17,Manchester City,Tottenham,2.12,3.51,3.63
21-Jan-17,Bournemouth,Watford,1.9,3.59,4.42
21-Jan-17,Crystal Palace,Everton,3.06,3.31,2.48
21-Jan-17,Middlesbrough,West Ham,2.53,3.12,3.18
21-Jan-17,Stoke,Manchester Utd,5.89,4.12,1.61
21-Jan-17,West Brom,Sunderland,1.68,3.87,5.65
21-Jan-17,Liverpool,Swansea,1.25,6.54,12.43
15-Jan-17,Manchester Utd,Liverpool,1.99,3.38,4.23
15-Jan-17,Everton,Manchester City,4.57,3.83,1.81
14-Jan-17,Leicester,Chelsea,4.9,3.58,1.82
14-Jan-17,Burnley,Southampton,4.39,3.41,1.96
14-Jan-17,Hull,Bournemouth,3.03,3.39,2.45
14-Jan-17,Sunderland,Stoke,3.38,3.45,2.24
14-Jan-17,Swansea,Arsenal,6.74,4.76,1.49
14-Jan-17,Watford,Middlesbrough,2.39,3.11,3.42
14-Jan-17,West Ham,Crystal Palace,2.39,3.28,3.23
14-Jan-17,Tottenham,West Brom,1.35,5.11,10.58
4-Jan-17,Tottenham,Chelsea,2.7,3.1,2.95
3-Jan-17,Crystal Palace,Swansea,1.85,3.67,4.53
3-Jan-17,Stoke,Watford,1.81,3.58,4.94
3-Jan-17,Bournemouth,Arsenal,5.18,4.16,1.67
2-Jan-17,West Ham,Manchester Utd,6.25,4.4,1.55
2-Jan-17,Everton,Southampton,2.4,3.24,3.25
2-Jan-17,Manchester City,Burnley,1.2,7.32,16.09
2-Jan-17,Sunderland,Liverpool,10.11,5.97,1.3
2-Jan-17,West Brom,Hull,1.96,3.29,4.57
2-Jan-17,Middlesbrough,Leicester,2.73,3.06,2.95
1-Jan-17,Arsenal,Crystal Palace,1.37,5.33,8.5
1-Jan-17,Watford,Tottenham,6.21,4.18,1.58
31-Dec-16,Liverpool,Manchester City,2.46,3.44,2.99
31-Dec-16,Burnley,Sunderland,2.31,3.35,3.32
31-Dec-16,Chelsea,Stoke,1.25,6.45,13.39
31-Dec-16,Leicester,West Ham,2.12,3.45,3.69
31-Dec-16,Manchester Utd,Middlesbrough,1.26,6.11,13.89
31-Dec-16,Southampton,West Brom,1.69,3.67,5.92
31-Dec-16,Swansea,Bournemouth,2.62,3.39,2.81
30-Dec-16,Hull,Everton,3.97,3.38,2.06
28-Dec-16,Southampton,Tottenham,3.01,3.17,2.61
27-Dec-16,Liverpool,Stoke,1.33,5.59,9.65
26-Dec-16,Hull,Manchester City,9.01,5.03,1.38
26-Dec-16,Arsenal,West Brom,1.34,5.31,10.23
26-Dec-16,Burnley,Middlesbrough,2.93,3.06,2.73
26-Dec-16,Chelsea,Bournemouth,1.37,5.07,9.3
26-Dec-16,Leicester,Everton,2.66,3.29,2.84
26-Dec-16,Manchester Utd,Sunderland,1.2,7.2,15.65
26-Dec-16,Swansea,West Ham,2.42,3.42,3.03
26-Dec-16,Watford,Crystal Palace,2.47,3.23,3.14
19-Dec-16,Everton,Liverpool,3.95,3.37,2.08
18-Dec-16,Manchester City,Arsenal,2.23,3.45,3.31
18-Dec-16,Tottenham,Burnley,1.22,6.93,14.83
18-Dec-16,Bournemouth,Southampton,2.92,3.2,2.64
17-Dec-16,West Brom,Manchester Utd,5.78,3.8,1.67
17-Dec-16,Middlesbrough,Swansea,2.1,3.3,3.93
17-Dec-16,Stoke,Leicester,2.73,3.22,2.82
17-Dec-16,Sunderland,Watford,2.62,3.25,2.92
17-Dec-16,West Ham,Hull,1.72,3.8,5.35
17-Dec-16,Crystal Palace,Chelsea,6.62,4.33,1.53
14-Dec-16,Crystal Palace,Manchester Utd,5.36,3.86,1.7
14-Dec-16,Manchester City,Watford,1.28,6.4,11.02
14-Dec-16,Stoke,Southampton,3.26,3.24,2.4
14-Dec-16,Tottenham,Hull,1.23,6.7,13.82
14-Dec-16,West Brom,Swansea,2.04,3.39,4.03
14-Dec-16,Middlesbrough,Liverpool,5.35,3.87,1.7
14-Dec-16,Sunderland,Chelsea,7.21,4.54,1.49
14-Dec-16,West Ham,Burnley,1.68,3.9,5.52
13-Dec-16,Bournemouth,Leicester,2.26,3.43,3.34
13-Dec-16,Everton,Arsenal,4.11,3.75,1.91
11-Dec-16,Liverpool,West Ham,1.29,6.16,10.32
11-Dec-16,Manchester Utd,Tottenham,2.17,3.35,3.66
11-Dec-16,Southampton,Middlesbrough,1.62,3.74,6.78
11-Dec-16,Chelsea,West Brom,1.27,6.14,12.71
10-Dec-16,Leicester,Manchester City,4.86,4.03,1.73
10-Dec-16,Arsenal,Stoke,1.31,5.88,10.08
10-Dec-16,Burnley,Bournemouth,3.33,3.19,2.39
10-Dec-16,Hull,Crystal Palace,3.27,3.26,2.38
10-Dec-16,Swansea,Sunderland,2.11,3.55,3.63
10-Dec-16,Watford,Everton,3.28,3.32,2.36
5-Dec-16,Middlesbrough,Hull,1.9,3.38,4.77
4-Dec-16,Everton,Manchester Utd,4.15,3.53,1.98
4-Dec-16,Bournemouth,Liverpool,4.92,4.03,1.72
3-Dec-16,West Ham,Arsenal,5.51,4.28,1.62
3-Dec-16,Crystal Palace,Southampton,3.69,3.35,2.15
3-Dec-16,Stoke,Burnley,1.61,3.97,6.34
3-Dec-16,Sunderland,Leicester,3.4,3.4,2.25
3-Dec-16,Tottenham,Swansea,1.35,5.52,8.93
3-Dec-16,West Brom,Watford,2.1,3.3,3.95
3-Dec-16,Manchester City,Chelsea,2.15,3.46,3.59
27-Nov-16,Manchester Utd,West Ham,1.36,5.41,9.01
27-Nov-16,Southampton,Everton,2.14,3.36,3.74
27-Nov-16,Arsenal,Bournemouth,1.36,5.39,9.23
27-Nov-16,Watford,Stoke,2.28,3.3,3.47
26-Nov-16,Chelsea,Tottenham,1.71,3.87,5.37
26-Nov-16,Hull,West Brom,2.83,3.11,2.8
26-Nov-16,Leicester,Middlesbrough,1.91,3.46,4.57
26-Nov-16,Liverpool,Sunderland,1.18,8.52,16.01
26-Nov-16,Swansea,Crystal Palace,2.66,3.29,2.84
26-Nov-16,Burnley,Manchester City,12.33,6.83,1.24
21-Nov-16,West Brom,Burnley,1.91,3.35,4.78
20-Nov-16,Middlesbrough,Chelsea,6.99,4.45,1.51
19-Nov-16,Tottenham,West Ham,1.55,4.39,6.39
19-Nov-16,Crystal Palace,Manchester City,6.79,4.93,1.47
19-Nov-16,Everton,Swansea,1.57,4.36,6.07
19-Nov-16,Southampton,Liverpool,3.16,3.45,2.35
19-Nov-16,Stoke,Bournemouth,2.15,3.46,3.61
19-Nov-16,Sunderland,Hull,2.25,3.29,3.53
19-Nov-16,Watford,Leicester,2.96,3.33,2.54
19-Nov-16,Manchester Utd,Arsenal,2.46,3.26,3.13
6-Nov-16,Leicester,West Brom,1.73,3.67,5.69
6-Nov-16,Swansea,Manchester Utd,5.32,3.92,1.7
6-Nov-16,Hull,Southampton,5.7,3.76,1.7
6-Nov-16,Liverpool,Watford,1.28,6.09,12.43
6-Nov-16,Arsenal,Tottenham,1.95,3.56,4.21
5-Nov-16,Chelsea,Everton,1.5,4.54,7.19
5-Nov-16,Bournemouth,Sunderland,1.62,4.27,5.63
5-Nov-16,Burnley,Crystal Palace,3.48,3.25,2.3
5-Nov-16,Manchester City,Middlesbrough,1.22,7.16,15.02
5-Nov-16,West Ham,Stoke,2.01,3.53,3.97
31-Oct-16,Stoke,Swansea,2.06,3.53,3.85
30-Oct-16,Southampton,Chelsea,3.17,3.34,2.41
30-Oct-16,Everton,West Ham,1.87,3.74,4.43
29-Oct-16,Crystal Palace,Liverpool,4.93,3.99,1.74
29-Oct-16,Manchester Utd,Burnley,1.24,6.25,15.39
29-Oct-16,Middlesbrough,Bournemouth,2.51,3.14,3.2
29-Oct-16,Tottenham,Leicester,1.63,4.13,5.86
29-Oct-16,Watford,Hull,1.73,3.71,5.51
29-Oct-16,West Brom,Manchester City,7.61,4.63,1.47
29-Oct-16,Sunderland,Arsenal,7.95,4.74,1.44
23-Oct-16,Chelsea,Manchester Utd,2.21,3.24,3.72
23-Oct-16,Manchester City,Southampton,1.48,4.55,7.75
22-Oct-16,Liverpool,West Brom,1.29,5.88,11.6
22-Oct-16,Arsenal,Middlesbrough,1.27,6.17,12.89
22-Oct-16,Burnley,Everton,5.88,3.74,1.69
22-Oct-16,Hull,Stoke,3.03,3.28,2.55
22-Oct-16,Leicester,Crystal Palace,1.99,3.42,4.29
22-Oct-16,Swansea,Watford,2.45,3.31,3.13
22-Oct-16,West Ham,Sunderland,1.67,3.99,5.54
22-Oct-16,Bournemouth,Tottenham,4.28,3.64,1.92
17-Oct-16,Liverpool,Manchester Utd,2.24,3.35,3.54
16-Oct-16,Southampton,Burnley,1.36,5.01,10.42
16-Oct-16,Middlesbrough,Watford,2.29,3.24,3.49
15-Oct-16,Crystal Palace,West Ham,2.2,3.39,3.54
15-Oct-16,Arsenal,Swansea,1.23,6.76,13.69
15-Oct-16,Bournemouth,Hull,1.78,3.72,5.01
15-Oct-16,Manchester City,Everton,1.51,4.62,6.59
15-Oct-16,Stoke,Sunderland,1.92,3.55,4.39
15-Oct-16,West Brom,Tottenham,5.44,3.8,1.71
15-Oct-16,Chelsea,Leicester,1.56,4.25,6.44
2-Oct-16,Burnley,Arsenal,9.47,5.28,1.36
2-Oct-16,Leicester,Southampton,2.5,3.31,3.04
2-Oct-16,Tottenham,Manchester City,3.03,3.43,2.44
2-Oct-16,Manchester Utd,Stoke,1.31,5.69,11.38
1-Oct-16,Hull,Chelsea,7.65,4.77,1.45
1-Oct-16,Sunderland,West Brom,2.51,3.18,3.16
1-Oct-16,Watford,Bournemouth,2.48,3.29,3.1
1-Oct-16,West Ham,Middlesbrough,2.05,3.45,3.96
1-Oct-16,Swansea,Liverpool,7.38,5.03,1.44
30-Sep-16,Everton,Crystal Palace,1.73,3.95,5.11
26-Sep-16,Burnley,Watford,3.28,3.19,2.43
25-Sep-16,West Ham,Southampton,3.04,3.38,2.47
24-Sep-16,Arsenal,Chelsea,2.41,3.45,3.07
24-Sep-16,Bournemouth,Everton,3.38,3.44,2.25
24-Sep-16,Liverpool,Hull,1.25,6.63,12.82
24-Sep-16,Middlesbrough,Tottenham,3.97,3.39,2.07
24-Sep-16,Stoke,West Brom,2.3,3.34,3.39
24-Sep-16,Sunderland,Crystal Palace,2.58,3.26,2.98
24-Sep-16,Swansea,Manchester City,9.13,5.64,1.34
24-Sep-16,Manchester Utd,Leicester,1.7,3.89,5.51
18-Sep-16,Tottenham,Sunderland,1.33,5.49,10.33
18-Sep-16,Crystal Palace,Stoke,2.11,3.4,3.84
18-Sep-16,Southampton,Swansea,1.67,3.9,5.69
18-Sep-16,Watford,Manchester Utd,6.36,4.23,1.58
17-Sep-16,Everton,Middlesbrough,1.65,3.87,6.09
17-Sep-16,Hull,Arsenal,5.93,4.12,1.62
17-Sep-16,Leicester,Burnley,1.47,4.52,7.62
17-Sep-16,Manchester City,Bournemouth,1.25,6.64,12.4
17-Sep-16,West Brom,West Ham,2.82,3.22,2.74
16-Sep-16,Chelsea,Liverpool,2.18,3.53,3.49
12-Sep-16,Sunderland,Everton,3.65,3.38,2.15
11-Sep-16,Swansea,Chelsea,6.17,4.1,1.58
10-Sep-16,Liverpool,Leicester,1.67,3.98,5.45
10-Sep-16,Arsenal,Southampton,1.62,3.97,6
10-Sep-16,Bournemouth,West Brom,2.11,3.18,4.03
10-Sep-16,Burnley,Hull,2.56,3.09,3.12
10-Sep-16,Middlesbrough,Crystal Palace,2.39,3.15,3.29
10-Sep-16,Stoke,Tottenham,4.23,3.58,1.91
10-Sep-16,West Ham,Watford,1.88,3.57,4.45
10-Sep-16,Manchester Utd,Manchester City,2.38,3.1,3.42
28-Aug-16,Manchester City,West Ham,1.27,6.35,11.73
28-Aug-16,West Brom,Middlesbrough,2.59,3.06,3.11
27-Aug-16,Hull,Manchester Utd,8.52,4.48,1.44
27-Aug-16,Chelsea,Burnley,1.24,6.14,14.55
27-Aug-16,Crystal Palace,Bournemouth,2.23,3.28,3.55
27-Aug-16,Everton,Stoke,1.67,4.05,5.31
27-Aug-16,Leicester,Swansea,1.67,3.91,5.55
27-Aug-16,Southampton,Sunderland,1.48,4.52,7.33
27-Aug-16,Watford,Arsenal,5.81,3.98,1.64
27-Aug-16,Tottenham,Liverpool,2.6,3.36,2.84
21-Aug-16,West Ham,Bournemouth,2.41,3.27,3.19
21-Aug-16,Sunderland,Middlesbrough,2.75,3.06,2.92
20-Aug-16,Leicester,Arsenal,2.78,3.48,2.59
20-Aug-16,Burnley,Liverpool,6.98,4.29,1.52
20-Aug-16,Swansea,Hull,1.84,3.47,4.91
20-Aug-16,Tottenham,Crystal Palace,1.45,4.59,7.86
20-Aug-16,Watford,Chelsea,5.96,3.8,1.66
20-Aug-16,West Brom,Everton,2.99,3.17,2.6
20-Aug-16,Stoke,Manchester City,6.13,4.2,1.58
19-Aug-16,Manchester Utd,Southampton,1.53,4.19,7.04
15-Aug-16,Chelsea,West Ham,1.52,4.31,7.01
14-Aug-16,Arsenal,Liverpool,2.73,3.34,2.71
14-Aug-16,Bournemouth,Manchester Utd,5.35,3.57,1.77
13-Aug-16,Manchester City,Sunderland,1.25,6.29,13.63
13-Aug-16,Burnley,Swansea,2.74,3.15,2.83
13-Aug-16,Crystal Palace,West Brom,2.18,3.16,3.86
13-Aug-16,Everton,Tottenham,3.55,3.39,2.19
13-Aug-16,Middlesbrough,Stoke,2.23,3.23,3.61
13-Aug-16,Southampton,Watford,1.79,3.68,4.91
13-Aug-16,Hull,Leicester,4.59,3.43,1.91
