Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
23 Nov 2012,Dusseldorf,Hamburger SV,2.93,3.31,2.41
18 Nov 2012,Hoffenheim,Wolfsburg,2.27,3.48,3.04
18 Nov 2012,Werder Bremen,Dusseldorf,1.46,4.29,7.22
17 Nov 2012,Bayer Leverkusen,Schalke,2.68,3.45,2.54
17 Nov 2012,B. Monchengladbach,Stuttgart,2.40,3.40,2.90
17 Nov 2012,Dortmund,Greuther Furth,1.16,7.20,16.20
17 Nov 2012,Eintracht Frankfurt,Augsburg,1.80,3.61,4.48
17 Nov 2012,Hamburger SV,Mainz,2.31,3.40,3.07
17 Nov 2012,Hannover,Freiburg,2.02,3.50,3.61
17 Nov 2012,Nurnberg,Bayern Munich,10.40,5.22,1.30
11 Nov 2012,Greuther Furth,B. Monchengladbach,2.44,3.37,2.87
11 Nov 2012,Stuttgart,Hannover,1.89,3.68,3.92
11 Nov 2012,Wolfsburg,Bayer Leverkusen,3.01,3.53,2.28
10 Nov 2012,Augsburg,Dortmund,6.69,4.11,1.51
10 Nov 2012,Bayern Munich,Eintracht Frankfurt,1.15,7.84,16.05
10 Nov 2012,Dusseldorf,Hoffenheim,3.02,3.36,2.34
10 Nov 2012,Freiburg,Hamburger SV,1.85,3.62,4.22
10 Nov 2012,Schalke,Werder Bremen,1.46,4.55,6.59
09 Nov 2012,Mainz,Nurnberg,1.80,3.59,4.51
04 Nov 2012,Werder Bremen,Mainz,2.05,3.46,3.57
04 Nov 2012,Bayer Leverkusen,Dusseldorf,1.34,5.05,9.06
03 Nov 2012,Hamburger SV,Bayern Munich,8.22,4.95,1.37
03 Nov 2012,B. Monchengladbach,Freiburg,2.40,3.29,2.99
03 Nov 2012,Dortmund,Stuttgart,1.40,4.77,7.71
03 Nov 2012,Hannover,Augsburg,1.85,3.56,4.28
03 Nov 2012,Hoffenheim,Schalke,4.35,3.75,1.79
03 Nov 2012,Nurnberg,Wolfsburg,2.61,3.35,2.67
02 Nov 2012,Eintracht Frankfurt,Greuther Furth,1.60,3.99,5.64
28 Oct 2012,Bayern Munich,Bayer Leverkusen,1.29,5.64,10.40
28 Oct 2012,Hannover,B. Monchengladbach,1.76,3.70,4.61
28 Oct 2012,Stuttgart,Eintracht Frankfurt,2.19,3.56,3.16
27 Oct 2012,Dusseldorf,Wolfsburg,2.48,3.33,2.85
27 Oct 2012,Freiburg,Dortmund,4.39,3.59,1.82
27 Oct 2012,Greuther Furth,Werder Bremen,2.86,3.46,2.41
27 Oct 2012,Mainz,Hoffenheim,2.29,3.36,3.13
27 Oct 2012,Schalke,Nurnberg,1.24,6.00,12.80
26 Oct 2012,Augsburg,Hamburger SV,2.20,3.41,3.26
21 Oct 2012,Hamburger SV,Stuttgart,2.17,3.48,3.26
21 Oct 2012,Nurnberg,Augsburg,2.26,3.25,3.28
20 Oct 2012,Werder Bremen,B. Monchengladbach,2.11,3.45,3.43
20 Oct 2012,Bayer Leverkusen,Mainz,1.65,3.85,5.22
20 Oct 2012,Dortmund,Schalke,1.88,3.58,4.15
20 Oct 2012,Dusseldorf,Bayern Munich,9.65,5.43,1.30
20 Oct 2012,Eintracht Frankfurt,Hannover,2.14,3.53,3.28
20 Oct 2012,Wolfsburg,Freiburg,2.35,3.43,2.96
19 Oct 2012,Hoffenheim,Greuther Furth,1.82,3.55,4.47
07 Oct 2012,Hannover,Dortmund,5.12,3.99,1.65
07 Oct 2012,Stuttgart,Bayer Leverkusen,2.84,3.48,2.38
07 Oct 2012,B. Monchengladbach,Eintracht Frankfurt,2.39,3.50,2.86
06 Oct 2012,Greuther Furth,Hamburger SV,2.58,3.41,2.66
06 Oct 2012,Mainz,Dusseldorf,1.97,3.35,3.94
06 Oct 2012,Bayern Munich,Hoffenheim,1.14,7.83,17.30
06 Oct 2012,Freiburg,Nurnberg,2.01,3.51,3.67
06 Oct 2012,Schalke,Wolfsburg,1.40,4.86,7.40
05 Oct 2012,Augsburg,Werder Bremen,2.68,3.42,2.58
30 Sep 2012,Wolfsburg,Mainz,2.30,3.42,3.03
30 Sep 2012,Eintracht Frankfurt,Freiburg,1.84,3.64,4.24
29 Sep 2012,Dortmund,B. Monchengladbach,1.35,4.89,8.86
29 Sep 2012,Bayer Leverkusen,Greuther Furth,1.47,4.30,7.06
29 Sep 2012,Hamburger SV,Hannover,2.32,3.46,2.97
29 Sep 2012,Hoffenheim,Augsburg,1.76,3.72,4.55
29 Sep 2012,Nurnberg,Stuttgart,2.28,3.48,3.02
29 Sep 2012,Werder Bremen,Bayern Munich,5.99,4.52,1.49
28 Sep 2012,Dusseldorf,Schalke,4.33,3.45,1.88
26 Sep 2012,Augsburg,Bayer Leverkusen,3.75,3.41,2.01
26 Sep 2012,B. Monchengladbach,Hamburger SV,1.78,3.76,4.43
26 Sep 2012,Freiburg,Werder Bremen,2.28,3.49,3.02
26 Sep 2012,Hannover,Nurnberg,2.06,3.42,3.60
26 Sep 2012,Stuttgart,Hoffenheim,1.68,3.97,4.82
25 Sep 2012,Bayern Munich,Wolfsburg,1.17,7.43,15.60
25 Sep 2012,Eintracht Frankfurt,Dortmund,4.74,3.76,1.72
25 Sep 2012,Greuther Furth,Dusseldorf,2.11,3.29,3.62
25 Sep 2012,Schalke,Mainz,1.52,4.02,6.57
23 Sep 2012,Hoffenheim,Hannover,2.70,3.43,2.53
23 Sep 2012,Werder Bremen,Stuttgart,2.01,3.55,3.61
23 Sep 2012,Bayer Leverkusen,B. Monchengladbach,2.13,3.37,3.45
22 Sep 2012,Dusseldorf,Freiburg,2.28,3.34,3.15
22 Sep 2012,Hamburger SV,Dortmund,6.16,4.30,1.51
22 Sep 2012,Mainz,Augsburg,1.90,3.42,4.21
22 Sep 2012,Schalke,Bayern Munich,3.32,3.49,2.14
22 Sep 2012,Wolfsburg,Greuther Furth,1.90,3.50,4.10
21 Sep 2012,Nurnberg,Eintracht Frankfurt,2.15,3.43,3.36
16 Sep 2012,Eintracht Frankfurt,Hamburger SV,1.75,3.94,4.31
16 Sep 2012,Freiburg,Hoffenheim,2.21,3.44,3.21
15 Sep 2012,Greuther Furth,Schalke,3.78,3.55,1.96
15 Sep 2012,B. Monchengladbach,Nurnberg,1.90,3.43,4.23
15 Sep 2012,Bayern Munich,Mainz,1.21,6.22,14.11
15 Sep 2012,Dortmund,Bayer Leverkusen,1.50,4.19,6.75
15 Sep 2012,Hannover,Werder Bremen,2.22,3.50,3.12
15 Sep 2012,Stuttgart,Dusseldorf,1.70,3.78,4.99
14 Sep 2012,Augsburg,Wolfsburg,2.43,3.48,2.81
02 Sep 2012,Bayern Munich,Stuttgart,1.25,5.85,11.68
02 Sep 2012,Wolfsburg,Hannover,1.92,3.66,3.86
01 Sep 2012,Dusseldorf,B. Monchengladbach,3.09,3.25,2.37
01 Sep 2012,Bayer Leverkusen,Freiburg,1.59,3.93,5.68
01 Sep 2012,Hoffenheim,Eintracht Frankfurt,2.25,3.36,3.17
01 Sep 2012,Nurnberg,Dortmund,5.13,3.76,1.68
01 Sep 2012,Schalke,Augsburg,1.34,4.94,9.29
01 Sep 2012,Werder Bremen,Hamburger SV,1.82,3.64,4.29
31 Aug 2012,Mainz,Greuther Furth,1.82,3.53,4.47
26 Aug 2012,Hannover,Schalke,3.46,3.48,2.08
25 Aug 2012,Stuttgart,Wolfsburg,1.97,3.52,3.73
25 Aug 2012,Eintracht Frankfurt,Bayer Leverkusen,2.90,3.36,2.39
25 Aug 2012,Augsburg,Dusseldorf,1.99,3.38,3.83
25 Aug 2012,B. Monchengladbach,Hoffenheim,1.96,3.44,3.88
25 Aug 2012,Freiburg,Mainz,2.61,3.27,2.70
25 Aug 2012,Greuther Furth,Bayern Munich,7.92,4.49,1.40
25 Aug 2012,Hamburger SV,Nurnberg,2.29,3.30,3.14
24 Aug 2012,Dortmund,Werder Bremen,1.26,5.81,10.20
