Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
10 Mar 2012,Mainz,Nurnberg,2.01,3.33,3.80
10 Mar 2012,Wolfsburg,Bayer Leverkusen,2.82,3.42,2.42
09 Mar 2012,Stuttgart,Kaiserslautern,1.57,4.01,5.94
04 Mar 2012,Hoffenheim,FC Koln,1.59,3.86,5.76
04 Mar 2012,Nurnberg,B. Monchengladbach,2.64,3.21,2.71
03 Mar 2012,Dortmund,Mainz,1.32,5.02,9.85
03 Mar 2012,Bayer Leverkusen,Bayern Munich,4.26,3.55,1.85
03 Mar 2012,Freiburg,Schalke,3.34,3.40,2.16
03 Mar 2012,Hamburger SV,Stuttgart,1.96,3.53,3.73
03 Mar 2012,Hertha Berlin,Werder Bremen,2.67,3.39,2.55
03 Mar 2012,Kaiserslautern,Wolfsburg,2.34,3.31,3.04
03 Mar 2012,Hannover,Augsburg,1.69,3.57,5.32
26 Feb 2012,Dortmund,Hannover,1.29,5.26,10.80
26 Feb 2012,Bayern Munich,Schalke,1.44,4.41,6.90
25 Feb 2012,Werder Bremen,Nurnberg,1.80,3.61,4.40
25 Feb 2012,FC Koln,Bayer Leverkusen,4.34,3.65,1.81
25 Feb 2012,Augsburg,Hertha Berlin,2.66,3.31,2.62
25 Feb 2012,Mainz,Kaiserslautern,1.80,3.53,4.55
25 Feb 2012,Stuttgart,Freiburg,1.79,3.57,4.52
25 Feb 2012,Wolfsburg,Hoffenheim,2.23,3.38,3.19
24 Feb 2012,B. Monchengladbach,Hamburger SV,1.74,3.60,4.79
19 Feb 2012,Hannover,Stuttgart,2.42,3.38,2.86
19 Feb 2012,Schalke,Wolfsburg,1.66,3.88,5.10
18 Feb 2012,Freiburg,Bayern Munich,9.62,5.31,1.31
18 Feb 2012,Bayer Leverkusen,Augsburg,1.51,4.13,6.60
18 Feb 2012,Hamburger SV,Werder Bremen,2.09,3.40,3.47
18 Feb 2012,Hertha Berlin,Dortmund,6.95,3.99,1.51
18 Feb 2012,Kaiserslautern,B. Monchengladbach,3.40,3.26,2.19
18 Feb 2012,Nurnberg,FC Koln,1.71,3.67,4.94
17 Feb 2012,Hoffenheim,Mainz,2.37,3.24,3.04
12 Feb 2012,FC Koln,Hamburger SV,2.91,3.37,2.37
12 Feb 2012,Augsburg,Nurnberg,2.64,3.26,2.67
11 Feb 2012,B. Monchengladbach,Schalke,2.62,3.26,2.69
11 Feb 2012,Bayern Munich,Kaiserslautern,1.16,7.11,16.48
11 Feb 2012,Dortmund,Bayer Leverkusen,1.39,4.58,8.32
11 Feb 2012,Mainz,Hannover,1.86,3.53,4.17
11 Feb 2012,Stuttgart,Hertha Berlin,2.08,3.34,3.60
11 Feb 2012,Werder Bremen,Hoffenheim,2.04,3.38,3.68
10 Feb 2012,Wolfsburg,Freiburg,1.60,3.96,5.46
05 Feb 2012,Kaiserslautern,FC Koln,1.76,3.64,4.62
05 Feb 2012,Freiburg,Werder Bremen,2.84,3.43,2.41
04 Feb 2012,Hamburger SV,Bayern Munich,6.04,4.06,1.53
04 Feb 2012,Bayer Leverkusen,Stuttgart,1.77,3.63,4.56
04 Feb 2012,Hertha Berlin,Hannover,2.45,3.25,2.90
04 Feb 2012,Hoffenheim,Augsburg,1.66,3.62,5.54
04 Feb 2012,Schalke,Mainz,1.71,3.64,4.94
04 Feb 2012,Wolfsburg,B. Monchengladbach,2.87,3.30,2.44
03 Feb 2012,Nurnberg,Dortmund,5.84,3.94,1.58
29 Jan 2012,Stuttgart,B. Monchengladbach,2.52,3.33,2.76
29 Jan 2012,Mainz,Freiburg,1.64,3.77,5.41
28 Jan 2012,FC Koln,Schalke,3.58,3.55,2.01
28 Jan 2012,Augsburg,Kaiserslautern,2.56,3.26,2.75
28 Jan 2012,Bayern Munich,Wolfsburg,1.16,7.22,16.87
28 Jan 2012,Dortmund,Hoffenheim,1.31,5.10,9.71
28 Jan 2012,Hertha Berlin,Hamburger SV,2.30,3.29,3.11
28 Jan 2012,Werder Bremen,Bayer Leverkusen,2.51,3.30,2.81
27 Jan 2012,Hannover,Nurnberg,2.23,3.30,3.22
22 Jan 2012,Bayer Leverkusen,Mainz,1.92,3.36,4.15
22 Jan 2012,Hamburger SV,Dortmund,4.24,3.49,1.86
21 Jan 2012,Kaiserslautern,Werder Bremen,2.58,3.42,2.63
21 Jan 2012,Hoffenheim,Hannover,1.80,3.65,4.40
21 Jan 2012,Freiburg,Augsburg,2.34,3.21,3.12
21 Jan 2012,Nurnberg,Hertha Berlin,2.10,3.43,3.43
21 Jan 2012,Schalke,Stuttgart,1.70,3.75,4.89
21 Jan 2012,Wolfsburg,FC Koln,1.80,3.69,4.31
20 Jan 2012,B. Monchengladbach,Bayern Munich,4.91,3.76,1.69
18 Dec 2011,B. Monchengladbach,Mainz,1.97,3.39,3.84
18 Dec 2011,Kaiserslautern,Hannover,2.22,3.38,3.20
17 Dec 2011,Schalke,Werder Bremen,2.00,3.49,3.63
17 Dec 2011,Bayer Leverkusen,Nurnberg,1.54,4.02,6.23
17 Dec 2011,Freiburg,Dortmund,6.08,4.10,1.54
17 Dec 2011,Hamburger SV,Augsburg,1.53,4.12,6.16
17 Dec 2011,Hoffenheim,Hertha Berlin,1.78,3.67,4.45
17 Dec 2011,Wolfsburg,Stuttgart,2.57,3.43,2.63
16 Dec 2011,Bayern Munich,FC Koln,1.12,8.72,18.30
13 Dec 2011,FC Koln,Mainz,2.59,3.44,2.61
11 Dec 2011,Stuttgart,Bayern Munich,5.82,4.17,1.54
11 Dec 2011,Dortmund,Kaiserslautern,1.27,5.58,11.26
10 Dec 2011,Hannover,Bayer Leverkusen,2.83,3.40,2.41
10 Dec 2011,FC Koln,Freiburg,2.24,3.49,3.07
10 Dec 2011,Augsburg,B. Monchengladbach,3.81,3.46,1.98
10 Dec 2011,Mainz,Hamburger SV,2.05,3.51,3.50
10 Dec 2011,Nurnberg,Hoffenheim,2.37,3.33,2.94
10 Dec 2011,Werder Bremen,Wolfsburg,1.57,4.29,5.25
09 Dec 2011,Hertha Berlin,Schalke,2.89,3.44,2.38
04 Dec 2011,Schalke,Augsburg,1.39,4.58,7.96
04 Dec 2011,Hamburger SV,Nurnberg,1.89,3.50,4.02
03 Dec 2011,Stuttgart,FC Koln,1.51,4.26,6.16
03 Dec 2011,B. Monchengladbach,Dortmund,4.03,3.49,1.90
03 Dec 2011,Bayern Munich,Werder Bremen,1.28,5.84,9.80
