Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
02 Jun 2019,Dijon,Lens,2.54,3.00,3.02
30 May 2019,Lens,Dijon,2.09,3.04,3.87
24 May 2019,Amiens,Guingamp,1.55,4.00,6.37
24 May 2019,Angers,St Etienne,2.14,3.79,3.14
24 May 2019,Caen,Bordeaux,2.03,3.28,3.96
24 May 2019,Dijon,Toulouse,1.44,5.00,6.38
24 May 2019,Marseille,Montpellier,1.84,3.92,3.96
24 May 2019,Nantes,Strasbourg,1.95,3.69,3.76
24 May 2019,Nice,Monaco,3.44,3.36,2.17
24 May 2019,Nimes,Lyon,3.79,4.24,1.81
24 May 2019,Reims,PSG,6.80,5.41,1.39
24 May 2019,Rennes,Lille,2.36,3.71,2.79
24 May 2019,Troyes,Lens,2.84,2.93,2.68
21 May 2019,Paris FC,Lens,2.93,2.73,2.71
18 May 2019,Bordeaux,Reims,2.15,3.27,3.61
18 May 2019,Guingamp,Nimes,2.29,3.48,3.06
18 May 2019,Lille,Angers,1.61,3.99,5.56
18 May 2019,Lyon,Caen,1.23,6.70,11.33
18 May 2019,Monaco,Amiens,1.56,3.92,6.24
18 May 2019,Montpellier,Nantes,1.85,3.68,4.21
18 May 2019,PSG,Dijon,1.19,7.74,12.89
18 May 2019,St Etienne,Nice,1.61,4.04,5.51
18 May 2019,Strasbourg,Rennes,2.16,3.58,3.25
18 May 2019,Toulouse,Marseille,3.18,3.35,2.29
12 May 2019,Marseille,Lyon,2.96,3.76,2.25
12 May 2019,Lille,Bordeaux,1.52,4.08,6.84
12 May 2019,Rennes,Guingamp,1.78,3.83,4.40
11 May 2019,Amiens,Toulouse,2.18,3.13,3.66
11 May 2019,Caen,Reims,2.82,2.97,2.81
11 May 2019,Dijon,Strasbourg,2.01,3.52,3.72
11 May 2019,Nice,Nantes,2.53,3.14,2.99
11 May 2019,Nimes,Monaco,3.69,3.83,1.93
11 May 2019,Angers,PSG,5.75,4.47,1.53
10 May 2019,St Etienne,Montpellier,1.76,3.83,4.54
05 May 2019,Lyon,Lille,1.55,4.40,5.51
05 May 2019,Monaco,St Etienne,2.10,3.62,3.32
05 May 2019,Montpellier,Amiens,1.74,3.62,5.00
05 May 2019,Nantes,Dijon,1.97,3.42,3.93
05 May 2019,Toulouse,Rennes,2.31,3.35,3.11
04 May 2019,Bordeaux,Angers,2.50,3.12,3.03
04 May 2019,Guingamp,Caen,1.88,3.31,4.62
04 May 2019,Reims,Nimes,1.96,3.43,4.05
04 May 2019,PSG,Nice,1.17,8.08,12.87
03 May 2019,Strasbourg,Marseille,3.61,3.39,2.10
01 May 2019,Rennes,Monaco,3.52,3.50,2.09
30 Apr 2019,Montpellier,PSG,4.77,3.89,1.70
28 Apr 2019,Marseille,Nantes,1.49,4.20,7.07
28 Apr 2019,St Etienne,Toulouse,1.48,4.38,6.71
28 Apr 2019,Lille,Nimes,1.41,4.50,8.00
28 Apr 2019,Nice,Guingamp,2.21,3.09,3.61
28 Apr 2019,Amiens,Strasbourg,2.31,3.17,3.31
28 Apr 2019,Angers,Reims,2.29,3.15,3.37
28 Apr 2019,Caen,Dijon,3.04,3.09,2.49
26 Apr 2019,Bordeaux,Lyon,4.98,4.04,1.65
21 Apr 2019,PSG,Monaco,1.28,6.21,9.09
21 Apr 2019,Reims,St Etienne,2.71,3.14,2.76
21 Apr 2019,Nantes,Amiens,2.02,3.10,4.25
21 Apr 2019,Toulouse,Lille,3.76,3.23,2.11
20 Apr 2019,Nice,Caen,1.61,3.57,6.59
20 Apr 2019,Nimes,Bordeaux,2.04,3.48,3.66
20 Apr 2019,Strasbourg,Montpellier,2.88,3.10,2.63
20 Apr 2019,Guingamp,Marseille,3.96,3.42,1.97
19 Apr 2019,Lyon,Angers,1.33,5.31,8.72
19 Apr 2019,Dijon,Rennes,2.90,3.30,2.48
17 Apr 2019,Nantes,PSG,3.86,3.54,1.96
14 Apr 2019,Lille,PSG,5.04,3.85,1.68
14 Apr 2019,St Etienne,Bordeaux,1.57,3.96,6.14
14 Apr 2019,Montpellier,Toulouse,1.90,3.36,4.41
14 Apr 2019,Rennes,Nice,1.89,3.37,4.42
13 Apr 2019,Caen,Angers,3.41,2.98,2.35
13 Apr 2019,Monaco,Reims,1.81,3.47,4.74
13 Apr 2019,Strasbourg,Guingamp,1.91,3.33,4.35
13 Apr 2019,Marseille,Nimes,1.37,4.85,8.23
12 Apr 2019,Nantes,Lyon,4.10,3.75,1.83
12 Apr 2019,Dijon,Amiens,2.41,3.10,3.22
09 Apr 2019,Nimes,Rennes,2.71,3.30,2.64
07 Apr 2019,PSG,Strasbourg,1.26,6.37,10.26
07 Apr 2019,Nice,Montpellier,3.11,2.93,2.57
07 Apr 2019,Reims,Lille,2.68,3.05,2.86
07 Apr 2019,Toulouse,Nantes,2.50,3.02,3.10
06 Apr 2019,Amiens,St Etienne,3.43,3.13,2.27
06 Apr 2019,Angers,Rennes,2.76,3.14,2.70
06 Apr 2019,Guingamp,Monaco,3.76,3.26,2.08
06 Apr 2019,Nimes,Caen,1.79,3.61,4.58
06 Apr 2019,Lyon,Dijon,1.19,7.19,14.19
05 Apr 2019,Bordeaux,Marseille,3.45,3.30,2.18
03 Apr 2019,Montpellier,Guingamp,1.85,3.30,4.74
03 Apr 2019,Strasbourg,Reims,2.97,3.01,2.61
01 Apr 2019,St Etienne,Nimes,1.70,3.79,5.04
31 Mar 2019,Toulouse,PSG,7.24,5.04,1.39
31 Mar 2019,Nantes,Lille,2.68,3.07,2.83
31 Mar 2019,Amiens,Bordeaux,2.58,2.99,3.04
31 Mar 2019,Dijon,Nice,2.24,3.17,3.43
31 Mar 2019,Monaco,Caen,1.39,4.63,8.40
30 Mar 2019,Marseille,Angers,1.50,4.04,7.25
29 Mar 2019,Rennes,Lyon,4.32,3.88,1.77
17 Mar 2019,PSG,Marseille,1.27,6.29,9.44
17 Mar 2019,Bordeaux,Rennes,2.61,3.08,2.89
17 Mar 2019,Reims,Nantes,2.21,3.04,3.73
17 Mar 2019,Lyon,Montpellier,1.45,4.55,6.85
16 Mar 2019,Angers,Amiens,2.15,3.03,3.92
16 Mar 2019,Caen,St Etienne,3.24,3.07,2.40
16 Mar 2019,Guingamp,Dijon,2.08,3.12,4.01
16 Mar 2019,Nimes,Strasbourg,2.29,3.24,3.26
15 Mar 2019,Lille,Monaco,1.91,3.42,4.17
15 Mar 2019,Nice,Toulouse,2.23,3.11,3.54
12 Mar 2019,Dijon,PSG,13.37,7.40,1.18
10 Mar 2019,Marseille,Nice,1.46,4.37,7.06
10 Mar 2019,Rennes,Caen,1.46,4.10,7.95
10 Mar 2019,Montpellier,Angers,1.95,3.19,4.43
10 Mar 2019,St Etienne,Lille,2.67,3.16,2.79
10 Mar 2019,Toulouse,Guingamp,2.12,3.23,3.74
09 Mar 2019,Amiens,Nimes,2.63,3.20,2.80
09 Mar 2019,Dijon,Reims,2.90,3.13,2.57
09 Mar 2019,Monaco,Bordeaux,1.74,3.54,5.12
09 Mar 2019,Strasbourg,Lyon,3.93,3.54,1.93
05 Mar 2019,Bordeaux,Montpellier,2.52,2.94,3.20
03 Mar 2019,Marseille,St Etienne,1.80,3.60,4.53
03 Mar 2019,Lyon,Toulouse,1.25,6.02,11.47
03 Mar 2019,Guingamp,Nantes,3.09,2.89,2.61
03 Mar 2019,Lille,Dijon,1.58,3.99,5.82
03 Mar 2019,Nice,Strasbourg,2.42,2.96,3.33
02 Mar 2019,Angers,Monaco,3.34,3.22,2.25
02 Mar 2019,Reims,Amiens,1.95,3.06,4.73
02 Mar 2019,Caen,PSG,13.62,6.94,1.20
24 Feb 2019,Monaco,Lyon,2.94,3.48,2.36
24 Feb 2019,Rennes,Marseille,2.80,3.29,2.57
24 Feb 2019,Montpellier,Reims,2.12,2.99,4.06
24 Feb 2019,Nantes,Bordeaux,2.17,3.05,3.82
24 Feb 2019,Toulouse,Caen,1.75,3.50,5.04
23 Feb 2019,Amiens,Nice,2.60,2.90,3.08
23 Feb 2019,Guingamp,Angers,2.57,3.07,2.99
23 Feb 2019,PSG,Nimes,1.20,7.02,13.06
22 Feb 2019,Strasbourg,Lille,2.97,3.10,2.58
22 Feb 2019,Dijon,St Etienne,3.33,3.36,2.22
20 Feb 2019,PSG,Montpellier,1.30,5.39,10.31
20 Feb 2019,Bordeaux,Guingamp,2.04,3.21,3.96
17 Feb 2019,St Etienne,PSG,5.95,4.42,1.51
17 Feb 2019,Reims,Rennes,2.51,2.92,3.23
17 Feb 2019,Bordeaux,Toulouse,2.10,3.10,3.91
17 Feb 2019,Caen,Strasbourg,3.19,2.95,2.51
17 Feb 2019,Lille,Montpellier,1.89,3.23,4.70
16 Feb 2019,Angers,Nice,2.09,3.05,4.14
16 Feb 2019,Monaco,Nantes,1.82,3.49,4.62
16 Feb 2019,Marseille,Amiens,1.44,4.35,7.98
15 Feb 2019,Lyon,Guingamp,1.24,6.10,11.80
15 Feb 2019,Nimes,Dijon,1.92,3.62,3.92
13 Feb 2019,Caen,Nantes,3.40,3.07,2.31
13 Feb 2019,St Etienne,Strasbourg,1.77,3.53,4.91
10 Feb 2019,Nice,Lyon,6.22,4.48,1.50
10 Feb 2019,Guingamp,Lille,3.13,3.14,2.44
10 Feb 2019,Rennes,St Etienne,2.10,3.41,3.63
10 Feb 2019,Montpellier,Monaco,2.35,3.15,3.25
10 Feb 2019,Nantes,Nimes,1.79,3.58,4.65
10 Feb 2019,Toulouse,Reims,2.63,2.99,2.98
09 Feb 2019,Amiens,Caen,2.27,2.93,3.79
09 Feb 2019,Strasbourg,Angers,1.92,3.19,4.64
09 Feb 2019,PSG,Bordeaux,1.32,5.41,9.30
08 Feb 2019,Dijon,Marseille,4.52,3.56,1.83
05 Feb 2019,Marseille,Bordeaux,2.18,3.14,3.64
03 Feb 2019,Lyon,PSG,3.38,3.76,2.03
03 Feb 2019,Nimes,Montpellier,2.51,2.97,3.15
02 Feb 2019,Reims,Marseille,2.79,2.99,2.79
02 Feb 2019,Angers,Dijon,1.97,3.35,4.09
02 Feb 2019,Monaco,Toulouse,1.69,3.73,5.16
02 Feb 2019,Rennes,Amiens,1.58,3.82,6.30
01 Feb 2019,Lille,Nice,1.82,3.38,4.83
30 Jan 2019,Nantes,St Etienne,2.73,3.14,2.72
27 Jan 2019,PSG,Rennes,1.20,6.91,13.56
27 Jan 2019,Toulouse,Angers,2.39,3.04,3.28
27 Jan 2019,Amiens,Lyon,6.49,4.53,1.48
27 Jan 2019,Montpellier,Caen,1.54,3.68,7.58
26 Jan 2019,Dijon,Monaco,3.55,3.34,2.13
26 Jan 2019,Guingamp,Reims,2.67,2.92,2.97
26 Jan 2019,Nice,Nimes,2.42,3.08,3.20
26 Jan 2019,Strasbourg,Bordeaux,2.25,3.12,3.53
25 Jan 2019,Marseille,Lille,2.30,3.23,3.27
23 Jan 2019,Nimes,Angers,2.23,3.11,3.51
20 Jan 2019,St Etienne,Lyon,3.58,3.52,2.05
20 Jan 2019,Bordeaux,Dijon,1.72,3.54,5.31
20 Jan 2019,Angers,Nantes,2.43,3.02,3.22
20 Jan 2019,Caen,Marseille,4.87,3.65,1.75
20 Jan 2019,Rennes,Montpellier,2.07,3.30,3.78
19 Jan 2019,Monaco,Strasbourg,1.85,3.37,4.62
19 Jan 2019,Nimes,Toulouse,2.02,3.46,3.72
19 Jan 2019,Reims,Nice,2.19,3.02,3.80
19 Jan 2019,PSG,Guingamp,1.07,12.20,29.69
18 Jan 2019,Lille,Amiens,1.65,3.61,5.91
16 Jan 2019,St Etienne,Marseille,2.44,3.45,2.83
16 Jan 2019,Guingamp,Rennes,2.83,3.13,2.64
16 Jan 2019,Monaco,Nice,2.18,3.19,3.60
16 Jan 2019,Nimes,Nantes,2.24,3.22,3.36
16 Jan 2019,Toulouse,Lyon,5.18,3.96,1.65
15 Jan 2019,Angers,Bordeaux,2.52,3.04,3.06
13 Jan 2019,Marseille,Monaco,1.76,3.92,4.28
