Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
30 May 2021,Nantes,Toulouse,2.16,3.43,3.47
27 May 2021,Toulouse,Nantes,2.80,3.04,2.81
23 May 2021,Angers,Lille,8.42,4.85,1.40
23 May 2021,Brest,PSG,10.86,7.48,1.22
23 May 2021,Lens,Monaco,5.41,4.52,1.58
23 May 2021,Lyon,Nice,1.21,7.84,11.87
23 May 2021,Metz,Marseille,4.14,3.76,1.87
23 May 2021,Nantes,Montpellier,1.57,4.39,5.76
23 May 2021,Reims,Bordeaux,2.65,3.10,2.96
23 May 2021,Rennes,Nimes,1.24,6.50,12.03
23 May 2021,St Etienne,Dijon,1.29,5.84,10.68
23 May 2021,Strasbourg,Lorient,2.75,2.21,4.34
21 May 2021,Toulouse,Grenoble,1.72,3.55,5.17
18 May 2021,Grenoble,Paris FC,2.82,3.00,2.70
16 May 2021,Bordeaux,Lens,3.34,3.56,2.19
16 May 2021,Dijon,Nantes,8.13,4.83,1.41
16 May 2021,Lille,St Etienne,1.36,4.96,9.50
16 May 2021,Lorient,Metz,1.66,3.96,5.42
16 May 2021,Marseille,Angers,1.45,4.55,7.70
16 May 2021,Monaco,Rennes,1.78,3.90,4.50
16 May 2021,Montpellier,Brest,2.42,3.80,2.76
16 May 2021,Nice,Strasbourg,3.26,3.43,2.28
16 May 2021,Nimes,Lyon,8.56,6.14,1.32
16 May 2021,PSG,Reims,1.12,10.05,22.41
09 May 2021,Rennes,PSG,6.34,4.46,1.52
09 May 2021,Reims,Monaco,7.95,4.65,1.43
09 May 2021,Angers,Dijon,1.62,4.00,5.80
09 May 2021,Metz,Nimes,2.81,3.43,2.56
09 May 2021,Nice,Brest,2.44,3.42,2.98
09 May 2021,Strasbourg,Montpellier,1.66,4.20,5.06
09 May 2021,St Etienne,Marseille,3.24,3.56,2.22
08 May 2021,Lyon,Lorient,1.40,5.24,7.37
08 May 2021,Nantes,Bordeaux,1.98,3.50,4.07
07 May 2021,Lens,Lille,4.18,3.49,1.95
02 May 2021,Monaco,Lyon,2.55,3.70,2.68
02 May 2021,Montpellier,St Etienne,2.97,3.54,2.39
02 May 2021,Brest,Nantes,2.58,3.36,2.84
02 May 2021,Dijon,Metz,3.47,3.25,2.27
02 May 2021,Lorient,Angers,1.98,3.43,4.14
02 May 2021,Nimes,Reims,2.33,3.29,3.28
02 May 2021,Bordeaux,Rennes,4.89,3.99,1.72
01 May 2021,Lille,Nice,1.44,4.63,7.83
01 May 2021,PSG,Lens,1.37,5.33,8.10
30 Apr 2021,Marseille,Strasbourg,1.83,3.66,4.57
25 Apr 2021,Lyon,Lille,2.04,3.53,3.76
25 Apr 2021,Angers,Monaco,8.55,4.70,1.41
25 Apr 2021,Lens,Nimes,1.84,3.61,4.59
25 Apr 2021,Lorient,Bordeaux,2.26,3.38,3.35
25 Apr 2021,Rennes,Dijon,1.36,5.19,9.03
25 Apr 2021,Strasbourg,Nantes,2.16,3.39,3.58
25 Apr 2021,Nice,Montpellier,2.79,3.50,2.55
24 Apr 2021,Metz,PSG,14.20,6.87,1.21
24 Apr 2021,St Etienne,Brest,2.10,3.47,3.70
23 Apr 2021,Reims,Marseille,3.83,3.47,2.05
18 Apr 2021,Nantes,Lyon,6.86,4.73,1.47
18 Apr 2021,Bordeaux,Monaco,6.27,4.14,1.57
18 Apr 2021,Brest,Lens,2.86,3.44,2.52
18 Apr 2021,Dijon,Nice,4.76,3.92,1.74
18 Apr 2021,Nimes,Strasbourg,3.68,3.54,2.07
18 Apr 2021,Reims,Metz,2.60,3.11,3.01
18 Apr 2021,PSG,St Etienne,1.31,5.92,9.54
17 Apr 2021,Marseille,Lorient,2.02,3.54,3.84
17 Apr 2021,Angers,Rennes,4.88,3.63,1.79
16 Apr 2021,Lille,Montpellier,1.59,4.06,6.17
11 Apr 2021,Lyon,Angers,1.32,5.43,9.96
11 Apr 2021,Monaco,Dijon,1.18,7.71,15.85
11 Apr 2021,Brest,Nimes,1.95,3.77,3.83
11 Apr 2021,Lens,Lorient,2.26,3.39,3.30
11 Apr 2021,Nice,Reims,2.14,3.29,3.71
11 Apr 2021,St Etienne,Bordeaux,2.16,3.19,3.79
11 Apr 2021,Rennes,Nantes,1.92,3.51,4.28
10 Apr 2021,Montpellier,Marseille,2.57,3.37,2.79
10 Apr 2021,Strasbourg,PSG,5.02,4.06,1.68
09 Apr 2021,Metz,Lille,6.37,3.65,1.64
04 Apr 2021,Marseille,Dijon,1.51,4.29,6.75
04 Apr 2021,Nimes,St Etienne,3.26,3.40,2.28
04 Apr 2021,Bordeaux,Strasbourg,2.86,3.16,2.68
04 Apr 2021,Lorient,Brest,2.31,3.40,3.20
04 Apr 2021,Nantes,Nice,2.42,3.29,3.10
04 Apr 2021,Reims,Rennes,3.83,3.18,2.14
04 Apr 2021,Angers,Montpellier,2.76,3.25,2.72
03 Apr 2021,Lens,Lyon,4.50,4.11,1.74
03 Apr 2021,PSG,Lille,1.69,3.84,5.36
03 Apr 2021,Monaco,Metz,1.53,4.32,6.57
21 Mar 2021,Lyon,PSG,3.24,3.91,2.11
21 Mar 2021,Lille,Nimes,1.33,5.04,10.74
21 Mar 2021,Brest,Angers,2.46,3.19,3.13
21 Mar 2021,Dijon,Reims,3.57,3.32,2.19
21 Mar 2021,Montpellier,Bordeaux,2.19,3.37,3.50
21 Mar 2021,Nantes,Lorient,2.34,3.09,3.45
21 Mar 2021,Strasbourg,Lens,2.74,3.27,2.72
20 Mar 2021,Nice,Marseille,3.37,3.33,2.27
20 Mar 2021,Metz,Rennes,3.77,3.12,2.21
19 Mar 2021,St Etienne,Monaco,4.35,3.49,1.90
14 Mar 2021,PSG,Nantes,1.23,6.46,14.35
14 Mar 2021,Monaco,Lille,2.48,3.17,3.11
14 Mar 2021,Dijon,Bordeaux,3.48,3.30,2.23
14 Mar 2021,Lens,Metz,1.95,3.36,4.39
14 Mar 2021,Lorient,Nice,2.45,3.32,3.04
14 Mar 2021,Rennes,Strasbourg,2.13,3.30,3.74
14 Mar 2021,Nimes,Montpellier,4.13,3.60,1.92
13 Mar 2021,Marseille,Brest,1.99,3.42,4.10
13 Mar 2021,Angers,St Etienne,2.39,3.17,3.29
12 Mar 2021,Reims,Lyon,6.59,4.54,1.49
10 Mar 2021,Marseille,Rennes,2.94,3.07,2.74
03 Mar 2021,Bordeaux,PSG,6.84,4.29,1.51
03 Mar 2021,Lille,Marseille,1.79,3.55,5.00
03 Mar 2021,Montpellier,Lorient,1.97,3.57,3.96
03 Mar 2021,Nantes,Reims,2.57,2.96,3.18
03 Mar 2021,Strasbourg,Monaco,4.33,3.79,1.83
03 Mar 2021,Brest,Dijon,1.76,3.85,4.69
03 Mar 2021,Lyon,Rennes,1.70,3.90,5.12
03 Mar 2021,Metz,Angers,2.62,3.05,3.02
03 Mar 2021,Nice,Nimes,1.84,3.56,4.61
03 Mar 2021,St Etienne,Lens,2.79,3.22,2.69
