Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
23 May 2015,Bordeaux,Montpellier,1.84,3.67,4.27
23 May 2015,Caen,Thonon-Evian,1.59,4.32,5.38
23 May 2015,Lens,Nantes,3.27,3.31,2.27
23 May 2015,Lorient,Monaco,6.02,4.12,1.56
23 May 2015,Marseille,Bastia,1.21,6.81,13.23
23 May 2015,Metz,Lille,3.11,3.31,2.35
23 May 2015,PSG,Reims,1.13,8.80,19.19
23 May 2015,Rennes,Lyon,2.88,3.40,2.45
23 May 2015,St Etienne,Guingamp,1.29,5.47,11.37
23 May 2015,Toulouse,Nice,1.76,3.82,4.58
16 May 2015,Bastia,Caen,2.39,3.23,3.13
16 May 2015,Guingamp,Toulouse,2.90,3.19,2.57
16 May 2015,Lille,Marseille,3.44,3.46,2.14
16 May 2015,Lyon,Bordeaux,1.72,3.81,4.88
16 May 2015,Monaco,Metz,1.18,6.69,19.18
16 May 2015,Montpellier,PSG,6.05,4.08,1.57
16 May 2015,Nantes,Lorient,2.98,3.10,2.55
16 May 2015,Nice,Lens,1.52,4.14,6.54
16 May 2015,Reims,Rennes,2.04,3.37,3.83
16 May 2015,Thonon-Evian,St Etienne,4.63,3.65,1.79
10 May 2015,Marseille,Monaco,2.37,3.22,3.14
10 May 2015,St Etienne,Nice,1.61,3.85,6.07
10 May 2015,Lens,Montpellier,4.14,3.47,1.92
09 May 2015,Bordeaux,Nantes,1.54,3.81,7.32
09 May 2015,Metz,Lorient,2.63,3.24,2.78
09 May 2015,Rennes,Bastia,1.96,3.32,4.23
09 May 2015,Thonon-Evian,Reims,2.34,3.19,3.23
09 May 2015,Toulouse,Lille,2.58,3.07,2.96
09 May 2015,Caen,Lyon,4.64,3.86,1.76
08 May 2015,PSG,Guingamp,1.13,8.82,21.90
03 May 2015,Nantes,PSG,11.01,5.23,1.31
03 May 2015,Monaco,Toulouse,1.48,4.11,7.73
03 May 2015,Lille,Lens,1.47,4.16,7.95
02 May 2015,Bastia,St Etienne,3.14,3.13,2.45
02 May 2015,Guingamp,Reims,2.04,3.46,3.74
02 May 2015,Lorient,Bordeaux,2.57,3.23,2.88
02 May 2015,Montpellier,Rennes,1.87,3.48,4.41
02 May 2015,Nice,Caen,1.85,3.40,4.67
02 May 2015,Lyon,Thonon-Evian,1.30,5.61,10.77
01 May 2015,Metz,Marseille,4.80,3.88,1.72
28 Apr 2015,PSG,Metz,1.14,8.58,18.53
26 Apr 2015,Reims,Lyon,5.52,3.94,1.64
26 Apr 2015,Lens,Monaco,5.87,3.62,1.67
26 Apr 2015,St Etienne,Montpellier,1.79,3.49,4.90
25 Apr 2015,Bordeaux,Metz,1.58,4.05,6.02
25 Apr 2015,Caen,Guingamp,2.26,3.23,3.39
25 Apr 2015,Rennes,Nice,1.94,3.33,4.31
25 Apr 2015,Thonon-Evian,Bastia,2.41,3.07,3.25
25 Apr 2015,Toulouse,Nantes,2.08,3.15,3.97
25 Apr 2015,PSG,Lille,1.38,4.64,9.46
24 Apr 2015,Marseille,Lorient,1.34,5.04,9.22
19 Apr 2015,Lyon,St Etienne,1.90,3.40,4.42
19 Apr 2015,Montpellier,Caen,1.87,3.58,4.26
19 Apr 2015,Lille,Bordeaux,2.16,3.11,3.81
18 Apr 2015,Bastia,Reims,2.19,3.23,3.53
18 Apr 2015,Guingamp,Thonon-Evian,1.96,3.35,4.24
18 Apr 2015,Lorient,Toulouse,2.08,3.35,3.70
18 Apr 2015,Metz,Lens,2.11,3.31,3.70
18 Apr 2015,Monaco,Rennes,1.66,3.64,5.86
18 Apr 2015,Nice,PSG,6.73,3.95,1.55
17 Apr 2015,Nantes,Marseille,4.40,3.39,1.91
15 Apr 2015,Lyon,Bastia,1.34,4.99,10.42
12 Apr 2015,Bordeaux,Marseille,2.62,3.35,2.72
12 Apr 2015,Lens,Lorient,2.50,3.26,2.93
