Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
26 May 2013,AC Ajaccio,Nice,3.27,3.22,2.28
26 May 2013,Bastia,Sochaux,2.89,2.52,2.94
26 May 2013,Bordeaux,Thonon-Evian,1.87,3.41,4.29
26 May 2013,Brest,Nancy,2.83,3.14,2.56
26 May 2013,Lille,St Etienne,1.93,3.51,3.87
26 May 2013,Lorient,PSG,3.48,3.34,2.11
26 May 2013,Lyon,Rennes,1.32,5.11,9.30
26 May 2013,Marseille,Reims,1.49,4.01,7.16
26 May 2013,Toulouse,Montpellier,2.30,3.25,3.14
26 May 2013,Valenciennes,Troyes,2.65,3.55,2.48
19 May 2013,Nice,Lyon,2.42,3.10,3.07
18 May 2013,Montpellier,Lille,3.98,3.74,1.85
18 May 2013,Nancy,Bastia,1.51,4.17,6.43
18 May 2013,PSG,Brest,1.11,8.60,20.60
18 May 2013,Reims,Lorient,2.10,3.25,3.63
18 May 2013,Rennes,AC Ajaccio,2.26,3.29,3.17
18 May 2013,Sochaux,Toulouse,2.59,3.00,2.95
18 May 2013,St Etienne,Marseille,1.88,3.48,4.14
18 May 2013,Thonon-Evian,Valenciennes,1.64,3.72,5.34
18 May 2013,Troyes,Bordeaux,2.05,3.42,3.56
12 May 2013,Lyon,PSG,3.68,3.29,2.05
12 May 2013,Thonon-Evian,Nice,2.55,3.09,2.89
12 May 2013,Lorient,St Etienne,3.88,3.46,1.94
11 May 2013,AC Ajaccio,Troyes,2.10,3.23,3.62
11 May 2013,Bastia,Montpellier,2.31,3.32,3.05
11 May 2013,Bordeaux,Nancy,2.06,3.21,3.78
11 May 2013,Brest,Sochaux,2.71,3.12,2.70
11 May 2013,Valenciennes,Rennes,1.99,3.31,3.87
11 May 2013,Marseille,Toulouse,1.83,3.25,4.79
10 May 2013,Lille,Reims,1.33,4.71,10.20
05 May 2013,PSG,Valenciennes,1.22,6.35,12.94
05 May 2013,Nancy,Lyon,2.67,3.11,2.75
05 May 2013,Rennes,Nice,2.68,3.04,2.80
04 May 2013,Montpellier,Brest,1.49,4.00,7.44
04 May 2013,Reims,AC Ajaccio,2.31,2.91,3.57
04 May 2013,Sochaux,Lorient,1.95,3.31,4.08
04 May 2013,Toulouse,Lille,3.87,3.27,2.03
04 May 2013,Troyes,Thonon-Evian,2.27,3.30,3.17
04 May 2013,Marseille,Bastia,1.62,3.75,5.66
03 May 2013,St Etienne,Bordeaux,1.53,3.95,6.61
28 Apr 2013,Thonon-Evian,PSG,6.20,3.94,1.55
28 Apr 2013,Nice,Troyes,1.89,3.39,4.30
28 Apr 2013,Lyon,St Etienne,2.66,3.08,2.81
27 Apr 2013,AC Ajaccio,Montpellier,2.72,3.13,2.78
27 Apr 2013,Bastia,Toulouse,2.60,3.21,2.76
27 Apr 2013,Bordeaux,Reims,1.75,3.41,5.26
27 Apr 2013,Brest,Rennes,2.78,3.02,2.75
27 Apr 2013,Valenciennes,Nancy,2.38,3.11,3.17
27 Apr 2013,Lorient,Marseille,2.69,3.09,2.76
26 Apr 2013,Lille,Sochaux,1.37,4.45,9.75
24 Apr 2013,Rennes,Troyes,1.86,3.48,4.28
24 Apr 2013,St Etienne,AC Ajaccio,1.44,4.17,7.97
21 Apr 2013,PSG,Nice,1.36,4.58,9.20
21 Apr 2013,Nancy,Thonon-Evian,2.20,3.16,3.46
21 Apr 2013,Reims,Valenciennes,2.20,3.08,3.56
21 Apr 2013,Sochaux,Bordeaux,2.70,3.04,2.77
21 Apr 2013,Toulouse,Lorient,1.85,3.44,4.44
21 Apr 2013,Bastia,Lille,3.96,3.45,1.93
20 Apr 2013,Marseille,Brest,1.35,4.52,10.24
19 Apr 2013,Montpellier,Lyon,2.25,3.21,3.30
14 Apr 2013,Lille,Marseille,1.94,3.36,4.05
14 Apr 2013,Lyon,Toulouse,1.95,3.23,4.18
14 Apr 2013,Nice,Sochaux,1.85,3.32,4.63
