Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
15 May 2010,Boulogne,Rennes,3.32,3.27,2.20
15 May 2010,Lens,Bordeaux,3.51,3.29,2.12
15 May 2010,Lorient,Lille,5.43,3.74,1.64
15 May 2010,Lyon,Le Mans,1.10,8.63,21.63
15 May 2010,Marseille,Grenoble,1.25,5.64,12.72
15 May 2010,Nancy,Valenciennes,2.14,3.26,3.48
15 May 2010,Nice,St Etienne,2.14,3.28,3.45
15 May 2010,PSG,Montpellier,2.18,3.21,3.42
15 May 2010,Sochaux,Auxerre,4.31,3.39,1.87
15 May 2010,Toulouse,Monaco,1.85,3.39,4.39
12 May 2010,Lyon,Monaco,1.24,5.77,12.40
08 May 2010,Auxerre,Lens,1.40,4.25,8.92
08 May 2010,Bordeaux,Sochaux,1.29,4.82,11.66
08 May 2010,Grenoble,Boulogne,1.98,3.32,3.89
08 May 2010,Le Mans,PSG,2.87,3.12,2.54
08 May 2010,Lille,Marseille,1.63,3.88,5.36
08 May 2010,Monaco,Nancy,1.98,3.34,3.91
08 May 2010,Montpellier,Lorient,1.72,3.51,5.11
08 May 2010,Rennes,Nice,1.53,3.81,6.62
08 May 2010,St Etienne,Toulouse,2.26,3.07,3.39
08 May 2010,Valenciennes,Lyon,6.68,3.80,1.54
05 May 2010,Marseille,Rennes,1.35,4.56,9.66
05 May 2010,Boulogne,St Etienne,2.70,3.04,2.75
05 May 2010,Lens,Grenoble,1.56,3.76,6.40
05 May 2010,Lorient,Monaco,1.78,3.44,4.80
05 May 2010,Lyon,Auxerre,1.60,3.64,6.17
05 May 2010,Nancy,Le Mans,2.04,3.26,3.75
05 May 2010,Nice,Bordeaux,3.95,3.35,1.96
05 May 2010,PSG,Valenciennes,1.74,3.48,5.02
05 May 2010,Sochaux,Montpellier,2.87,3.12,2.53
05 May 2010,Toulouse,Lille,3.82,3.35,2.00
02 May 2010,Montpellier,Lyon,3.31,3.23,2.22
02 May 2010,Bordeaux,Toulouse,1.66,3.56,5.60
02 May 2010,Boulogne,Nice,2.33,3.08,3.25
02 May 2010,Lille,Nancy,1.32,4.77,10.02
02 May 2010,Rennes,Sochaux,1.56,3.79,6.32
02 May 2010,St Etienne,Lens,1.77,3.37,5.03
02 May 2010,Valenciennes,Lorient,2.39,3.13,3.08
30 Apr 2010,Auxerre,Marseille,2.94,3.07,2.49
28 Apr 2010,Valenciennes,Bordeaux,3.87,3.35,1.97
27 Apr 2010,Grenoble,PSG,3.04,3.11,2.43
27 Apr 2010,Monaco,Le Mans,1.83,3.43,4.41
25 Apr 2010,Marseille,St Etienne,1.26,5.27,12.62
25 Apr 2010,Lens,Valenciennes,2.06,3.13,3.84
25 Apr 2010,Toulouse,Auxerre,2.54,2.98,3.02
24 Apr 2010,PSG,Rennes,2.25,3.12,3.33
24 Apr 2010,Le Mans,Lille,5.23,3.59,1.69
24 Apr 2010,Nancy,Montpellier,2.88,3.12,2.52
24 Apr 2010,Nice,Grenoble,1.59,3.61,6.28
24 Apr 2010,Sochaux,Boulogne,1.67,3.47,5.72
24 Apr 2010,Lorient,Bordeaux,3.31,3.22,2.27
18 Apr 2010,St Etienne,PSG,2.17,3.15,3.55
18 Apr 2010,Lille,Monaco,1.42,4.25,8.19
18 Apr 2010,Montpellier,Toulouse,1.94,3.16,4.33
17 Apr 2010,Bordeaux,Lyon,2.07,3.26,3.65
17 Apr 2010,Auxerre,Lorient,1.78,3.38,4.72
17 Apr 2010,Boulogne,Marseille,7.71,4.15,1.42
17 Apr 2010,Grenoble,Sochaux,2.64,3.00,2.80
17 Apr 2010,Nice,Lens,2.08,3.10,3.75
17 Apr 2010,Rennes,Nancy,1.57,3.72,6.19
17 Apr 2010,Valenciennes,Le Mans,1.71,3.47,5.36
14 Apr 2010,Le Mans,Bordeaux,6.35,3.79,1.56
14 Apr 2010,Sochaux,Marseille,5.75,3.72,1.62
11 Apr 2010,Marseille,Nice,1.29,5.00,11.85
11 Apr 2010,Lyon,Lille,1.93,3.28,4.21
11 Apr 2010,Nancy,Auxerre,2.76,3.05,2.70
10 Apr 2010,PSG,Bordeaux,3.28,3.15,2.27
10 Apr 2010,Le Mans,Montpellier,3.57,3.17,2.15
10 Apr 2010,Lens,Boulogne,1.72,3.43,5.31
10 Apr 2010,Lorient,Rennes,2.53,2.91,3.11
10 Apr 2010,Monaco,Valenciennes,2.03,3.16,3.95
10 Apr 2010,Sochaux,St Etienne,2.49,2.95,3.05
10 Apr 2010,Toulouse,Grenoble,1.52,3.81,6.86
07 Apr 2010,Marseille,Sochaux,1.30,4.79,11.60
04 Apr 2010,Auxerre,PSG,2.06,3.20,3.80
04 Apr 2010,Boulogne,Toulouse,3.11,3.06,2.41
04 Apr 2010,Marseille,Lens,1.31,4.88,11.17
03 Apr 2010,Montpellier,Monaco,1.72,3.48,5.18
03 Apr 2010,Bordeaux,Nancy,1.46,4.08,7.66
03 Apr 2010,Grenoble,Lorient,3.08,3.12,2.40
03 Apr 2010,Nice,Sochaux,2.08,3.07,3.92
03 Apr 2010,Rennes,Lyon,2.32,3.11,3.24
03 Apr 2010,St Etienne,Le Mans,1.67,3.50,5.58
03 Apr 2010,Valenciennes,Lille,4.01,3.27,1.95
29 Mar 2010,Monaco,Auxerre,2.39,3.08,3.10
28 Mar 2010,Lille,Montpellier,1.72,3.45,5.15
28 Mar 2010,Le Mans,Rennes,3.22,3.08,2.32
28 Mar 2010,Lorient,St Etienne,2.03,3.19,3.94
28 Mar 2010,Nancy,Lens,2.29,3.09,3.28
28 Mar 2010,PSG,Boulogne,1.42,4.21,8.27
28 Mar 2010,Toulouse,Nice,1.77,3.42,4.84
27 Mar 2010,Lyon,Grenoble,1.27,5.08,11.79
21 Mar 2010,Marseille,Lyon,2.31,3.15,3.15
21 Mar 2010,Bordeaux,Lille,1.85,3.30,4.42
21 Mar 2010,Montpellier,Valenciennes,1.71,3.51,5.18
20 Mar 2010,Lens,Sochaux,1.76,3.38,4.91
20 Mar 2010,Auxerre,Le Mans,1.56,3.67,6.58
20 Mar 2010,Nice,PSG,2.91,3.01,2.59
20 Mar 2010,Rennes,Toulouse,1.90,3.27,4.38
20 Mar 2010,St Etienne,Nancy,1.86,3.34,4.38
20 Mar 2010,Boulogne,Lorient,3.34,3.08,2.26
20 Mar 2010,Grenoble,Monaco,2.60,3.07,2.79
