Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
03 Jun 2023,AC Ajaccio,Marseille,7.62,4.79,1.43
03 Jun 2023,Auxerre,Lens,3.13,3.68,2.23
03 Jun 2023,Brest,Rennes,4.83,4.10,1.70
03 Jun 2023,Lorient,Strasbourg,3.08,3.57,2.30
03 Jun 2023,Monaco,Toulouse,1.40,6.05,6.56
03 Jun 2023,Nantes,Angers,1.53,4.56,6.04
03 Jun 2023,Nice,Lyon,2.50,4.14,2.54
03 Jun 2023,PSG,Clermont,1.29,6.65,8.92
03 Jun 2023,Reims,Montpellier,1.83,4.28,3.86
03 Jun 2023,Troyes,Lille,13.92,8.71,1.17
27 May 2023,Angers,Troyes,1.74,4.33,4.30
27 May 2023,Clermont,Lorient,2.22,3.40,3.42
27 May 2023,Lens,AC Ajaccio,1.16,7.99,20.62
27 May 2023,Lille,Nantes,1.44,4.78,7.22
27 May 2023,Lyon,Reims,1.68,4.64,4.34
27 May 2023,Marseille,Brest,1.30,5.81,9.36
27 May 2023,Montpellier,Nice,2.38,3.57,2.90
27 May 2023,Rennes,Monaco,1.94,3.85,3.77
27 May 2023,Strasbourg,PSG,4.34,4.12,1.77
27 May 2023,Toulouse,Auxerre,2.10,3.86,3.29
21 May 2023,Auxerre,PSG,8.47,5.52,1.36
21 May 2023,Lorient,Lens,4.99,4.06,1.70
21 May 2023,Brest,Clermont,2.07,3.49,3.75
21 May 2023,Nice,Toulouse,1.99,3.93,3.58
21 May 2023,Reims,Angers,1.35,5.76,7.82
21 May 2023,Troyes,Strasbourg,7.44,4.97,1.43
21 May 2023,AC Ajaccio,Rennes,7.84,4.51,1.44
20 May 2023,Lille,Marseille,2.76,3.53,2.58
20 May 2023,Nantes,Montpellier,2.12,3.59,3.53
19 May 2023,Lyon,Monaco,2.35,4.02,2.76
14 May 2023,Marseille,Angers,1.16,8.68,17.23
14 May 2023,Monaco,Lille,2.83,3.71,2.43
14 May 2023,Brest,Auxerre,1.94,3.39,4.47
14 May 2023,Montpellier,Lorient,1.92,3.68,4.10
14 May 2023,Rennes,Troyes,1.19,8.14,14.37
14 May 2023,Toulouse,Nantes,2.22,3.66,3.24
14 May 2023,Clermont,Lyon,3.94,3.86,1.92
13 May 2023,PSG,AC Ajaccio,1.10,11.37,25.47
13 May 2023,Strasbourg,Nice,2.53,3.39,2.90
12 May 2023,Lens,Reims,1.56,4.55,5.71
07 May 2023,Troyes,PSG,10.52,6.71,1.26
07 May 2023,Lyon,Montpellier,1.69,4.36,4.70
07 May 2023,AC Ajaccio,Toulouse,3.95,3.54,2.01
07 May 2023,Auxerre,Clermont,2.47,3.33,3.05
07 May 2023,Lorient,Brest,2.57,3.20,3.01
07 May 2023,Nantes,Strasbourg,2.80,3.19,2.75
07 May 2023,Angers,Monaco,5.66,4.34,1.59
06 May 2023,Lens,Marseille,2.42,3.45,3.03
06 May 2023,Reims,Lille,3.72,3.78,2.00
06 May 2023,Nice,Rennes,2.56,3.46,2.83
03 May 2023,Brest,Nantes,2.51,3.16,3.15
