Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
30 May 2009,Caen,Bordeaux,5.11,3.49,1.73
30 May 2009,Grenoble,Sochaux,3.38,2.40,2.88
30 May 2009,Lille,Nancy,1.45,4.12,7.54
30 May 2009,Lorient,Le Mans,2.88,2.43,3.29
30 May 2009,Marseille,Rennes,1.47,4.09,7.29
30 May 2009,Nantes,Auxerre,2.82,3.14,2.57
30 May 2009,Nice,Le Havre,1.56,3.64,6.63
30 May 2009,PSG,Monaco,1.43,4.33,7.84
30 May 2009,St Etienne,Valenciennes,1.40,4.39,8.38
30 May 2009,Toulouse,Lyon,2.29,3.08,3.31
23 May 2009,Auxerre,St Etienne,2.35,3.05,3.22
23 May 2009,Bordeaux,Monaco,1.23,5.95,14.25
23 May 2009,Le Havre,Lille,5.85,3.78,1.60
23 May 2009,Le Mans,Grenoble,1.51,3.82,7.24
23 May 2009,Lyon,Caen,1.31,4.95,10.19
23 May 2009,Nancy,Marseille,5.94,3.70,1.59
23 May 2009,Nice,Toulouse,2.95,3.15,2.47
23 May 2009,Rennes,Lorient,1.71,3.44,5.39
23 May 2009,Sochaux,Nantes,1.74,3.48,4.98
23 May 2009,Valenciennes,PSG,3.07,3.04,2.45
17 May 2009,Marseille,Lyon,2.03,3.24,3.69
17 May 2009,Lille,Nice,1.48,3.82,7.61
17 May 2009,Nantes,Rennes,2.73,3.01,2.76
16 May 2009,PSG,Auxerre,1.56,3.62,6.82
16 May 2009,Bordeaux,Le Mans,1.25,5.54,12.75
16 May 2009,Caen,Sochaux,2.27,3.12,3.34
16 May 2009,Grenoble,Nancy,2.56,2.76,3.23
16 May 2009,Lorient,Le Havre,1.51,3.79,7.28
16 May 2009,Monaco,Valenciennes,2.24,2.92,3.69
16 May 2009,St Etienne,Toulouse,2.15,3.20,3.55
13 May 2009,Valenciennes,Bordeaux,5.58,3.61,1.65
13 May 2009,Auxerre,Grenoble,1.81,3.21,5.03
13 May 2009,Le Havre,St Etienne,4.25,3.32,1.92
13 May 2009,Le Mans,PSG,3.32,3.00,2.33
13 May 2009,Nancy,Lorient,2.21,2.89,3.82
13 May 2009,Nice,Marseille,5.56,3.55,1.67
13 May 2009,Rennes,Caen,2.00,3.09,4.15
13 May 2009,Sochaux,Monaco,1.72,3.48,5.30
13 May 2009,Toulouse,Lille,2.19,3.02,3.65
12 May 2009,Lyon,Nantes,1.31,4.87,11.28
03 May 2009,Bordeaux,Sochaux,1.32,4.82,10.50
03 May 2009,Nantes,Le Havre,1.50,3.79,7.80
03 May 2009,PSG,Rennes,1.67,3.49,5.69
02 May 2009,Marseille,Toulouse,1.52,3.70,7.49
02 May 2009,Caen,Le Mans,2.09,3.08,3.84
02 May 2009,Grenoble,Nice,2.33,2.94,3.48
02 May 2009,Lorient,Lille,3.21,3.01,2.38
02 May 2009,Monaco,Auxerre,2.12,3.02,3.85
02 May 2009,St Etienne,Nancy,1.76,3.38,5.05
02 May 2009,Valenciennes,Lyon,5.46,3.42,1.70
29 Apr 2009,Rennes,Bordeaux,3.45,3.02,2.26
26 Apr 2009,Lille,Marseille,2.43,3.04,3.12
26 Apr 2009,Auxerre,Caen,2.09,3.05,3.93
26 Apr 2009,Le Havre,Grenoble,2.85,2.97,2.67
26 Apr 2009,Le Mans,Monaco,2.15,3.01,3.75
26 Apr 2009,Nancy,Nantes,2.04,3.02,4.15
26 Apr 2009,Nice,St Etienne,2.67,2.98,2.85
26 Apr 2009,Sochaux,Valenciennes,1.83,3.15,5.03
26 Apr 2009,Toulouse,Lorient,1.65,3.47,6.19
24 Apr 2009,Lyon,PSG,1.69,3.38,5.72
19 Apr 2009,Bordeaux,Lyon,2.40,3.05,3.18
19 Apr 2009,Lorient,Marseille,3.86,3.12,2.07
19 Apr 2009,PSG,Le Havre,1.28,5.04,12.30
18 Apr 2009,St Etienne,Lille,2.88,3.04,2.58
18 Apr 2009,Caen,Nancy,2.20,2.96,3.69
18 Apr 2009,Grenoble,Toulouse,3.57,2.95,2.26
18 Apr 2009,Monaco,Rennes,2.58,2.92,3.03
18 Apr 2009,Nantes,Nice,2.15,3.01,3.79
18 Apr 2009,Sochaux,Auxerre,1.93,3.02,4.65
18 Apr 2009,Valenciennes,Le Mans,2.02,3.01,4.27
12 Apr 2009,Lyon,Monaco,1.33,4.49,11.35
12 Apr 2009,Lille,PSG,2.07,3.06,3.93
12 Apr 2009,Marseille,Grenoble,1.34,4.43,10.95
11 Apr 2009,Rennes,St Etienne,1.77,3.29,5.12
11 Apr 2009,Auxerre,Bordeaux,3.43,3.03,2.28
11 Apr 2009,Le Havre,Caen,2.78,2.96,2.72
11 Apr 2009,Le Mans,Sochaux,2.74,2.88,2.89
11 Apr 2009,Nancy,Valenciennes,2.14,2.95,3.85
11 Apr 2009,Nice,Lorient,2.18,3.00,3.67
11 Apr 2009,Toulouse,Nantes,1.55,3.65,7.10
05 Apr 2009,St Etienne,Marseille,3.29,3.03,2.32
05 Apr 2009,PSG,Nice,1.66,3.39,5.81
05 Apr 2009,Sochaux,Rennes,2.69,2.78,2.76
04 Apr 2009,Caen,Toulouse,3.11,2.95,2.41
04 Apr 2009,Bordeaux,Nancy,1.45,3.83,8.00
04 Apr 2009,Grenoble,Lorient,2.36,2.91,3.23
04 Apr 2009,Le Mans,Lyon,4.28,3.22,1.88
04 Apr 2009,Monaco,Le Havre,1.54,3.50,7.13
04 Apr 2009,Nantes,Lille,2.93,2.93,2.53
04 Apr 2009,Valenciennes,Auxerre,2.23,2.98,3.39
22 Mar 2009,Toulouse,PSG,2.49,2.94,3.04
22 Mar 2009,Lorient,St Etienne,2.45,2.92,3.11
22 Mar 2009,Lyon,Sochaux,1.40,4.17,9.15
21 Mar 2009,Marseille,Nantes,1.45,3.88,8.55
21 Mar 2009,Auxerre,Le Mans,2.03,3.05,4.09
21 Mar 2009,Le Havre,Bordeaux,5.50,3.33,1.73
21 Mar 2009,Lille,Grenoble,1.51,3.65,8.08
21 Mar 2009,Nancy,Monaco,2.15,2.98,3.80
21 Mar 2009,Nice,Caen,1.95,3.04,4.55
21 Mar 2009,Rennes,Valenciennes,1.59,3.43,6.60
15 Mar 2009,PSG,Marseille,2.27,3.05,3.42
15 Mar 2009,Grenoble,St Etienne,2.69,2.96,2.84
15 Mar 2009,Lyon,Auxerre,1.39,4.22,9.74
14 Mar 2009,Bordeaux,Nice,1.58,3.55,6.67
14 Mar 2009,Caen,Lille,3.20,2.93,2.44
14 Mar 2009,Le Mans,Rennes,3.17,2.94,2.45
14 Mar 2009,Monaco,Toulouse,2.83,2.94,2.70
14 Mar 2009,Nantes,Lorient,2.17,2.96,3.77
14 Mar 2009,Sochaux,Nancy,2.14,2.96,3.81
