Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
13 May 2012,Catania,Udinese,4.16,2.29,2.51
13 May 2012,Chievo,Lecce,2.36,3.41,2.91
13 May 2012,Genoa,Palermo,1.85,2.72,6.09
13 May 2012,Lazio,Inter,2.40,3.46,2.82
13 May 2012,Napoli,Siena,1.31,5.09,10.14
13 May 2012,Cesena,AS Roma,6.04,3.78,1.57
13 May 2012,Parma,Bologna,1.65,3.69,5.25
13 May 2012,AC Milan,Novara,1.22,6.07,13.07
13 May 2012,Fiorentina,Cagliari,2.14,3.19,3.60
13 May 2012,Juventus,Atalanta,1.30,5.04,11.06
06 May 2012,Cagliari,Juventus,12.32,5.74,1.25
06 May 2012,Inter,AC Milan,4.02,3.65,1.87
06 May 2012,Atalanta,Lazio,2.28,3.21,3.23
06 May 2012,Bologna,Napoli,5.62,3.85,1.61
06 May 2012,Novara,Cesena,1.81,3.53,4.46
06 May 2012,Palermo,Chievo,1.88,3.44,4.23
06 May 2012,Udinese,Genoa,1.53,3.99,6.41
06 May 2012,Siena,Parma,2.39,3.18,3.05
05 May 2012,AS Roma,Catania,1.49,4.19,6.88
05 May 2012,Lecce,Fiorentina,2.25,3.23,3.31
02 May 2012,AC Milan,Atalanta,1.25,5.63,12.47
02 May 2012,Catania,Bologna,1.62,3.80,5.65
02 May 2012,Cesena,Udinese,5.58,3.63,1.66
02 May 2012,Fiorentina,Novara,1.43,4.27,7.98
02 May 2012,Genoa,Cagliari,1.90,3.31,4.34
02 May 2012,Juventus,Lecce,1.13,7.84,19.36
02 May 2012,Lazio,Siena,1.68,3.55,5.42
02 May 2012,Parma,Inter,3.83,3.38,2.00
01 May 2012,Napoli,Palermo,1.25,5.58,11.73
01 May 2012,Chievo,AS Roma,3.37,3.25,2.21
29 Apr 2012,Udinese,Lazio,2.14,3.23,3.57
29 Apr 2012,Atalanta,Fiorentina,2.52,2.24,3.83
29 Apr 2012,Inter,Cesena,1.20,6.21,16.23
29 Apr 2012,Lecce,Parma,1.86,3.57,4.13
29 Apr 2012,Novara,Juventus,12.42,5.56,1.25
29 Apr 2012,Siena,AC Milan,4.83,3.54,1.77
29 Apr 2012,Bologna,Genoa,2.48,2.99,3.10
28 Apr 2012,AS Roma,Napoli,2.39,3.33,2.94
28 Apr 2012,Cagliari,Chievo,2.40,2.72,3.59
28 Apr 2012,Palermo,Catania,2.37,3.00,3.32
25 Apr 2012,AC Milan,Genoa,1.21,6.42,13.52
25 Apr 2012,Cesena,Juventus,15.48,5.89,1.21
25 Apr 2012,AS Roma,Fiorentina,1.71,3.58,5.10
25 Apr 2012,Lecce,Napoli,3.08,3.39,2.29
25 Apr 2012,Palermo,Parma,2.67,2.69,3.20
25 Apr 2012,Siena,Bologna,2.25,2.44,4.76
25 Apr 2012,Udinese,Inter,2.38,3.34,2.94
25 Apr 2012,Novara,Lazio,4.45,3.36,1.86
24 Apr 2012,Atalanta,Chievo,1.95,2.80,4.93
24 Apr 2012,Cagliari,Catania,2.00,3.38,3.81
22 Apr 2012,Juventus,AS Roma,1.45,4.32,7.33
22 Apr 2012,AC Milan,Bologna,1.22,6.18,13.64
22 Apr 2012,Cesena,Palermo,2.72,3.07,2.75
22 Apr 2012,Genoa,Siena,2.11,3.09,3.79
22 Apr 2012,Lazio,Lecce,1.69,3.66,5.24
22 Apr 2012,Fiorentina,Inter,2.78,3.11,2.67
21 Apr 2012,Catania,Atalanta,2.24,2.72,4.09
21 Apr 2012,Napoli,Novara,1.21,6.34,13.37
21 Apr 2012,Chievo,Udinese,2.71,2.97,2.82
21 Apr 2012,Parma,Cagliari,2.13,2.76,4.43
12 Apr 2012,Bologna,Cagliari,2.52,2.50,3.65
11 Apr 2012,AS Roma,Udinese,1.83,3.47,4.46
11 Apr 2012,Catania,Lecce,1.82,3.51,4.40
11 Apr 2012,Fiorentina,Palermo,1.65,3.62,5.73
11 Apr 2012,Genoa,Cesena,1.40,4.55,8.09
11 Apr 2012,Inter,Siena,1.62,3.68,5.87
11 Apr 2012,Juventus,Lazio,1.35,4.60,10.10
11 Apr 2012,Napoli,Atalanta,1.52,3.89,6.86
11 Apr 2012,Parma,Novara,1.50,4.09,6.88
10 Apr 2012,Chievo,AC Milan,5.36,3.62,1.68
07 Apr 2012,Lazio,Napoli,2.90,3.19,2.50
07 Apr 2012,Palermo,Juventus,7.91,4.44,1.42
07 Apr 2012,AC Milan,Fiorentina,1.28,5.24,11.84
07 Apr 2012,Atalanta,Siena,2.30,2.62,3.90
07 Apr 2012,Cagliari,Inter,3.37,3.26,2.22
07 Apr 2012,Cesena,Bologna,3.02,3.11,2.48
07 Apr 2012,Chievo,Catania,2.66,2.68,3.21
07 Apr 2012,Lecce,AS Roma,3.65,3.29,2.09
07 Apr 2012,Novara,Genoa,2.66,3.29,2.64
07 Apr 2012,Udinese,Parma,1.98,3.23,4.13
01 Apr 2012,Juventus,Napoli,1.75,3.58,4.88
01 Apr 2012,Bologna,Palermo,2.40,2.55,4.06
01 Apr 2012,Cagliari,Atalanta,2.14,2.64,4.56
01 Apr 2012,Fiorentina,Chievo,1.73,3.39,5.43
01 Apr 2012,Inter,Genoa,1.57,3.84,6.12
01 Apr 2012,Lecce,Cesena,1.55,3.86,6.35
01 Apr 2012,Siena,Udinese,2.68,3.04,2.81
01 Apr 2012,AS Roma,Novara,1.28,5.37,11.40
31 Mar 2012,Parma,Lazio,2.46,3.05,3.08
31 Mar 2012,Catania,AC Milan,3.81,3.21,2.07
25 Mar 2012,Juventus,Inter,1.57,3.92,6.11
25 Mar 2012,Cesena,Parma,3.85,3.21,2.07
25 Mar 2012,Chievo,Siena,2.44,2.50,3.94
25 Mar 2012,Genoa,Fiorentina,2.46,2.91,3.24
25 Mar 2012,Lazio,Cagliari,1.85,3.34,4.62
25 Mar 2012,Napoli,Catania,1.51,3.92,7.17
25 Mar 2012,Novara,Lecce,2.26,3.18,3.33
25 Mar 2012,Atalanta,Bologna,2.24,2.80,3.77
24 Mar 2012,Palermo,Udinese,2.55,3.21,2.84
24 Mar 2012,AC Milan,AS Roma,1.63,3.75,5.70
19 Mar 2012,AS Roma,Genoa,1.44,4.36,7.61
18 Mar 2012,Udinese,Napoli,2.62,3.13,2.78
18 Mar 2012,Bologna,Chievo,2.27,2.76,3.92
18 Mar 2012,Catania,Lazio,2.41,3.21,3.04
18 Mar 2012,Inter,Atalanta,1.61,3.73,5.98
18 Mar 2012,Lecce,Palermo,1.98,3.36,3.88
18 Mar 2012,Siena,Novara,1.67,3.58,5.60
18 Mar 2012,Cagliari,Cesena,1.48,3.94,7.70
17 Mar 2012,Fiorentina,Juventus,3.94,3.30,2.00
17 Mar 2012,Parma,AC Milan,4.95,3.54,1.75
11 Mar 2012,Lazio,Bologna,1.61,3.58,6.27
11 Mar 2012,Novara,Udinese,3.90,3.27,2.00
11 Mar 2012,AC Milan,Lecce,1.19,6.56,15.95
11 Mar 2012,Atalanta,Parma,2.24,3.04,3.53
11 Mar 2012,Catania,Fiorentina,2.08,3.15,3.81
11 Mar 2012,Cesena,Siena,3.41,3.18,2.23
11 Mar 2012,Genoa,Juventus,4.49,3.51,1.82
10 Mar 2012,Palermo,AS Roma,2.98,3.44,2.32
09 Mar 2012,Chievo,Inter,2.87,3.13,2.55
09 Mar 2012,Napoli,Cagliari,1.51,3.86,7.26
07 Mar 2012,Bologna,Juventus,4.99,3.63,1.72
07 Mar 2012,Cesena,Catania,2.87,3.13,2.56
07 Mar 2012,Parma,Fiorentina,2.29,3.01,3.45
04 Mar 2012,Inter,Catania,1.72,3.54,5.20
04 Mar 2012,Bologna,Novara,1.67,3.57,5.51
04 Mar 2012,AS Roma,Lazio,2.17,3.14,3.62
04 Mar 2012,Fiorentina,Cesena,1.44,3.95,8.66
04 Mar 2012,Lecce,Genoa,2.08,3.33,3.58
04 Mar 2012,Siena,Cagliari,2.11,3.14,3.73
04 Mar 2012,Udinese,Atalanta,1.67,3.60,5.48
04 Mar 2012,Parma,Napoli,3.85,3.30,2.02
03 Mar 2012,Juventus,Chievo,1.28,5.26,11.93
03 Mar 2012,Palermo,AC Milan,4.81,3.68,1.73
26 Feb 2012,Bologna,Udinese,2.61,3.09,2.85
26 Feb 2012,Lazio,Fiorentina,2.00,3.16,4.13
26 Feb 2012,Napoli,Inter,1.79,3.51,4.63
26 Feb 2012,Atalanta,AS Roma,3.36,3.16,2.26
26 Feb 2012,Cagliari,Lecce,1.99,3.22,4.10
26 Feb 2012,Catania,Novara,1.54,3.87,6.39
26 Feb 2012,Chievo,Cesena,1.90,3.27,4.43
26 Feb 2012,Siena,Palermo,2.20,3.18,3.45
25 Feb 2012,AC Milan,Juventus,2.35,3.13,3.20
25 Feb 2012,Genoa,Parma,2.28,3.10,3.36
22 Feb 2012,Siena,Catania,2.10,3.08,3.81
21 Feb 2012,Bologna,Fiorentina,2.54,3.03,2.99
19 Feb 2012,Palermo,Lazio,2.27,3.19,3.28
19 Feb 2012,Udinese,Cagliari,1.96,3.18,4.24
19 Feb 2012,Cesena,AC Milan,6.90,3.79,1.53
19 Feb 2012,Genoa,Chievo,2.10,3.11,3.81
19 Feb 2012,Novara,Atalanta,2.70,3.15,2.70
19 Feb 2012,AS Roma,Parma,1.48,4.08,7.27
19 Feb 2012,Lecce,Siena,2.38,3.10,3.13
18 Feb 2012,Juventus,Catania,1.32,5.02,10.17
17 Feb 2012,Fiorentina,Napoli,2.38,3.16,3.11
17 Feb 2012,Inter,Bologna,1.51,3.98,7.10
15 Feb 2012,Atalanta,Genoa,2.12,3.20,3.62
15 Feb 2012,Parma,Juventus,5.02,3.51,1.74
13 Feb 2012,Napoli,Chievo,1.50,4.01,7.03
13 Feb 2012,Siena,AS Roma,3.17,3.21,2.31
12 Feb 2012,Atalanta,Lecce,2.03,3.15,4.03
12 Feb 2012,Catania,Genoa,1.93,3.26,4.23
12 Feb 2012,Inter,Novara,1.26,5.70,11.82
11 Feb 2012,Cagliari,Palermo,2.00,3.17,4.07
11 Feb 2012,Udinese,AC Milan,2.89,3.14,2.52
09 Feb 2012,Lazio,Cesena,1.43,4.28,7.96
08 Feb 2012,Catania,AS Roma,4.25,1.90,3.30
05 Feb 2012,AC Milan,Napoli,1.71,3.54,5.33
05 Feb 2012,AS Roma,Inter,2.20,3.24,3.42
05 Feb 2012,Chievo,Parma,2.39,2.98,3.28
05 Feb 2012,Fiorentina,Udinese,2.23,3.13,3.44
05 Feb 2012,Juventus,Siena,1.27,5.32,12.18
05 Feb 2012,Lecce,Bologna,2.17,3.15,3.54
05 Feb 2012,Novara,Cagliari,2.81,3.13,2.62
05 Feb 2012,Palermo,Atalanta,1.97,3.25,4.15
05 Feb 2012,Genoa,Lazio,2.74,3.15,2.66
02 Feb 2012,Novara,Chievo,2.49,3.13,2.93
01 Feb 2012,Cagliari,AS Roma,2.86,3.17,2.54
01 Feb 2012,Inter,Palermo,1.39,4.38,8.76
01 Feb 2012,Lazio,AC Milan,3.55,3.20,2.17
01 Feb 2012,Napoli,Cesena,1.30,5.00,11.24
01 Feb 2012,Udinese,Lecce,1.49,3.97,7.42
29 Jan 2012,AC Milan,Cagliari,1.29,5.20,11.66
29 Jan 2012,AS Roma,Bologna,1.39,4.30,9.16
29 Jan 2012,Cesena,Atalanta,2.50,3.07,2.98
29 Jan 2012,Chievo,Lazio,2.98,3.08,2.49
29 Jan 2012,Genoa,Napoli,3.39,3.27,2.18
29 Jan 2012,Lecce,Inter,5.04,3.55,1.73
29 Jan 2012,Palermo,Novara,1.56,3.81,6.32
29 Jan 2012,Fiorentina,Siena,2.03,3.09,4.15
28 Jan 2012,Juventus,Udinese,1.53,3.87,6.86
28 Jan 2012,Catania,Parma,2.00,3.21,4.08
22 Jan 2012,Inter,Lazio,1.72,3.48,5.35
22 Jan 2012,Cagliari,Fiorentina,2.26,3.00,3.56
22 Jan 2012,Lecce,Chievo,2.44,3.05,3.10
22 Jan 2012,Novara,AC Milan,8.57,4.48,1.40
22 Jan 2012,Palermo,Genoa,1.87,3.31,4.44
22 Jan 2012,Siena,Napoli,3.56,3.08,2.21
22 Jan 2012,Udinese,Catania,1.64,3.62,5.88
22 Jan 2012,Bologna,Parma,2.39,3.14,3.11
21 Jan 2012,Atalanta,Juventus,5.04,3.37,1.77
21 Jan 2012,AS Roma,Cesena,1.39,4.37,8.87
16 Jan 2012,Napoli,Bologna,1.33,4.75,10.16
15 Jan 2012,AC Milan,Inter,2.06,3.21,3.78
15 Jan 2012,Cesena,Novara,2.03,3.16,4.03
15 Jan 2012,Chievo,Palermo,2.09,3.16,3.76
15 Jan 2012,Fiorentina,Lecce,1.49,3.94,7.47
15 Jan 2012,Genoa,Udinese,2.98,3.22,2.42
15 Jan 2012,Juventus,Cagliari,1.33,4.69,10.78
15 Jan 2012,Parma,Siena,2.13,3.06,3.80
15 Jan 2012,Lazio,Atalanta,1.80,3.34,4.89
08 Jan 2012,Palermo,Napoli,3.37,3.24,2.21
08 Jan 2012,AS Roma,Chievo,1.57,3.79,6.23
08 Jan 2012,Atalanta,AC Milan,4.80,3.51,1.77
08 Jan 2012,Bologna,Catania,2.64,3.03,2.85
08 Jan 2012,Cagliari,Genoa,2.15,3.16,3.61
08 Jan 2012,Lecce,Juventus,7.12,4.16,1.48
08 Jan 2012,Novara,Fiorentina,3.01,3.05,2.49
08 Jan 2012,Udinese,Cesena,1.49,3.85,7.67
07 Jan 2012,Inter,Parma,1.50,3.88,7.53
07 Jan 2012,Siena,Lazio,2.92,3.04,2.56
21 Dec 2011,Atalanta,Cesena,1.84,3.26,4.76
21 Dec 2011,Bologna,AS Roma,3.65,3.24,2.09
21 Dec 2011,Inter,Lecce,1.26,5.54,12.31
21 Dec 2011,Lazio,Chievo,1.56,3.75,6.70
21 Dec 2011,Napoli,Genoa,1.50,3.83,7.47
21 Dec 2011,Novara,Palermo,2.25,3.16,3.33
21 Dec 2011,Parma,Catania,2.10,3.15,3.74
21 Dec 2011,Udinese,Juventus,3.09,3.18,2.36
20 Dec 2011,Cagliari,AC Milan,6.27,3.59,1.61
20 Dec 2011,Siena,Fiorentina,2.48,3.07,3.02
18 Dec 2011,Lazio,Udinese,2.19,3.17,3.49
18 Dec 2011,Napoli,AS Roma,1.78,3.44,4.91
18 Dec 2011,Catania,Palermo,2.04,3.18,3.93
18 Dec 2011,Cesena,Inter,4.48,3.27,1.89
18 Dec 2011,Genoa,Bologna,1.92,3.24,4.32
18 Dec 2011,Juventus,Novara,1.21,6.14,14.99
18 Dec 2011,Parma,Lecce,1.77,3.39,5.03
17 Dec 2011,AC Milan,Siena,1.29,5.05,12.02
17 Dec 2011,Fiorentina,Atalanta,1.84,3.29,4.70
17 Dec 2011,Chievo,Cagliari,2.17,2.97,3.81
13 Dec 2011,Genoa,Inter,3.11,3.24,2.34
12 Dec 2011,AS Roma,Juventus,3.23,3.23,2.29
11 Dec 2011,Novara,Napoli,4.88,3.43,1.78
11 Dec 2011,Atalanta,Catania,2.07,3.12,3.94
11 Dec 2011,Bologna,AC Milan,7.65,4.12,1.46
11 Dec 2011,Cagliari,Parma,2.14,3.14,3.65
11 Dec 2011,Udinese,Chievo,1.56,3.63,6.90
10 Dec 2011,Inter,Fiorentina,1.76,3.45,5.04
10 Dec 2011,Palermo,Cesena,1.61,3.69,5.89
10 Dec 2011,Lecce,Lazio,4.20,3.27,1.93
10 Dec 2011,Siena,Genoa,2.13,3.19,3.62
05 Dec 2011,Lazio,Novara,1.40,4.28,9.04
04 Dec 2011,Parma,Palermo,1.97,3.16,4.28
04 Dec 2011,Bologna,Siena,2.64,2.98,2.90
04 Dec 2011,Chievo,Atalanta,2.53,2.95,3.08
04 Dec 2011,Fiorentina,AS Roma,2.41,3.12,3.09
04 Dec 2011,Juventus,Cesena,1.25,5.57,12.78
04 Dec 2011,Catania,Cagliari,2.02,3.14,4.07
03 Dec 2011,Inter,Udinese,1.94,3.34,4.12
03 Dec 2011,Napoli,Lecce,1.39,4.46,8.92
02 Dec 2011,Genoa,AC Milan,4.80,3.50,1.78
29 Nov 2011,Napoli,Juventus,2.52,3.15,2.91
27 Nov 2011,AC Milan,Chievo,1.32,5.01,10.10
27 Nov 2011,Cagliari,Bologna,1.76,3.41,5.09
27 Nov 2011,Cesena,Genoa,2.69,3.06,2.75
27 Nov 2011,Palermo,Fiorentina,2.43,3.15,3.02
27 Nov 2011,Siena,Inter,2.90,3.13,2.55
26 Nov 2011,Atalanta,Napoli,2.83,3.12,2.60
26 Nov 2011,Lazio,Juventus,2.84,3.15,2.58
