Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
20 May 2018,Lazio,Inter,2.57,3.61,2.62
20 May 2018,Sassuolo,AS Roma,4.53,3.81,1.76
20 May 2018,AC Milan,Fiorentina,1.66,4.11,4.94
20 May 2018,Cagliari,Atalanta,3.20,3.59,2.19
20 May 2018,Chievo,Benevento,1.71,3.97,4.73
20 May 2018,Napoli,Crotone,1.39,5.51,7.01
20 May 2018,Spal,Sampdoria,1.79,3.74,4.53
20 May 2018,Udinese,Bologna,1.51,4.32,6.50
20 May 2018,Genoa,Torino,2.22,3.67,3.10
19 May 2018,Juventus,Verona,1.09,10.82,25.26
13 May 2018,AS Roma,Juventus,2.85,2.93,2.78
13 May 2018,Sampdoria,Napoli,5.78,4.76,1.50
13 May 2018,Atalanta,AC Milan,2.18,2.95,4.05
13 May 2018,Bologna,Chievo,2.25,3.07,3.56
13 May 2018,Crotone,Lazio,4.24,3.43,1.93
13 May 2018,Fiorentina,Cagliari,1.55,4.36,5.88
13 May 2018,Torino,Spal,1.87,3.49,4.43
13 May 2018,Verona,Udinese,7.63,4.94,1.41
12 May 2018,Inter,Sassuolo,1.19,7.33,13.89
12 May 2018,Benevento,Genoa,2.18,3.63,3.20
06 May 2018,Cagliari,AS Roma,6.50,4.50,1.50
06 May 2018,Sassuolo,Sampdoria,2.26,3.45,3.18
06 May 2018,Chievo,Crotone,2.22,3.08,3.73
06 May 2018,Genoa,Fiorentina,3.80,3.53,2.00
06 May 2018,Lazio,Atalanta,1.95,3.57,3.97
06 May 2018,Napoli,Torino,1.22,6.87,12.82
06 May 2018,Spal,Benevento,1.49,4.54,6.49
06 May 2018,Udinese,Inter,4.46,3.67,1.82
05 May 2018,Juventus,Bologna,1.13,8.93,24.51
05 May 2018,AC Milan,Verona,1.12,10.03,22.44
29 Apr 2018,Torino,Lazio,5.00,4.04,1.68
29 Apr 2018,Fiorentina,Napoli,7.11,4.49,1.47
29 Apr 2018,Atalanta,Genoa,1.38,4.84,9.18
29 Apr 2018,Benevento,Udinese,2.94,3.36,2.43
29 Apr 2018,Bologna,AC Milan,5.65,3.87,1.64
29 Apr 2018,Sampdoria,Cagliari,1.93,3.55,4.07
29 Apr 2018,Verona,Spal,3.28,3.23,2.33
29 Apr 2018,Crotone,Sassuolo,2.28,3.19,3.41
28 Apr 2018,Inter,Juventus,3.00,3.11,2.56
28 Apr 2018,AS Roma,Chievo,1.31,5.41,10.56
23 Apr 2018,Genoa,Verona,1.42,4.54,8.31
22 Apr 2018,Juventus,Napoli,2.27,3.19,3.43
22 Apr 2018,Atalanta,Torino,1.54,4.18,6.41
22 Apr 2018,Chievo,Inter,7.36,4.16,1.49
22 Apr 2018,Lazio,Sampdoria,1.38,5.22,8.13
22 Apr 2018,Udinese,Crotone,1.97,3.26,4.37
22 Apr 2018,Cagliari,Bologna,1.97,3.30,4.29
21 Apr 2018,AC Milan,Benevento,1.22,6.49,13.52
21 Apr 2018,Sassuolo,Fiorentina,2.95,3.21,2.51
21 Apr 2018,Spal,AS Roma,5.04,3.65,1.76
18 Apr 2018,AS Roma,Genoa,1.33,5.13,10.25
18 Apr 2018,Crotone,Juventus,11.93,5.00,1.32
18 Apr 2018,Fiorentina,Lazio,2.92,3.43,2.42
18 Apr 2018,Napoli,Udinese,1.22,6.48,14.85
18 Apr 2018,Sampdoria,Bologna,1.69,3.83,5.16
18 Apr 2018,Spal,Chievo,2.20,3.04,3.85
18 Apr 2018,Torino,AC Milan,3.18,3.31,2.34
18 Apr 2018,Verona,Sassuolo,4.46,3.56,1.85
18 Apr 2018,Benevento,Atalanta,6.16,4.42,1.53
17 Apr 2018,Inter,Cagliari,1.21,6.65,16.05
15 Apr 2018,Lazio,AS Roma,2.52,3.34,2.87
15 Apr 2018,Juventus,Sampdoria,1.33,5.10,11.07
15 Apr 2018,AC Milan,Napoli,4.29,3.57,1.88
15 Apr 2018,Bologna,Verona,1.59,4.00,6.09
15 Apr 2018,Sassuolo,Benevento,1.67,4.00,5.05
15 Apr 2018,Fiorentina,Spal,1.50,4.17,7.32
14 Apr 2018,Atalanta,Inter,2.57,3.25,2.85
14 Apr 2018,Chievo,Torino,3.46,3.29,2.21
14 Apr 2018,Genoa,Crotone,1.86,3.25,4.91
14 Apr 2018,Cagliari,Udinese,2.39,3.12,3.26
08 Apr 2018,AC Milan,Sassuolo,1.49,4.32,7.19
08 Apr 2018,Udinese,Lazio,5.23,4.01,1.65
08 Apr 2018,Crotone,Bologna,2.40,3.16,3.25
08 Apr 2018,Napoli,Chievo,1.15,8.09,21.73
08 Apr 2018,Verona,Cagliari,3.08,3.27,2.42
08 Apr 2018,Torino,Inter,4.16,3.61,1.91
07 Apr 2018,Sampdoria,Genoa,2.46,3.21,3.07
07 Apr 2018,AS Roma,Fiorentina,1.85,3.60,4.43
07 Apr 2018,Spal,Atalanta,4.72,3.59,1.81
07 Apr 2018,Benevento,Juventus,12.41,5.23,1.30
04 Apr 2018,AC Milan,Inter,2.79,3.19,2.69
04 Apr 2018,Chievo,Sassuolo,3.01,2.98,2.66
04 Apr 2018,Torino,Crotone,1.59,3.97,6.24
04 Apr 2018,Benevento,Verona,1.81,3.84,4.31
03 Apr 2018,Atalanta,Sampdoria,1.37,5.09,8.42
03 Apr 2018,Genoa,Cagliari,1.82,3.37,5.05
03 Apr 2018,Udinese,Fiorentina,3.50,3.23,2.22
31 Mar 2018,Juventus,AC Milan,1.64,3.63,6.33
31 Mar 2018,Chievo,Sampdoria,2.30,3.31,3.29
31 Mar 2018,Sassuolo,Napoli,8.40,4.55,1.43
31 Mar 2018,Atalanta,Udinese,1.43,4.45,8.13
31 Mar 2018,Cagliari,Torino,3.04,3.28,2.45
31 Mar 2018,Fiorentina,Crotone,1.53,4.17,6.87
31 Mar 2018,Genoa,Spal,1.91,3.25,4.71
31 Mar 2018,Inter,Verona,1.16,8.28,17.84
31 Mar 2018,Lazio,Benevento,1.24,6.42,12.83
31 Mar 2018,Bologna,AS Roma,5.99,4.24,1.57
18 Mar 2018,Lazio,Bologna,1.31,5.43,10.27
18 Mar 2018,Napoli,Genoa,1.23,6.03,16.55
18 Mar 2018,Benevento,Cagliari,2.24,3.35,3.34
18 Mar 2018,AC Milan,Chievo,1.40,4.59,9.43
18 Mar 2018,Crotone,AS Roma,6.01,4.05,1.59
18 Mar 2018,Torino,Fiorentina,2.69,3.23,2.75
18 Mar 2018,Verona,Atalanta,9.07,4.85,1.38
18 Mar 2018,Sampdoria,Inter,3.96,3.59,1.95
17 Mar 2018,Spal,Juventus,11.58,4.79,1.34
17 Mar 2018,Udinese,Sassuolo,2.17,3.24,3.64
14 Mar 2018,Juventus,Atalanta,1.42,4.28,9.62
11 Mar 2018,Inter,Napoli,3.98,3.53,1.96
11 Mar 2018,Genoa,AC Milan,3.52,3.13,2.26
11 Mar 2018,Bologna,Atalanta,4.63,3.54,1.83
11 Mar 2018,Cagliari,Lazio,6.45,4.29,1.52
11 Mar 2018,Crotone,Sampdoria,2.67,3.27,2.72
11 Mar 2018,Juventus,Udinese,1.23,5.94,16.21
11 Mar 2018,Sassuolo,Spal,2.06,3.26,3.94
11 Mar 2018,Fiorentina,Benevento,1.40,4.79,8.52
10 Mar 2018,Verona,Chievo,3.89,3.32,2.07
09 Mar 2018,AS Roma,Torino,1.54,4.43,5.96
03 Mar 2018,Napoli,AS Roma,1.62,3.95,5.86
03 Mar 2018,Lazio,Juventus,3.21,3.18,2.38
03 Mar 2018,Spal,Bologna,2.45,3.09,3.12
26 Feb 2018,Cagliari,Napoli,12.57,5.25,1.29
25 Feb 2018,AS Roma,AC Milan,2.06,3.39,3.78
25 Feb 2018,Fiorentina,Chievo,1.47,4.33,7.62
25 Feb 2018,Sampdoria,Udinese,2.05,3.43,3.75
25 Feb 2018,Sassuolo,Lazio,4.30,3.63,1.85
25 Feb 2018,Verona,Torino,5.95,4.12,1.58
