Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
28 May 2017,Crotone,Lazio,2.78,3.77,2.37
28 May 2017,Fiorentina,Pescara,1.24,6.94,10.60
28 May 2017,Inter,Udinese,1.39,5.19,7.34
28 May 2017,Palermo,Empoli,5.59,4.32,1.57
28 May 2017,Torino,Sassuolo,1.82,4.13,3.90
28 May 2017,AS Roma,Genoa,1.06,13.82,33.62
28 May 2017,Sampdoria,Napoli,10.04,6.52,1.26
28 May 2017,Cagliari,AC Milan,3.40,4.03,1.97
27 May 2017,Atalanta,Chievo,1.32,5.78,8.48
27 May 2017,Bologna,Juventus,5.17,4.15,1.63
22 May 2017,Pescara,Palermo,1.86,3.99,3.87
21 May 2017,Lazio,Inter,1.66,4.47,4.56
21 May 2017,AC Milan,Bologna,1.29,5.78,10.27
21 May 2017,Empoli,Atalanta,2.87,3.32,2.53
21 May 2017,Genoa,Torino,2.20,3.26,3.47
21 May 2017,Juventus,Crotone,1.12,9.05,26.63
21 May 2017,Sassuolo,Cagliari,1.72,4.16,4.46
21 May 2017,Udinese,Sampdoria,2.03,3.60,3.63
20 May 2017,Napoli,Fiorentina,1.20,7.62,12.20
20 May 2017,Chievo,AS Roma,12.94,7.24,1.20
14 May 2017,AS Roma,Juventus,2.33,3.36,3.02
14 May 2017,Bologna,Pescara,1.67,4.06,4.97
14 May 2017,Cagliari,Empoli,2.54,3.47,2.75
14 May 2017,Crotone,Udinese,1.82,3.69,4.39
14 May 2017,Palermo,Genoa,3.63,3.25,2.10
14 May 2017,Sampdoria,Chievo,1.78,3.79,4.54
14 May 2017,Torino,Napoli,6.11,4.94,1.48
14 May 2017,Inter,Sassuolo,1.36,5.51,7.69
13 May 2017,Atalanta,AC Milan,2.04,3.38,3.68
13 May 2017,Fiorentina,Lazio,1.76,4.26,4.14
07 May 2017,AC Milan,AS Roma,3.12,3.63,2.17
07 May 2017,Chievo,Palermo,1.75,3.80,4.66
07 May 2017,Empoli,Bologna,1.95,3.40,4.17
07 May 2017,Genoa,Inter,3.82,3.70,1.96
07 May 2017,Lazio,Sampdoria,1.29,6.03,9.53
07 May 2017,Pescara,Crotone,4.06,3.88,1.84
07 May 2017,Sassuolo,Fiorentina,3.28,3.68,2.08
07 May 2017,Udinese,Atalanta,3.28,3.32,2.21
06 May 2017,Juventus,Torino,1.46,4.59,7.11
06 May 2017,Napoli,Cagliari,1.10,9.83,23.73
30 Apr 2017,Inter,Napoli,3.12,3.67,2.15
30 Apr 2017,Bologna,Udinese,2.43,3.28,3.03
30 Apr 2017,Cagliari,Pescara,1.49,4.77,6.00
30 Apr 2017,Crotone,AC Milan,4.32,3.85,1.81
30 Apr 2017,Empoli,Sassuolo,2.04,3.43,3.62
30 Apr 2017,Genoa,Chievo,1.60,4.12,5.65
30 Apr 2017,Palermo,Fiorentina,6.43,4.55,1.50
30 Apr 2017,AS Roma,Lazio,1.97,3.65,3.81
29 Apr 2017,Torino,Sampdoria,1.53,4.66,5.59
28 Apr 2017,Atalanta,Juventus,4.74,3.44,1.84
24 Apr 2017,Pescara,AS Roma,12.30,7.42,1.21
23 Apr 2017,Juventus,Genoa,1.18,7.05,16.67
23 Apr 2017,AC Milan,Empoli,1.38,4.90,8.38
23 Apr 2017,Chievo,Torino,3.31,3.67,2.13
23 Apr 2017,Lazio,Palermo,1.16,8.01,17.40
23 Apr 2017,Sampdoria,Crotone,1.93,3.48,4.18
23 Apr 2017,Udinese,Cagliari,1.76,3.77,4.72
23 Apr 2017,Sassuolo,Napoli,7.93,4.93,1.39
22 Apr 2017,Fiorentina,Inter,2.67,3.58,2.56
22 Apr 2017,Atalanta,Bologna,1.37,5.04,8.75
15 Apr 2017,Napoli,Udinese,1.21,6.93,14.55
15 Apr 2017,Sassuolo,Sampdoria,2.22,3.55,3.18
15 Apr 2017,AS Roma,Atalanta,1.45,4.67,7.10
15 Apr 2017,Cagliari,Chievo,2.06,3.51,3.66
15 Apr 2017,Fiorentina,Empoli,1.38,5.04,8.40
15 Apr 2017,Genoa,Lazio,5.43,4.20,1.61
15 Apr 2017,Palermo,Bologna,2.77,3.21,2.69
15 Apr 2017,Pescara,Juventus,12.73,6.51,1.23
15 Apr 2017,Torino,Crotone,1.54,4.44,5.86
15 Apr 2017,Inter,AC Milan,2.08,3.56,3.54
09 Apr 2017,Lazio,Napoli,2.98,3.49,2.39
09 Apr 2017,AC Milan,Palermo,1.25,6.14,11.97
09 Apr 2017,Bologna,AS Roma,7.35,4.72,1.43
09 Apr 2017,Cagliari,Torino,2.99,3.67,2.29
09 Apr 2017,Crotone,Inter,7.36,4.69,1.44
09 Apr 2017,Udinese,Genoa,1.94,3.46,4.17
09 Apr 2017,Sampdoria,Fiorentina,3.28,3.49,2.18
08 Apr 2017,Juventus,Chievo,1.21,6.46,14.77
08 Apr 2017,Atalanta,Sassuolo,1.47,4.56,6.93
08 Apr 2017,Empoli,Pescara,1.91,3.80,3.86
03 Apr 2017,Inter,Sampdoria,1.31,5.71,9.55
02 Apr 2017,Napoli,Juventus,2.70,3.19,2.78
02 Apr 2017,Chievo,Crotone,1.80,3.52,4.93
02 Apr 2017,Fiorentina,Bologna,1.51,4.39,6.58
02 Apr 2017,Genoa,Atalanta,3.78,3.52,2.00
02 Apr 2017,Palermo,Cagliari,2.54,3.26,2.93
02 Apr 2017,Pescara,AC Milan,5.49,4.50,1.57
02 Apr 2017,Torino,Udinese,1.77,3.79,4.73
01 Apr 2017,AS Roma,Empoli,1.19,7.38,16.20
01 Apr 2017,Sassuolo,Lazio,4.58,4.03,1.74
19 Mar 2017,AS Roma,Sassuolo,1.28,6.19,10.33
19 Mar 2017,Udinese,Palermo,1.60,3.98,6.07
19 Mar 2017,Atalanta,Pescara,1.27,6.25,10.67
19 Mar 2017,Bologna,Chievo,2.25,3.22,3.48
19 Mar 2017,Cagliari,Lazio,6.01,4.33,1.55
19 Mar 2017,Crotone,Fiorentina,4.65,3.62,1.82
19 Mar 2017,Sampdoria,Juventus,7.10,4.34,1.49
19 Mar 2017,Empoli,Napoli,8.98,5.01,1.37
18 Mar 2017,AC Milan,Genoa,1.63,4.00,5.68
18 Mar 2017,Torino,Inter,4.05,3.84,1.87
13 Mar 2017,Lazio,Torino,1.52,4.54,6.14
12 Mar 2017,Palermo,AS Roma,8.08,5.00,1.39
12 Mar 2017,Chievo,Empoli,2.03,3.23,4.19
12 Mar 2017,Fiorentina,Cagliari,1.40,4.89,8.02
12 Mar 2017,Inter,Atalanta,1.85,3.61,4.40
12 Mar 2017,Napoli,Crotone,1.16,7.94,19.10
12 Mar 2017,Pescara,Udinese,2.90,3.57,2.39
12 Mar 2017,Sassuolo,Bologna,1.93,3.45,4.30
11 Mar 2017,Genoa,Sampdoria,2.57,3.20,2.94
10 Mar 2017,Juventus,AC Milan,1.43,4.57,8.12
05 Mar 2017,Bologna,Lazio,5.03,3.83,1.72
05 Mar 2017,Cagliari,Inter,5.21,3.88,1.69
05 Mar 2017,Crotone,Sassuolo,3.05,3.23,2.44
05 Mar 2017,Empoli,Genoa,2.83,3.05,2.78
05 Mar 2017,Torino,Palermo,1.48,4.44,6.82
05 Mar 2017,Udinese,Juventus,8.19,4.16,1.47
05 Mar 2017,Atalanta,Fiorentina,2.06,3.47,3.74
04 Mar 2017,AC Milan,Chievo,1.60,4.11,5.79
04 Mar 2017,Sampdoria,Pescara,1.66,4.26,4.99
04 Mar 2017,AS Roma,Napoli,2.16,3.56,3.34
27 Feb 2017,Fiorentina,Torino,1.84,3.84,4.22
26 Feb 2017,Inter,AS Roma,2.50,3.44,2.85
26 Feb 2017,Chievo,Pescara,1.95,3.71,3.87
26 Feb 2017,Crotone,Cagliari,2.63,3.20,2.87
26 Feb 2017,Genoa,Bologna,2.02,3.32,4.07
26 Feb 2017,Lazio,Udinese,1.50,4.35,7.02
26 Feb 2017,Sassuolo,AC Milan,2.75,3.40,2.60
26 Feb 2017,Palermo,Sampdoria,3.08,3.28,2.42
25 Feb 2017,Juventus,Empoli,1.18,7.01,19.51
25 Feb 2017,Napoli,Atalanta,1.61,4.00,5.90
19 Feb 2017,AC Milan,Fiorentina,2.14,3.45,3.51
19 Feb 2017,AS Roma,Torino,1.37,5.21,8.55
19 Feb 2017,Chievo,Napoli,7.00,4.29,1.49
19 Feb 2017,Pescara,Genoa,3.12,3.58,2.26
19 Feb 2017,Sampdoria,Cagliari,1.75,3.83,4.81
19 Feb 2017,Udinese,Sassuolo,2.19,3.31,3.53
19 Feb 2017,Bologna,Inter,5.56,3.72,1.69
18 Feb 2017,Empoli,Lazio,5.40,3.81,1.68
18 Feb 2017,Atalanta,Crotone,1.26,5.80,13.34
17 Feb 2017,Juventus,Palermo,1.15,7.91,22.62
13 Feb 2017,Lazio,AC Milan,1.64,4.07,5.28
12 Feb 2017,Cagliari,Juventus,11.19,5.07,1.33
12 Feb 2017,Sampdoria,Bologna,1.99,3.42,4.04
12 Feb 2017,Inter,Empoli,1.31,5.41,10.60
12 Feb 2017,Palermo,Atalanta,4.86,3.62,1.78
12 Feb 2017,Sassuolo,Chievo,1.95,3.44,4.16
12 Feb 2017,Torino,Pescara,1.44,4.64,7.45
12 Feb 2017,Crotone,AS Roma,8.86,5.04,1.37
11 Feb 2017,Fiorentina,Udinese,1.76,3.69,4.92
10 Feb 2017,Napoli,Genoa,1.27,6.06,11.40
08 Feb 2017,Bologna,AC Milan,3.52,3.26,2.21
08 Feb 2017,Crotone,Juventus,12.73,5.37,1.28
07 Feb 2017,AS Roma,Fiorentina,1.62,4.00,5.74
05 Feb 2017,Juventus,Inter,1.63,3.81,6.15
05 Feb 2017,Palermo,Crotone,2.34,3.20,3.31
05 Feb 2017,Atalanta,Cagliari,1.40,4.84,8.22
05 Feb 2017,Chievo,Udinese,2.78,3.07,2.80
05 Feb 2017,Empoli,Torino,3.49,3.41,2.16
05 Feb 2017,Genoa,Sassuolo,2.07,3.46,3.69
05 Feb 2017,Pescara,Lazio,5.93,4.19,1.57
05 Feb 2017,AC Milan,Sampdoria,1.76,3.74,4.85
04 Feb 2017,Bologna,Napoli,6.42,4.18,1.55
01 Feb 2017,Pescara,Fiorentina,3.78,3.48,2.04
29 Jan 2017,Napoli,Palermo,1.13,9.16,21.62
29 Jan 2017,Cagliari,Bologna,2.39,3.29,3.12
29 Jan 2017,Crotone,Empoli,2.48,3.09,3.19
29 Jan 2017,Fiorentina,Genoa,1.70,3.87,5.17
29 Jan 2017,Sampdoria,AS Roma,4.85,3.93,1.72
29 Jan 2017,Sassuolo,Juventus,8.46,4.48,1.43
29 Jan 2017,Udinese,AC Milan,3.31,3.30,2.29
29 Jan 2017,Torino,Atalanta,2.37,3.33,3.13
28 Jan 2017,Inter,Pescara,1.24,6.58,12.38
28 Jan 2017,Lazio,Chievo,1.48,4.18,7.98
22 Jan 2017,AS Roma,Cagliari,1.23,6.90,12.22
