Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
31 May 2009,AS Roma,Torino,1.66,4.04,4.73
31 May 2009,Bologna,Catania,1.31,4.88,11.37
31 May 2009,Fiorentina,AC Milan,2.68,3.18,2.67
31 May 2009,Genoa,Lecce,1.38,4.02,10.41
31 May 2009,Inter,Atalanta,1.44,4.03,8.16
31 May 2009,Juventus,Lazio,1.36,4.53,9.59
31 May 2009,Napoli,Chievo,1.60,3.73,5.85
31 May 2009,Palermo,Sampdoria,1.94,3.25,4.18
31 May 2009,Reggio Calabria,Siena,2.32,3.18,3.16
31 May 2009,Udinese,Cagliari,1.77,3.50,4.68
24 May 2009,AC Milan,AS Roma,1.72,3.50,5.19
24 May 2009,Atalanta,Palermo,3.04,3.34,2.31
24 May 2009,Cagliari,Inter,3.10,3.19,2.37
24 May 2009,Catania,Napoli,2.45,3.05,3.07
24 May 2009,Chievo,Bologna,2.97,1.63,7.33
24 May 2009,Lecce,Fiorentina,5.22,4.39,1.56
24 May 2009,Sampdoria,Udinese,3.01,3.36,2.31
24 May 2009,Siena,Juventus,8.09,4.22,1.42
24 May 2009,Torino,Genoa,1.58,3.99,5.57
20 May 2009,Lazio,Reggio Calabria,2.53,3.85,2.47
17 May 2009,Inter,Siena,1.39,4.34,9.70
17 May 2009,Bologna,Lecce,2.00,3.26,3.90
17 May 2009,Fiorentina,Sampdoria,1.32,4.93,10.12
17 May 2009,Genoa,Chievo,1.64,3.58,5.87
17 May 2009,Juventus,Atalanta,1.33,4.73,9.81
17 May 2009,Napoli,Torino,2.73,3.14,2.68
17 May 2009,Palermo,Lazio,1.59,3.65,6.32
17 May 2009,Reggio Calabria,Cagliari,1.93,3.49,4.04
16 May 2009,Udinese,AC Milan,3.80,3.24,2.05
16 May 2009,AS Roma,Catania,1.27,5.42,12.22
10 May 2009,AC Milan,Juventus,1.75,3.44,5.13
10 May 2009,Atalanta,Genoa,3.71,3.20,2.09
10 May 2009,Cagliari,AS Roma,2.91,3.18,2.50
10 May 2009,Catania,Fiorentina,5.37,3.52,1.70
10 May 2009,Chievo,Inter,4.19,3.14,1.99
10 May 2009,Lecce,Napoli,1.66,3.75,5.45
10 May 2009,Siena,Palermo,3.06,3.11,2.44
10 May 2009,Torino,Bologna,1.94,3.19,4.28
09 May 2009,Lazio,Udinese,2.86,3.04,2.62
09 May 2009,Sampdoria,Reggio Calabria,3.39,3.26,2.18
03 May 2009,Genoa,Sampdoria,2.26,3.08,3.41
03 May 2009,AS Roma,Chievo,1.53,3.86,6.79
03 May 2009,Catania,AC Milan,6.72,3.79,1.55
03 May 2009,Fiorentina,Torino,1.45,4.03,8.13
03 May 2009,Juventus,Lecce,1.32,4.97,9.90
03 May 2009,Palermo,Cagliari,1.99,3.24,4.04
03 May 2009,Siena,Napoli,2.18,2.89,3.93
03 May 2009,Udinese,Atalanta,1.93,3.24,4.23
02 May 2009,Inter,Lazio,1.48,3.95,7.59
02 May 2009,Bologna,Reggio Calabria,1.81,3.41,4.76
26 Apr 2009,Napoli,Inter,4.05,3.21,1.99
26 Apr 2009,AC Milan,Palermo,1.45,4.07,7.94
26 Apr 2009,Bologna,Genoa,3.67,3.13,2.14
26 Apr 2009,Lazio,Atalanta,1.83,3.28,4.71
26 Apr 2009,Lecce,Catania,1.62,3.62,5.93
26 Apr 2009,Reggio Calabria,Juventus,5.21,3.47,1.72
26 Apr 2009,Sampdoria,Cagliari,2.28,3.10,3.39
26 Apr 2009,Torino,Siena,1.78,3.34,4.99
25 Apr 2009,Fiorentina,AS Roma,2.33,3.13,3.21
25 Apr 2009,Chievo,Udinese,2.23,2.98,3.60
19 Apr 2009,AC Milan,Torino,1.31,4.94,10.95
19 Apr 2009,AS Roma,Lecce,1.33,4.72,10.58
19 Apr 2009,Atalanta,Reggio Calabria,1.57,3.70,6.67
19 Apr 2009,Cagliari,Napoli,2.63,2.88,3.01
19 Apr 2009,Catania,Sampdoria,2.36,2.93,3.38
19 Apr 2009,Palermo,Bologna,1.80,3.24,5.01
19 Apr 2009,Siena,Chievo,2.46,2.58,3.72
19 Apr 2009,Udinese,Fiorentina,3.06,3.04,2.45
18 Apr 2009,Juventus,Inter,2.60,3.03,2.92
18 Apr 2009,Genoa,Lazio,1.81,3.26,4.88
12 Apr 2009,Reggio Calabria,Udinese,2.27,3.18,3.26
11 Apr 2009,Genoa,Juventus,3.17,3.09,2.38
11 Apr 2009,Bologna,Siena,2.23,3.05,3.58
11 Apr 2009,Chievo,AC Milan,4.73,3.27,1.84
11 Apr 2009,Fiorentina,Cagliari,1.64,3.50,6.03
11 Apr 2009,Inter,Palermo,1.42,4.12,8.74
11 Apr 2009,Lazio,AS Roma,3.22,3.03,2.38
11 Apr 2009,Lecce,Sampdoria,2.56,3.03,2.94
11 Apr 2009,Napoli,Atalanta,1.89,3.22,4.58
11 Apr 2009,Torino,Catania,1.89,3.23,4.55
05 Apr 2009,AC Milan,Lecce,1.26,5.29,12.73
05 Apr 2009,Udinese,Inter,5.28,3.28,1.77
05 Apr 2009,AS Roma,Bologna,1.48,3.75,7.46
05 Apr 2009,Cagliari,Catania,1.98,3.00,4.20
05 Apr 2009,Juventus,Chievo,1.31,4.68,10.03
05 Apr 2009,Palermo,Torino,1.79,3.24,4.82
05 Apr 2009,Reggio Calabria,Genoa,3.14,2.95,2.39
05 Apr 2009,Sampdoria,Napoli,2.01,3.02,4.04
05 Apr 2009,Siena,Lazio,2.47,2.97,2.99
05 Apr 2009,Atalanta,Fiorentina,2.56,3.06,2.77
22 Mar 2009,Napoli,AC Milan,3.48,3.09,2.21
22 Mar 2009,Bologna,Cagliari,2.30,3.04,3.34
22 Mar 2009,Chievo,Palermo,2.59,2.97,2.92
22 Mar 2009,Fiorentina,Siena,1.53,3.68,7.21
22 Mar 2009,Genoa,Udinese,1.79,3.35,4.59
22 Mar 2009,Inter,Reggio Calabria,1.23,5.78,12.44
22 Mar 2009,Lecce,Atalanta,2.34,3.03,3.30
22 Mar 2009,Torino,Sampdoria,2.35,3.01,3.28
21 Mar 2009,AS Roma,Juventus,2.74,3.09,2.68
21 Mar 2009,Catania,Lazio,2.50,3.00,3.02
15 Mar 2009,Inter,Fiorentina,1.69,3.44,5.91
15 Mar 2009,Atalanta,Torino,2.16,3.02,3.70
15 Mar 2009,Lazio,Chievo,1.64,3.46,6.22
15 Mar 2009,Palermo,Lecce,1.67,3.50,5.76
15 Mar 2009,Reggio Calabria,Napoli,2.80,2.99,2.71
15 Mar 2009,Sampdoria,AS Roma,2.25,3.02,3.52
15 Mar 2009,Siena,AC Milan,4.17,3.13,1.98
15 Mar 2009,Udinese,Catania,1.85,3.17,4.87
14 Mar 2009,Juventus,Bologna,1.46,3.95,8.03
14 Mar 2009,Cagliari,Genoa,2.37,3.04,3.23
08 Mar 2009,AC Milan,Atalanta,1.55,3.61,7.11
08 Mar 2009,Bologna,Sampdoria,2.32,3.03,3.32
08 Mar 2009,Catania,Siena,2.30,2.86,3.61
08 Mar 2009,Chievo,Cagliari,2.27,3.03,3.43
08 Mar 2009,Fiorentina,Palermo,1.63,3.44,6.45
08 Mar 2009,Lecce,Reggio Calabria,2.17,3.06,3.67
08 Mar 2009,Napoli,Lazio,2.30,3.09,3.29
07 Mar 2009,Torino,Juventus,3.65,3.05,2.17
07 Mar 2009,Genoa,Inter,2.79,3.04,2.68
07 Mar 2009,AS Roma,Udinese,1.92,3.19,4.49
01 Mar 2009,Inter,AS Roma,1.82,3.24,4.99
01 Mar 2009,Atalanta,Chievo,2.02,3.01,4.32
01 Mar 2009,Cagliari,Torino,1.98,3.11,4.27
01 Mar 2009,Palermo,Catania,1.77,3.21,5.52
01 Mar 2009,Reggio Calabria,Fiorentina,3.26,3.09,2.21
01 Mar 2009,Sampdoria,AC Milan,3.08,3.04,2.46
01 Mar 2009,Siena,Genoa,2.73,2.90,2.86
01 Mar 2009,Udinese,Lecce,1.73,3.27,5.46
28 Feb 2009,Juventus,Napoli,1.62,3.41,6.61
28 Feb 2009,Lazio,Bologna,1.69,3.40,5.86
22 Feb 2009,AC Milan,Cagliari,1.52,3.77,7.21
22 Feb 2009,Catania,Reggio Calabria,1.88,3.09,4.82
22 Feb 2009,Fiorentina,Chievo,1.43,4.03,8.56
22 Feb 2009,Lecce,Lazio,3.20,2.99,2.41
22 Feb 2009,Napoli,Genoa,2.17,3.08,3.60
22 Feb 2009,Sampdoria,Atalanta,2.24,3.02,3.52
22 Feb 2009,Torino,Udinese,2.44,2.97,3.18
21 Feb 2009,Palermo,Juventus,2.75,3.00,2.74
21 Feb 2009,AS Roma,Siena,1.67,3.53,5.89
21 Feb 2009,Bologna,Inter,4.84,3.05,1.92
15 Feb 2009,Inter,AC Milan,2.24,3.03,3.43
15 Feb 2009,Atalanta,AS Roma,3.50,3.07,2.16
15 Feb 2009,Cagliari,Lecce,1.83,3.21,4.65
15 Feb 2009,Chievo,Catania,2.13,3.01,3.67
15 Feb 2009,Genoa,Fiorentina,2.41,2.97,3.10
15 Feb 2009,Juventus,Sampdoria,1.47,3.81,7.58
15 Feb 2009,Reggio Calabria,Palermo,2.74,3.03,2.65
15 Feb 2009,Siena,Udinese,2.39,2.99,3.10
14 Feb 2009,Napoli,Bologna,1.57,3.60,6.40
14 Feb 2009,Lazio,Torino,1.65,3.44,5.80
08 Feb 2009,Palermo,Napoli,2.08,3.06,3.94
08 Feb 2009,AS Roma,Genoa,1.71,3.36,5.56
08 Feb 2009,Cagliari,Atalanta,2.15,3.06,3.79
08 Feb 2009,Catania,Juventus,4.58,3.25,1.86
08 Feb 2009,Fiorentina,Lazio,1.68,3.34,6.02
08 Feb 2009,Sampdoria,Siena,1.90,3.06,4.73
08 Feb 2009,Torino,Chievo,1.98,3.07,4.30
08 Feb 2009,Udinese,Bologna,1.70,3.38,5.73
07 Feb 2009,AC Milan,Reggio Calabria,1.21,5.97,16.00
