Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
11 Jun 2023,Spezia,Verona,2.81,2.85,3.02
04 Jun 2023,AC Milan,Verona,1.69,3.94,5.18
04 Jun 2023,AS Roma,Spezia,1.79,3.71,4.75
04 Jun 2023,Atalanta,Monza,1.52,4.67,5.73
04 Jun 2023,Lecce,Bologna,2.65,3.41,2.73
04 Jun 2023,Udinese,Juventus,5.14,4.12,1.66
04 Jun 2023,Napoli,Sampdoria,1.09,11.33,23.66
03 Jun 2023,Cremonese,Salernitana,2.70,3.47,2.62
03 Jun 2023,Empoli,Lazio,4.03,3.81,1.90
03 Jun 2023,Torino,Inter,2.57,3.49,2.75
02 Jun 2023,Sassuolo,Fiorentina,2.54,3.65,2.69
28 May 2023,Juventus,AC Milan,2.47,3.31,3.02
28 May 2023,Lazio,Cremonese,1.23,6.79,12.30
28 May 2023,Bologna,Napoli,3.92,3.53,1.99
28 May 2023,Monza,Lecce,2.25,3.26,3.47
28 May 2023,Verona,Empoli,1.93,3.63,4.06
27 May 2023,Inter,Atalanta,1.87,3.80,4.16
27 May 2023,Fiorentina,AS Roma,2.25,3.30,3.38
27 May 2023,Salernitana,Udinese,2.82,3.41,2.56
27 May 2023,Spezia,Torino,2.52,3.18,3.07
26 May 2023,Sampdoria,Sassuolo,4.00,4.01,1.85
22 May 2023,Empoli,Juventus,5.11,3.65,1.77
22 May 2023,AS Roma,Salernitana,1.54,4.08,6.99
21 May 2023,Udinese,Lazio,3.94,3.61,1.98
21 May 2023,Napoli,Inter,2.04,3.61,3.74
21 May 2023,Torino,Fiorentina,2.12,3.28,3.86
21 May 2023,Lecce,Spezia,2.04,3.27,4.24
20 May 2023,AC Milan,Sampdoria,1.14,9.08,20.70
20 May 2023,Atalanta,Verona,1.47,4.70,7.10
20 May 2023,Cremonese,Bologna,3.79,3.53,2.05
19 May 2023,Sassuolo,Monza,2.12,3.68,3.42
15 May 2023,Sampdoria,Empoli,3.72,3.41,2.12
14 May 2023,Juventus,Cremonese,1.36,5.12,9.64
14 May 2023,Bologna,AS Roma,2.68,3.11,2.95
