Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
18 Apr 2021,Bologna,Spezia,1.92,3.83,3.91
18 Apr 2021,Lazio,Benevento,1.34,5.49,9.48
18 Apr 2021,AC Milan,Genoa,1.42,4.77,7.98
17 Apr 2021,Cagliari,Parma,2.32,3.49,3.14
17 Apr 2021,Sassuolo,Fiorentina,2.64,3.26,2.85
17 Apr 2021,Crotone,Udinese,3.73,3.60,2.04
17 Apr 2021,Sampdoria,Verona,2.85,3.27,2.64
12 Apr 2021,Benevento,Sassuolo,3.23,3.38,2.30
11 Apr 2021,Fiorentina,Atalanta,6.21,4.56,1.52
11 Apr 2021,AS Roma,Bologna,1.92,3.80,3.93
11 Apr 2021,Juventus,Genoa,1.24,6.44,13.10
11 Apr 2021,Sampdoria,Napoli,5.36,4.15,1.63
11 Apr 2021,Verona,Lazio,3.68,3.45,2.10
11 Apr 2021,Inter,Cagliari,1.28,5.86,11.45
10 Apr 2021,Udinese,Torino,2.30,3.32,3.31
10 Apr 2021,Parma,AC Milan,4.95,3.89,1.73
10 Apr 2021,Spezia,Crotone,1.87,3.85,4.13
07 Apr 2021,Inter,Sassuolo,1.31,5.79,9.66
07 Apr 2021,Juventus,Napoli,1.99,3.67,3.84
03 Apr 2021,Bologna,Inter,7.41,4.71,1.44
03 Apr 2021,Torino,Juventus,6.68,4.44,1.51
03 Apr 2021,Atalanta,Udinese,1.45,4.53,7.68
03 Apr 2021,Cagliari,Verona,2.78,3.28,2.68
03 Apr 2021,Lazio,Spezia,1.50,4.49,6.82
03 Apr 2021,Napoli,Crotone,1.23,6.59,13.37
03 Apr 2021,Sassuolo,AS Roma,4.31,4.31,1.74
03 Apr 2021,Benevento,Parma,2.83,3.33,2.61
03 Apr 2021,Genoa,Fiorentina,3.57,3.03,2.35
03 Apr 2021,AC Milan,Sampdoria,1.50,4.44,6.77
21 Mar 2021,AS Roma,Napoli,2.55,3.46,2.80
21 Mar 2021,Fiorentina,AC Milan,3.87,3.58,2.00
21 Mar 2021,Juventus,Benevento,1.16,8.10,18.04
21 Mar 2021,Sampdoria,Torino,2.59,3.30,2.87
21 Mar 2021,Udinese,Lazio,3.90,3.40,2.05
21 Mar 2021,Verona,Atalanta,4.93,3.89,1.73
20 Mar 2021,Spezia,Cagliari,2.78,3.16,2.74
20 Mar 2021,Crotone,Bologna,4.33,3.85,1.83
19 Mar 2021,Parma,Genoa,2.54,3.17,3.06
17 Mar 2021,Torino,Sassuolo,2.55,3.40,2.85
14 Mar 2021,AC Milan,Napoli,2.87,3.37,2.56
14 Mar 2021,Cagliari,Juventus,7.08,4.57,1.47
14 Mar 2021,Parma,AS Roma,5.58,4.19,1.61
14 Mar 2021,Torino,Inter,10.28,5.40,1.32
14 Mar 2021,Bologna,Sampdoria,2.24,3.45,3.30
13 Mar 2021,Genoa,Udinese,3.44,3.00,2.42
13 Mar 2021,Benevento,Fiorentina,3.69,3.29,2.16
13 Mar 2021,Sassuolo,Verona,2.50,3.30,2.99
12 Mar 2021,Atalanta,Spezia,1.28,6.10,10.31
12 Mar 2021,Lazio,Crotone,1.28,5.98,11.08
08 Mar 2021,Inter,Atalanta,2.00,3.63,3.79
07 Mar 2021,Napoli,Bologna,1.51,4.43,6.61
07 Mar 2021,Sampdoria,Cagliari,2.17,3.41,3.49
07 Mar 2021,Crotone,Torino,3.43,3.40,2.20
07 Mar 2021,Fiorentina,Parma,1.99,3.37,4.17
07 Mar 2021,Verona,AC Milan,3.09,3.27,2.45
07 Mar 2021,AS Roma,Genoa,1.44,4.64,7.55
06 Mar 2021,Juventus,Lazio,1.86,3.74,4.24
06 Mar 2021,Udinese,Sassuolo,2.33,3.35,3.21
06 Mar 2021,Spezia,Benevento,2.17,3.42,3.49
04 Mar 2021,Parma,Inter,11.81,6.24,1.26
03 Mar 2021,AC Milan,Udinese,1.79,3.50,5.14
03 Mar 2021,Atalanta,Crotone,1.15,8.38,20.12
03 Mar 2021,Benevento,Verona,3.31,3.29,2.31
03 Mar 2021,Cagliari,Bologna,2.65,3.30,2.78
03 Mar 2021,Fiorentina,AS Roma,4.07,3.60,1.94
03 Mar 2021,Genoa,Sampdoria,3.08,3.12,2.53
03 Mar 2021,Sassuolo,Napoli,3.45,3.61,2.12
02 Mar 2021,Juventus,Spezia,1.25,6.19,12.51
28 Feb 2021,AS Roma,AC Milan,2.32,3.62,3.02
28 Feb 2021,Napoli,Benevento,1.38,4.97,8.51
28 Feb 2021,Crotone,Cagliari,3.29,3.52,2.21
28 Feb 2021,Inter,Genoa,1.19,7.00,16.84
28 Feb 2021,Udinese,Fiorentina,2.76,3.05,2.87
28 Feb 2021,Sampdoria,Atalanta,5.95,4.39,1.55
27 Feb 2021,Verona,Juventus,6.06,4.15,1.58
27 Feb 2021,Bologna,Lazio,4.36,3.85,1.82
27 Feb 2021,Spezia,Parma,2.36,3.22,3.25
22 Feb 2021,Juventus,Crotone,1.16,8.05,18.50
21 Feb 2021,Benevento,AS Roma,6.11,4.57,1.52
21 Feb 2021,Atalanta,Napoli,1.73,3.94,4.83
21 Feb 2021,AC Milan,Inter,4.15,3.75,1.88
21 Feb 2021,Parma,Udinese,3.76,3.27,2.14
20 Feb 2021,Sassuolo,Bologna,2.29,3.53,3.13
20 Feb 2021,Genoa,Verona,2.82,3.02,2.81
20 Feb 2021,Lazio,Sampdoria,1.61,4.03,5.91
19 Feb 2021,Cagliari,Torino,2.85,3.31,2.58
19 Feb 2021,Fiorentina,Spezia,1.99,3.40,4.12
15 Feb 2021,Verona,Parma,2.32,3.21,3.38
14 Feb 2021,Inter,Lazio,1.66,3.95,5.36
14 Feb 2021,Crotone,Sassuolo,3.73,3.64,2.05
14 Feb 2021,Cagliari,Atalanta,6.66,4.75,1.47
14 Feb 2021,Sampdoria,Fiorentina,2.86,3.23,2.62
14 Feb 2021,AS Roma,Udinese,1.74,3.83,4.88
13 Feb 2021,Spezia,AC Milan,6.30,4.49,1.52
13 Feb 2021,Napoli,Juventus,3.49,3.43,2.16
13 Feb 2021,Torino,Genoa,2.03,3.28,4.14
12 Feb 2021,Bologna,Benevento,1.92,3.61,4.15
07 Feb 2021,Lazio,Cagliari,1.44,4.92,7.02
07 Feb 2021,Parma,Bologna,3.08,3.25,2.45
07 Feb 2021,AC Milan,Crotone,1.22,6.80,14.09
07 Feb 2021,Udinese,Verona,2.70,3.03,2.94
07 Feb 2021,Benevento,Sampdoria,2.86,3.47,2.49
06 Feb 2021,Genoa,Napoli,4.68,3.63,1.82
06 Feb 2021,Juventus,AS Roma,1.65,4.15,5.18
06 Feb 2021,Atalanta,Torino,1.46,4.68,6.92
06 Feb 2021,Sassuolo,Spezia,1.81,3.73,4.57
05 Feb 2021,Fiorentina,Inter,7.38,4.45,1.48
31 Jan 2021,AS Roma,Verona,1.64,4.06,5.38
31 Jan 2021,Napoli,Parma,1.33,5.46,9.75
31 Jan 2021,Atalanta,Lazio,1.93,3.79,3.86
31 Jan 2021,Cagliari,Sassuolo,2.76,3.62,2.49
31 Jan 2021,Crotone,Genoa,2.78,3.19,2.72
31 Jan 2021,Spezia,Udinese,4.10,3.45,1.97
30 Jan 2021,Inter,Benevento,1.20,7.56,13.53
30 Jan 2021,Sampdoria,Juventus,7.51,4.79,1.43
30 Jan 2021,Bologna,AC Milan,3.84,3.79,1.94
29 Jan 2021,Torino,Fiorentina,2.78,3.22,2.71
24 Jan 2021,Parma,Sampdoria,3.10,3.42,2.35
24 Jan 2021,Lazio,Sassuolo,1.65,4.09,5.27
24 Jan 2021,Genoa,Cagliari,2.38,3.40,3.07
24 Jan 2021,Verona,Napoli,4.23,3.57,1.92
24 Jan 2021,Juventus,Bologna,1.38,5.13,8.39
23 Jan 2021,Fiorentina,Crotone,1.65,3.91,5.64
23 Jan 2021,AC Milan,Atalanta,3.31,3.58,2.19
23 Jan 2021,Udinese,Inter,5.63,3.92,1.65
23 Jan 2021,AS Roma,Spezia,1.47,4.81,6.54
22 Jan 2021,Benevento,Torino,3.15,3.27,2.40
20 Jan 2021,Udinese,Atalanta,3.85,3.56,2.01
18 Jan 2021,Cagliari,AC Milan,5.56,4.04,1.63
17 Jan 2021,Inter,Juventus,2.40,3.42,3.04
17 Jan 2021,Atalanta,Genoa,1.20,7.25,14.35
17 Jan 2021,Crotone,Benevento,2.68,3.38,2.70
17 Jan 2021,Sassuolo,Parma,1.75,3.97,4.63
17 Jan 2021,Napoli,Fiorentina,1.60,4.09,5.87
16 Jan 2021,Sampdoria,Udinese,2.92,3.29,2.54
16 Jan 2021,Torino,Spezia,2.03,3.37,4.02
16 Jan 2021,Bologna,Verona,2.31,3.30,3.29
15 Jan 2021,Lazio,AS Roma,2.93,3.55,2.40
11 Jan 2021,Spezia,Sampdoria,3.31,3.49,2.22
10 Jan 2021,Juventus,Sassuolo,1.37,5.29,8.20
10 Jan 2021,Fiorentina,Cagliari,1.76,3.75,4.90
10 Jan 2021,Parma,Lazio,5.21,4.03,1.67
10 Jan 2021,Udinese,Napoli,4.29,3.41,1.95
10 Jan 2021,Verona,Crotone,1.80,3.69,4.71
10 Jan 2021,AS Roma,Inter,2.85,3.56,2.46
09 Jan 2021,AC Milan,Torino,1.64,3.92,5.67
09 Jan 2021,Genoa,Bologna,2.96,3.37,2.46
09 Jan 2021,Benevento,Atalanta,8.07,5.09,1.39
06 Jan 2021,AC Milan,Juventus,3.43,3.40,2.20
06 Jan 2021,Napoli,Spezia,1.29,6.03,10.19
06 Jan 2021,Atalanta,Parma,1.24,6.70,11.40
06 Jan 2021,Bologna,Udinese,2.80,3.18,2.70
06 Jan 2021,Crotone,AS Roma,5.82,4.28,1.57
06 Jan 2021,Lazio,Fiorentina,1.82,3.63,4.66
06 Jan 2021,Sampdoria,Inter,6.91,4.55,1.48
06 Jan 2021,Sassuolo,Genoa,1.75,3.90,4.62
06 Jan 2021,Torino,Verona,2.53,3.10,3.11
06 Jan 2021,Cagliari,Benevento,2.71,3.49,2.59
03 Jan 2021,Juventus,Udinese,1.46,4.48,7.61
03 Jan 2021,Benevento,AC Milan,4.88,3.96,1.72
03 Jan 2021,AS Roma,Sampdoria,1.60,4.38,5.31
03 Jan 2021,Atalanta,Sassuolo,1.53,4.66,5.74
03 Jan 2021,Cagliari,Napoli,6.70,4.57,1.48
03 Jan 2021,Fiorentina,Bologna,2.38,3.39,3.10
03 Jan 2021,Genoa,Lazio,5.56,3.98,1.64
03 Jan 2021,Parma,Torino,3.23,3.18,2.40
03 Jan 2021,Spezia,Verona,3.40,3.45,2.19
03 Jan 2021,Inter,Crotone,1.18,7.75,15.04
23 Dec 2020,AC Milan,Lazio,2.09,3.63,3.50
23 Dec 2020,AS Roma,Cagliari,1.42,5.04,7.21
23 Dec 2020,Bologna,Atalanta,5.72,4.66,1.54
23 Dec 2020,Napoli,Torino,1.53,4.43,6.27
23 Dec 2020,Sampdoria,Sassuolo,2.66,3.50,2.65
23 Dec 2020,Spezia,Genoa,2.15,3.33,3.63
23 Dec 2020,Udinese,Benevento,1.75,3.56,5.34
23 Dec 2020,Verona,Inter,6.55,4.14,1.55
22 Dec 2020,Juventus,Fiorentina,1.35,5.35,8.70
22 Dec 2020,Crotone,Parma,2.82,3.32,2.60
20 Dec 2020,Lazio,Napoli,3.57,3.46,2.12
20 Dec 2020,Atalanta,AS Roma,2.34,3.60,2.98
20 Dec 2020,Benevento,Genoa,2.01,3.55,3.85
20 Dec 2020,Cagliari,Udinese,3.49,3.40,2.17
20 Dec 2020,Inter,Spezia,1.21,7.11,13.61
20 Dec 2020,Sassuolo,AC Milan,3.98,4.05,1.84
20 Dec 2020,Torino,Bologna,2.55,3.47,2.77
19 Dec 2020,Parma,Juventus,8.81,5.12,1.36
19 Dec 2020,Sampdoria,Crotone,1.89,3.61,4.28
19 Dec 2020,Fiorentina,Verona,2.44,3.22,3.14
17 Dec 2020,AS Roma,Torino,1.31,5.92,9.27
16 Dec 2020,Fiorentina,Sassuolo,2.41,3.49,2.93
16 Dec 2020,Genoa,AC Milan,6.11,4.27,1.55
16 Dec 2020,Inter,Napoli,2.22,3.29,3.46
16 Dec 2020,Parma,Cagliari,2.42,3.49,2.93
16 Dec 2020,Spezia,Bologna,2.91,3.50,2.43
16 Dec 2020,Verona,Sampdoria,2.16,3.46,3.43
16 Dec 2020,Juventus,Atalanta,1.84,3.83,4.17
15 Dec 2020,Benevento,Lazio,4.29,3.80,1.82
15 Dec 2020,Udinese,Crotone,1.68,3.80,5.39
13 Dec 2020,AC Milan,Parma,1.32,5.51,9.49
13 Dec 2020,Genoa,Juventus,10.68,5.55,1.30
13 Dec 2020,Atalanta,Fiorentina,1.59,4.14,5.81
13 Dec 2020,Bologna,AS Roma,3.94,4.24,1.80
13 Dec 2020,Napoli,Sampdoria,1.39,5.16,7.75
13 Dec 2020,Cagliari,Inter,8.50,5.35,1.35
12 Dec 2020,Lazio,Verona,1.76,3.74,4.82
12 Dec 2020,Torino,Udinese,2.77,3.13,2.76
12 Dec 2020,Crotone,Spezia,2.51,3.31,2.91
11 Dec 2020,Sassuolo,Benevento,1.69,4.16,4.73
07 Dec 2020,Fiorentina,Genoa,1.65,3.97,5.36
06 Dec 2020,Sampdoria,AC Milan,4.42,3.98,1.77
06 Dec 2020,Crotone,Napoli,7.47,4.89,1.42
06 Dec 2020,AS Roma,Sassuolo,1.63,4.53,4.77
06 Dec 2020,Parma,Benevento,2.27,3.58,3.10
06 Dec 2020,Verona,Cagliari,1.78,3.89,4.47
05 Dec 2020,Inter,Bologna,1.45,4.84,6.71
05 Dec 2020,Juventus,Torino,1.33,5.46,9.43
05 Dec 2020,Spezia,Lazio,5.37,4.09,1.63
30 Nov 2020,Genoa,Parma,2.42,3.27,3.11
30 Nov 2020,Torino,Sampdoria,2.67,3.29,2.74
29 Nov 2020,Napoli,AS Roma,1.99,3.82,3.59
29 Nov 2020,Cagliari,Spezia,2.23,3.46,3.29
29 Nov 2020,AC Milan,Fiorentina,1.69,3.87,5.24
29 Nov 2020,Bologna,Crotone,1.62,4.33,5.16
29 Nov 2020,Lazio,Udinese,1.72,3.80,5.05
28 Nov 2020,Atalanta,Verona,1.42,5.02,7.02
28 Nov 2020,Benevento,Juventus,7.84,4.98,1.40
28 Nov 2020,Sassuolo,Inter,4.46,4.29,1.71
22 Nov 2020,Napoli,AC Milan,2.13,3.47,3.50
22 Nov 2020,Udinese,Genoa,1.84,3.60,4.46
22 Nov 2020,AS Roma,Parma,1.41,5.20,7.22
22 Nov 2020,Inter,Torino,1.28,6.32,9.85
22 Nov 2020,Sampdoria,Bologna,2.61,3.48,2.68
22 Nov 2020,Verona,Sassuolo,3.53,3.83,2.05
22 Nov 2020,Fiorentina,Benevento,1.48,4.69,6.57
21 Nov 2020,Juventus,Cagliari,1.24,6.50,11.41
21 Nov 2020,Spezia,Atalanta,8.00,5.61,1.35
21 Nov 2020,Crotone,Lazio,5.09,4.02,1.67
08 Nov 2020,AC Milan,Verona,1.33,5.43,9.23
08 Nov 2020,Bologna,Napoli,4.74,4.21,1.68
08 Nov 2020,Atalanta,Inter,2.88,3.81,2.31
08 Nov 2020,Genoa,AS Roma,5.38,4.43,1.58
08 Nov 2020,Torino,Crotone,1.87,3.86,4.03
08 Nov 2020,Lazio,Juventus,3.93,3.74,1.92
07 Nov 2020,Parma,Fiorentina,3.54,3.63,2.06
07 Nov 2020,Benevento,Spezia,2.10,3.65,3.41
07 Nov 2020,Cagliari,Sampdoria,2.88,3.44,2.47
06 Nov 2020,Sassuolo,Udinese,2.31,3.67,2.99
04 Nov 2020,Genoa,Torino,2.73,3.26,2.71
02 Nov 2020,Verona,Benevento,2.23,3.62,3.15
01 Nov 2020,Sampdoria,Genoa,1.88,3.61,4.25
01 Nov 2020,AS Roma,Fiorentina,1.73,4.14,4.44
01 Nov 2020,Napoli,Sassuolo,1.41,5.09,7.17
01 Nov 2020,Spezia,Juventus,7.83,4.83,1.41
01 Nov 2020,Torino,Lazio,2.99,3.54,2.36
01 Nov 2020,Udinese,AC Milan,4.17,3.58,1.91
31 Oct 2020,Bologna,Cagliari,1.88,4.00,3.84
31 Oct 2020,Inter,Parma,1.31,5.70,9.29
31 Oct 2020,Crotone,Atalanta,5.60,4.59,1.55
26 Oct 2020,AC Milan,AS Roma,2.18,3.78,3.16
25 Oct 2020,Juventus,Verona,1.38,4.96,8.48
25 Oct 2020,Fiorentina,Udinese,1.94,3.62,4.00
25 Oct 2020,Benevento,Napoli,11.00,6.21,1.26
25 Oct 2020,Parma,Spezia,1.94,3.68,3.84
25 Oct 2020,Cagliari,Crotone,2.22,3.49,3.27
24 Oct 2020,Lazio,Bologna,1.66,4.33,4.84
24 Oct 2020,Genoa,Inter,8.36,5.54,1.35
24 Oct 2020,Atalanta,Sampdoria,1.55,4.66,5.45
23 Oct 2020,Sassuolo,Torino,1.65,4.43,4.70
19 Oct 2020,Verona,Genoa,2.27,3.49,3.15
18 Oct 2020,AS Roma,Benevento,1.37,5.32,7.98
18 Oct 2020,Udinese,Parma,1.96,3.48,4.04
18 Oct 2020,Spezia,Fiorentina,6.73,4.51,1.49
18 Oct 2020,Torino,Cagliari,2.20,3.51,3.30
18 Oct 2020,Bologna,Sassuolo,2.45,3.57,2.80
17 Oct 2020,Crotone,Juventus,6.21,4.10,1.56
17 Oct 2020,Inter,AC Milan,2.10,3.62,3.46
17 Oct 2020,Sampdoria,Lazio,3.54,3.63,2.07
17 Oct 2020,Napoli,Atalanta,2.29,3.69,2.98
04 Oct 2020,AC Milan,Spezia,1.37,4.92,8.89
04 Oct 2020,Benevento,Bologna,2.96,3.61,2.32
04 Oct 2020,Lazio,Inter,2.97,3.74,2.27
04 Oct 2020,Parma,Verona,2.32,3.30,3.20
04 Oct 2020,Atalanta,Cagliari,1.28,6.30,9.62
03 Oct 2020,Udinese,AS Roma,4.18,3.68,1.87
03 Oct 2020,Sassuolo,Crotone,1.51,4.61,5.97
02 Oct 2020,Fiorentina,Sampdoria,1.73,4.01,4.55
30 Sep 2020,Lazio,Atalanta,2.57,3.72,2.58
30 Sep 2020,Benevento,Inter,9.16,5.47,1.32
30 Sep 2020,Udinese,Spezia,1.79,3.55,4.87
28 Sep 2020,Bologna,Parma,1.95,3.71,3.77
27 Sep 2020,AS Roma,Juventus,3.36,3.54,2.15
27 Sep 2020,Crotone,AC Milan,5.71,4.11,1.60
27 Sep 2020,Napoli,Genoa,1.23,6.42,12.97
27 Sep 2020,Verona,Udinese,2.58,3.07,3.00
27 Sep 2020,Spezia,Sassuolo,4.57,3.80,1.77
26 Sep 2020,Inter,Fiorentina,1.52,4.43,6.24
26 Sep 2020,Cagliari,Lazio,5.72,4.24,1.57
26 Sep 2020,Sampdoria,Benevento,1.72,3.81,4.95
26 Sep 2020,Torino,Atalanta,5.03,4.33,1.62
21 Sep 2020,AC Milan,Bologna,1.47,4.73,6.40
20 Sep 2020,Juventus,Sampdoria,1.41,4.72,8.26
20 Sep 2020,Sassuolo,Cagliari,1.67,4.24,4.78
20 Sep 2020,Genoa,Crotone,2.39,3.34,3.07
20 Sep 2020,Parma,Napoli,6.91,4.68,1.45
19 Sep 2020,Verona,AS Roma,4.60,3.91,1.75 
19 Sep 2020,Fiorentina,Torino,1.84,3.83,4.17
