Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
09 Mar 2019,Dortmund,Stuttgart,1.30,5.42,10.22
09 Mar 2019,Freiburg,Hertha Berlin,2.47,3.38,2.90
09 Mar 2019,RB Leipzig,Augsburg,1.30,5.43,10.58
08 Mar 2019,Werder Bremen,Schalke,2.16,3.46,3.38
03 Mar 2019,Wolfsburg,Werder Bremen,2.23,3.46,3.24
03 Mar 2019,Stuttgart,Hannover,1.68,3.94,5.00
02 Mar 2019,B. Monchengladbach,Bayern Munich,5.99,4.26,1.55
02 Mar 2019,Bayer Leverkusen,Freiburg,1.46,4.60,6.84
02 Mar 2019,Eintracht Frankfurt,Hoffenheim,2.37,3.76,2.78
02 Mar 2019,Hertha Berlin,Mainz,1.90,3.53,4.22
02 Mar 2019,Nurnberg,RB Leipzig,6.97,4.23,1.50
02 Mar 2019,Schalke,Dusseldorf,1.84,3.58,4.47
01 Mar 2019,Augsburg,Dortmund,5.60,4.17,1.60
25 Feb 2019,RB Leipzig,Hoffenheim,1.88,3.87,3.83
24 Feb 2019,Dortmund,Bayer Leverkusen,1.91,3.90,3.76
24 Feb 2019,Hannover,Eintracht Frankfurt,5.20,4.27,1.61
23 Feb 2019,Dusseldorf,Nurnberg,1.84,3.58,4.41
23 Feb 2019,B. Monchengladbach,Wolfsburg,2.02,3.52,3.76
23 Feb 2019,Bayern Munich,Hertha Berlin,1.20,6.91,14.81
23 Feb 2019,Freiburg,Augsburg,2.35,3.31,3.14
23 Feb 2019,Mainz,Schalke,3.13,3.31,2.35
22 Feb 2019,Werder Bremen,Stuttgart,1.59,4.27,5.39
18 Feb 2019,Nurnberg,Dortmund,5.98,4.13,1.57
17 Feb 2019,Bayer Leverkusen,Dusseldorf,1.44,5.07,6.43
17 Feb 2019,Eintracht Frankfurt,B. Monchengladbach,2.22,3.54,3.16
16 Feb 2019,Hertha Berlin,Werder Bremen,2.57,3.43,2.75
16 Feb 2019,Hoffenheim,Hannover,1.25,6.58,9.67
16 Feb 2019,Schalke,Freiburg,1.81,3.55,4.72
16 Feb 2019,Stuttgart,RB Leipzig,5.81,4.13,1.58
16 Feb 2019,Wolfsburg,Mainz,1.74,3.87,4.63
15 Feb 2019,Augsburg,Bayern Munich,13.68,7.42,1.19
10 Feb 2019,Dusseldorf,Stuttgart,2.11,3.50,3.44
10 Feb 2019,Werder Bremen,Augsburg,1.64,4.19,4.92
09 Feb 2019,Bayern Munich,Schalke,1.24,6.42,12.17
09 Feb 2019,B. Monchengladbach,Hertha Berlin,1.58,4.17,5.75
09 Feb 2019,Dortmund,Hoffenheim,1.74,4.10,4.38
09 Feb 2019,Freiburg,Wolfsburg,2.85,3.29,2.57
09 Feb 2019,Hannover,Nurnberg,2.10,3.42,3.64
09 Feb 2019,RB Leipzig,Eintracht Frankfurt,1.73,4.14,4.38
08 Feb 2019,Mainz,Bayer Leverkusen,4.22,4.15,1.75
03 Feb 2019,Stuttgart,Freiburg,2.27,3.36,3.23
03 Feb 2019,Augsburg,Mainz,2.25,3.52,3.11
02 Feb 2019,Schalke,B. Monchengladbach,2.28,3.45,3.10
02 Feb 2019,Bayer Leverkusen,Bayern Munich,5.31,4.53,1.56
02 Feb 2019,Eintracht Frankfurt,Dortmund,3.21,3.75,2.13
02 Feb 2019,Hertha Berlin,Wolfsburg,2.32,3.36,3.11
02 Feb 2019,Hoffenheim,Dusseldorf,1.42,5.14,6.65
02 Feb 2019,Nurnberg,Werder Bremen,4.01,3.94,1.83
01 Feb 2019,Hannover,RB Leipzig,4.96,4.01,1.67
27 Jan 2019,Dusseldorf,RB Leipzig,3.50,3.56,2.07
27 Jan 2019,Bayern Munich,Stuttgart,1.09,11.07,25.01
26 Jan 2019,Werder Bremen,Eintracht Frankfurt,2.73,3.66,2.44
26 Jan 2019,B. Monchengladbach,Augsburg,1.75,3.78,4.72
26 Jan 2019,Dortmund,Hannover,1.16,7.70,15.92
26 Jan 2019,Freiburg,Hoffenheim,3.78,4.09,1.85
26 Jan 2019,Mainz,Nurnberg,1.88,3.44,4.39
26 Jan 2019,Wolfsburg,Bayer Leverkusen,2.91,3.56,2.36
25 Jan 2019,Hertha Berlin,Schalke,2.53,3.24,2.90
20 Jan 2019,Schalke,Wolfsburg,2.17,3.24,3.58
20 Jan 2019,Nurnberg,Hertha Berlin,3.00,3.39,2.37
19 Jan 2019,RB Leipzig,Dortmund,2.40,3.46,2.94
19 Jan 2019,Bayer Leverkusen,B. Monchengladbach,1.89,3.86,3.83
19 Jan 2019,Augsburg,Dusseldorf,2.10,3.50,3.47
19 Jan 2019,Eintracht Frankfurt,Freiburg,1.52,4.39,6.08
19 Jan 2019,Hannover,Werder Bremen,3.44,3.73,2.03
19 Jan 2019,Stuttgart,Mainz,2.42,3.37,2.96
18 Jan 2019,Hoffenheim,Bayern Munich,6.10,5.02,1.46
23 Dec 2018,Hoffenheim,Mainz,1.63,4.28,5.05
23 Dec 2018,Augsburg,Wolfsburg,2.66,3.28,2.73
22 Dec 2018,Eintracht Frankfurt,Bayern Munich,6.23,4.99,1.43
22 Dec 2018,Bayer Leverkusen,Hertha Berlin,1.66,4.03,5.00
22 Dec 2018,Hannover,Dusseldorf,2.42,3.39,2.91
22 Dec 2018,Nurnberg,Freiburg,2.94,3.26,2.49
22 Dec 2018,RB Leipzig,Werder Bremen,1.46,4.49,6.69
22 Dec 2018,Stuttgart,Schalke,3.44,3.23,2.22
