Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
23 May 2022,Hamburger SV,Hertha Berlin,2.02,3.55,3.88
19 May 2022,Hertha Berlin,Hamburger SV,2.52,3.37,2.91
14 May 2022,Arminia Bielefeld,RB Leipzig,8.77,5.61,1.35
14 May 2022,Augsburg,Greuther Furth,1.65,4.36,4.84
14 May 2022,B. Monchengladbach,Hoffenheim,2.08,4.37,3.07
14 May 2022,Bayer Leverkusen,Freiburg,2.22,3.98,3.00
14 May 2022,Dortmund,Hertha Berlin,1.54,4.95,5.38
14 May 2022,Mainz,Eintracht Frankfurt,1.88,4.02,3.91
14 May 2022,Union Berlin,Bochum,1.31,5.86,9.93
14 May 2022,Stuttgart,FC Koln,2.23,4.03,2.94
14 May 2022,Wolfsburg,Bayern Munich,6.28,5.84,1.42
08 May 2022,RB Leipzig,Augsburg,1.22,6.90,14.49
08 May 2022,Bayern Munich,Stuttgart,1.28,6.73,9.03
08 May 2022,Eintracht Frankfurt,B. Monchengladbach,2.64,3.87,2.49
07 May 2022,Hertha Berlin,Mainz,2.83,3.37,2.61
07 May 2022,FC Koln,Wolfsburg,1.50,4.89,6.01
07 May 2022,Freiburg,Union Berlin,1.81,3.69,4.63
07 May 2022,Greuther Furth,Dortmund,7.40,5.71,1.37
07 May 2022,Hoffenheim,Bayer Leverkusen,2.91,4.00,2.25
06 May 2022,Bochum,Arminia Bielefeld,2.17,3.61,3.34
02 May 2022,B. Monchengladbach,RB Leipzig,4.95,4.36,1.65
02 May 2022,Bayer Leverkusen,Eintracht Frankfurt,1.47,4.97,6.40
30 Apr 2022,Hoffenheim,Freiburg,2.37,3.68,2.92
30 Apr 2022,Arminia Bielefeld,Hertha Berlin,2.78,3.26,2.72
30 Apr 2022,Augsburg,FC Koln,3.15,3.53,2.30
30 Apr 2022,Dortmund,Bochum,1.42,5.28,7.04
30 Apr 2022,Mainz,Bayern Munich,4.99,4.58,1.62
30 Apr 2022,Stuttgart,Wolfsburg,1.93,3.69,4.06
29 Apr 2022,Union Berlin,Greuther Furth,1.25,6.06,13.58
24 Apr 2022,Hertha Berlin,Stuttgart,3.18,3.29,2.39
24 Apr 2022,Bochum,Augsburg,2.22,3.29,3.54
23 Apr 2022,Bayern Munich,Dortmund,1.32,6.54,8.00
23 Apr 2022,FC Koln,Arminia Bielefeld,1.43,4.81,7.82
23 Apr 2022,Eintracht Frankfurt,Hoffenheim,2.36,3.73,2.89
23 Apr 2022,Freiburg,B. Monchengladbach,1.84,3.97,4.19
23 Apr 2022,Greuther Furth,Bayer Leverkusen,10.04,5.98,1.30
23 Apr 2022,RB Leipzig,Union Berlin,1.62,3.85,6.29
22 Apr 2022,Wolfsburg,Mainz,2.47,3.39,3.00
17 Apr 2022,Bayer Leverkusen,RB Leipzig,2.62,3.40,2.79
17 Apr 2022,Hoffenheim,Greuther Furth,1.20,7.57,14.31
17 Apr 2022,Union Berlin,Eintracht Frankfurt,2.08,3.52,3.76
17 Apr 2022,Arminia Bielefeld,Bayern Munich,16.63,8.98,1.16
16 Apr 2022,B. Monchengladbach,FC Koln,2.09,3.74,3.43
16 Apr 2022,Augsburg,Hertha Berlin,1.95,3.57,4.12
16 Apr 2022,Dortmund,Wolfsburg,1.57,4.56,5.54
16 Apr 2022,Freiburg,Bochum,1.67,4.05,5.34
16 Apr 2022,Mainz,Stuttgart,2.00,3.71,3.73
10 Apr 2022,RB Leipzig,Hoffenheim,1.45,5.10,6.53
