Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
31 May 2009,Betis,Valladolid,1.79,3.58,4.43
31 May 2009,Gijon,Recreativo Huelva,1.30,5.35,9.81
31 May 2009,Osasuna,Real Madrid,1.79,4.12,3.90
31 May 2009,Racing Santander,Getafe,3.04,3.20,2.38
31 May 2009,Espanyol,Malaga,1.70,3.83,4.71
31 May 2009,Numancia,Sevilla,3.26,3.38,2.16
30 May 2009,Atl. Madrid,Almeria,1.29,5.33,10.60
30 May 2009,Dep. La Coruna,Barcelona,2.74,3.43,2.48
30 May 2009,Mallorca,Villarreal,2.80,3.31,2.48
30 May 2009,Valencia,Ath Bilbao,1.45,4.34,7.12
24 May 2009,Real Madrid,Mallorca,1.47,4.60,6.40
23 May 2009,Almeria,Espanyol,2.57,3.25,2.77
23 May 2009,Ath Bilbao,Atl. Madrid,3.89,3.61,1.90
23 May 2009,Barcelona,Osasuna,1.93,3.45,3.92
23 May 2009,Getafe,Numancia,1.57,4.01,5.69
23 May 2009,Malaga,Betis,2.57,3.34,2.67
23 May 2009,Recreativo Huelva,Racing Santander,2.50,3.28,2.80
23 May 2009,Sevilla,Dep. La Coruna,1.55,3.99,5.96
23 May 2009,Valladolid,Gijon,2.14,3.34,3.34
23 May 2009,Villarreal,Valencia,2.44,3.45,2.77
17 May 2009,Atl. Madrid,Valencia,2.17,3.49,3.16
17 May 2009,Mallorca,Barcelona,3.67,3.23,2.09
17 May 2009,Betis,Almeria,1.67,3.73,5.19
17 May 2009,Espanyol,Ath Bilbao,1.58,3.94,5.86
17 May 2009,Gijon,Malaga,2.32,3.44,2.94
17 May 2009,Numancia,Recreativo Huelva,2.20,3.41,3.17
17 May 2009,Racing Santander,Valladolid,1.83,3.48,4.46
16 May 2009,Villarreal,Real Madrid,2.26,3.54,2.99
16 May 2009,Dep. La Coruna,Getafe,1.91,3.42,3.98
16 May 2009,Osasuna,Sevilla,3.03,3.35,2.29
10 May 2009,Atl. Madrid,Espanyol,1.77,3.67,4.45
10 May 2009,Barcelona,Villarreal,1.26,5.59,12.10
10 May 2009,Almeria,Gijon,2.05,3.36,3.64
10 May 2009,Getafe,Osasuna,2.08,3.25,3.69
10 May 2009,Malaga,Racing Santander,2.35,3.27,3.03
10 May 2009,Recreativo Huelva,Dep. La Coruna,2.48,3.30,2.83
10 May 2009,Valladolid,Numancia,1.73,3.68,4.65
09 May 2009,Valencia,Real Madrid,2.24,3.55,3.03
09 May 2009,Ath Bilbao,Betis,3.48,3.25,2.13
09 May 2009,Sevilla,Mallorca,1.49,4.21,6.81
03 May 2009,Betis,Atl. Madrid,2.80,3.35,2.47
03 May 2009,Espanyol,Valencia,2.83,3.36,2.42
03 May 2009,Dep. La Coruna,Valladolid,1.72,3.62,4.92
03 May 2009,Gijon,Ath Bilbao,2.58,3.32,2.69
03 May 2009,Mallorca,Getafe,2.13,3.29,3.47
03 May 2009,Osasuna,Recreativo Huelva,1.69,3.63,5.15
03 May 2009,Racing Santander,Almeria,2.09,3.27,3.61
02 May 2009,Numancia,Malaga,3.20,3.44,2.23
02 May 2009,Villarreal,Sevilla,2.46,3.32,2.86
02 May 2009,Real Madrid,Barcelona,2.83,3.25,2.53
26 Apr 2009,Atl. Madrid,Gijon,1.35,4.74,9.26
26 Apr 2009,Sevilla,Real Madrid,2.44,3.34,2.84
26 Apr 2009,Ath Bilbao,Racing Santander,2.24,3.21,3.30
26 Apr 2009,Espanyol,Betis,2.02,3.37,3.69
26 Apr 2009,Getafe,Villarreal,2.28,3.32,3.06
26 Apr 2009,Recreativo Huelva,Mallorca,2.58,3.23,2.76
26 Apr 2009,Valladolid,Osasuna,2.29,3.16,3.21
25 Apr 2009,Valencia,Barcelona,4.35,3.80,1.78
25 Apr 2009,Almeria,Numancia,1.56,3.82,6.32
25 Apr 2009,Malaga,Dep. La Coruna,2.19,3.30,3.32
23 Apr 2009,Mallorca,Valladolid,1.94,3.43,3.88
23 Apr 2009,Racing Santander,Atl. Madrid,3.59,3.45,2.09
23 Apr 2009,Gijon,Espanyol,2.88,3.23,2.48
23 Apr 2009,Villarreal,Recreativo Huelva,1.65,3.61,5.64
22 Apr 2009,Barcelona,Sevilla,1.34,4.98,9.11
22 Apr 2009,Betis,Valencia,2.89,3.38,2.38
22 Apr 2009,Dep. La Coruna,Almeria,1.90,3.42,4.09
22 Apr 2009,Osasuna,Malaga,2.04,3.37,3.67
21 Apr 2009,Numancia,Ath Bilbao,2.84,3.36,2.43
21 Apr 2009,Real Madrid,Getafe,1.30,5.08,9.95
19 Apr 2009,Betis,Gijon,1.66,3.63,5.61
19 Apr 2009,Valencia,Sevilla,2.16,3.36,3.32
19 Apr 2009,Almeria,Osasuna,2.12,3.29,3.50
19 Apr 2009,Espanyol,Racing Santander,2.10,3.34,3.55
19 Apr 2009,Valladolid,Villarreal,2.03,3.39,3.71
18 Apr 2009,Recreativo Huelva,Real Madrid,6.42,3.97,1.52
18 Apr 2009,Ath Bilbao,Dep. La Coruna,2.11,3.31,3.48
18 Apr 2009,Atl. Madrid,Numancia,1.34,4.90,9.36
18 Apr 2009,Getafe,Barcelona,7.46,4.63,1.41
18 Apr 2009,Malaga,Mallorca,2.02,3.42,3.68
12 Apr 2009,Dep. La Coruna,Atl. Madrid,2.52,3.28,2.78
12 Apr 2009,Sevilla,Getafe,1.49,4.03,7.02
12 Apr 2009,Gijon,Valencia,4.00,3.35,1.97
12 Apr 2009,Mallorca,Almeria,2.06,3.35,3.61
12 Apr 2009,Numancia,Espanyol,2.80,3.26,2.51
12 Apr 2009,Osasuna,Ath Bilbao,2.07,3.26,3.73
12 Apr 2009,Racing Santander,Betis,2.01,3.30,3.85
12 Apr 2009,Real Madrid,Valladolid,1.26,5.61,10.86
11 Apr 2009,Villarreal,Malaga,2.10,3.31,3.53
11 Apr 2009,Barcelona,Recreativo Huelva,1.14,8.08,20.30
05 Apr 2009,Gijon,Racing Santander,2.76,3.17,2.59
05 Apr 2009,Valencia,Getafe,1.80,3.56,4.55
05 Apr 2009,Atl. Madrid,Osasuna,1.65,3.61,5.25
05 Apr 2009,Espanyol,Dep. La Coruna,2.34,3.18,3.01
04 Apr 2009,Malaga,Real Madrid,4.58,3.53,1.74
04 Apr 2009,Almeria,Villarreal,2.51,3.13,2.71
04 Apr 2009,Ath Bilbao,Mallorca,2.03,3.29,3.55
04 Apr 2009,Betis,Numancia,1.62,3.64,5.64
04 Apr 2009,Recreativo Huelva,Sevilla,3.50,3.30,2.05
04 Apr 2009,Valladolid,Barcelona,6.68,4.27,1.44
22 Mar 2009,Mallorca,Atl. Madrid,3.00,3.31,2.33
22 Mar 2009,Barcelona,Malaga,1.23,5.99,12.60
22 Mar 2009,Dep. La Coruna,Betis,2.13,3.28,3.45
22 Mar 2009,Getafe,Recreativo Huelva,2.07,3.25,3.72
22 Mar 2009,Numancia,Gijon,2.39,3.18,3.07
22 Mar 2009,Osasuna,Espanyol,2.12,3.23,3.52
22 Mar 2009,Racing Santander,Valencia,2.40,3.24,2.96
22 Mar 2009,Real Madrid,Almeria,1.29,5.27,10.56
21 Mar 2009,Sevilla,Valladolid,1.65,3.60,5.55
21 Mar 2009,Villarreal,Ath Bilbao,1.72,3.55,4.98
15 Mar 2009,Almeria,Barcelona,6.77,4.07,1.50
15 Mar 2009,Atl. Madrid,Villarreal,2.05,3.45,3.58
15 Mar 2009,Betis,Osasuna,2.08,3.33,3.53
15 Mar 2009,Espanyol,Mallorca,2.19,3.28,3.34
15 Mar 2009,Gijon,Dep. La Coruna,2.79,3.25,2.52
15 Mar 2009,Malaga,Sevilla,3.03,3.23,2.39
15 Mar 2009,Racing Santander,Numancia,1.75,3.48,4.95
15 Mar 2009,Valladolid,Getafe,2.09,3.36,3.48
14 Mar 2009,Ath Bilbao,Real Madrid,3.36,3.34,2.18
14 Mar 2009,Valencia,Recreativo Huelva,1.85,3.39,4.49
08 Mar 2009,Getafe,Malaga,2.13,3.34,3.40
08 Mar 2009,Sevilla,Almeria,1.69,3.49,5.51
08 Mar 2009,Dep. La Coruna,Racing Santander,2.21,3.19,3.39
08 Mar 2009,Mallorca,Betis,2.28,3.30,3.13
08 Mar 2009,Numancia,Valencia,2.98,3.29,2.36
08 Mar 2009,Osasuna,Gijon,1.66,3.44,5.83
08 Mar 2009,Recreativo Huelva,Valladolid,2.37,3.26,3.03
07 Mar 2009,Villarreal,Espanyol,1.88,3.37,4.31
07 Mar 2009,Barcelona,Ath Bilbao,1.28,5.36,11.30
07 Mar 2009,Real Madrid,Atl. Madrid,1.74,3.61,4.71
01 Mar 2009,Betis,Villarreal,2.47,3.28,2.84
01 Mar 2009,Atl. Madrid,Barcelona,4.56,3.68,1.75
