Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
19 Jul 2020,Atl. Madrid,Real Sociedad,2.11,3.06,4.14
19 Jul 2020,Espanyol,Celta Vigo,5.18,3.79,1.71
19 Jul 2020,Granada CF,Ath Bilbao,1.71,3.82,5.00
19 Jul 2020,Leganes,Real Madrid,3.32,3.72,2.10
19 Jul 2020,Levante,Getafe,7.09,4.57,1.46
19 Jul 2020,Osasuna,Mallorca,1.66,4.20,4.90
19 Jul 2020,Sevilla,Valencia,1.72,4.14,4.57
19 Jul 2020,Valladolid,Betis,2.82,3.48,2.50
19 Jul 2020,Villarreal,Eibar,1.64,4.12,5.31
19 Jul 2020,Alaves,Barcelona,7.03,4.96,1.43
16 Jul 2020,Ath Bilbao,Leganes,1.94,3.28,4.44
16 Jul 2020,Barcelona,Osasuna,1.14,8.75,17.07
16 Jul 2020,Betis,Alaves,1.99,3.48,3.95
16 Jul 2020,Celta Vigo,Levante,1.47,4.57,6.92
16 Jul 2020,Getafe,Atl. Madrid,3.71,2.99,2.27
16 Jul 2020,Mallorca,Granada CF,2.40,3.46,2.97
16 Jul 2020,Real Madrid,Villarreal,1.33,5.58,8.97
16 Jul 2020,Real Sociedad,Sevilla,2.08,3.50,3.58
16 Jul 2020,Valencia,Espanyol,2.10,3.43,3.63
16 Jul 2020,Eibar,Valladolid,2.31,3.22,3.33
13 Jul 2020,Granada CF,Real Madrid,8.37,4.63,1.41
13 Jul 2020,Alaves,Getafe,3.27,2.71,2.71
13 Jul 2020,Villarreal,Real Sociedad,2.31,3.44,3.11
12 Jul 2020,Sevilla,Mallorca,1.38,5.12,8.09
12 Jul 2020,Leganes,Valencia,2.73,3.15,2.79
12 Jul 2020,Levante,Ath Bilbao,3.12,3.40,2.32
12 Jul 2020,Espanyol,Eibar,3.07,2.81,2.77
11 Jul 2020,Atl. Madrid,Betis,1.33,5.10,10.09
11 Jul 2020,Valladolid,Barcelona,10.68,5.59,1.30
11 Jul 2020,Osasuna,Celta Vigo,3.29,3.18,2.35
10 Jul 2020,Real Madrid,Alaves,1.23,6.10,14.21
10 Jul 2020,Real Sociedad,Granada CF,1.78,3.58,4.91
09 Jul 2020,Ath Bilbao,Sevilla,2.97,3.01,2.66
09 Jul 2020,Eibar,Leganes,2.36,3.04,3.43
09 Jul 2020,Mallorca,Levante,1.92,3.87,3.75
08 Jul 2020,Barcelona,Espanyol,1.13,8.62,19.97
08 Jul 2020,Betis,Osasuna,1.87,3.51,4.48
08 Jul 2020,Getafe,Villarreal,2.55,3.09,3.05
07 Jul 2020,Celta Vigo,Atl. Madrid,5.05,3.28,1.84
07 Jul 2020,Valencia,Valladolid,1.80,3.50,4.97
06 Jul 2020,Sevilla,Eibar,1.43,4.54,7.99
06 Jul 2020,Levante,Real Sociedad,3.64,3.80,1.96
05 Jul 2020,Villarreal,Barcelona,4.11,4.13,1.79
05 Jul 2020,Osasuna,Getafe,3.62,3.10,2.24
05 Jul 2020,Espanyol,Leganes,2.25,3.15,3.52
05 Jul 2020,Ath Bilbao,Real Madrid,4.50,3.44,1.88
04 Jul 2020,Granada CF,Valencia,2.65,3.19,2.83
04 Jul 2020,Valladolid,Alaves,2.27,2.80,4.03
04 Jul 2020,Celta Vigo,Betis,1.94,3.45,4.17
03 Jul 2020,Atl. Madrid,Mallorca,1.28,5.65,11.14
02 Jul 2020,Real Madrid,Getafe,1.48,4.23,7.66
02 Jul 2020,Eibar,Osasuna,2.34,3.23,3.25
02 Jul 2020,Real Sociedad,Espanyol,1.80,3.59,4.74
01 Jul 2020,Betis,Villarreal,2.90,3.53,2.42
01 Jul 2020,Valladolid,Levante,2.26,3.41,3.27
01 Jul 2020,Alaves,Granada CF,2.14,3.09,4.00
01 Jul 2020,Valencia,Ath Bilbao,2.50,3.11,3.12
30 Jun 2020,Barcelona,Atl. Madrid,1.74,3.90,4.73
30 Jun 2020,Leganes,Sevilla,4.08,3.18,2.07
30 Jun 2020,Mallorca,Celta Vigo,3.07,3.21,2.47
29 Jun 2020,Getafe,Real Sociedad,2.39,3.06,3.38
