Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
04 Jun 2023,Betis,Valencia,2.96,3.25,2.52
04 Jun 2023,Celta Vigo,Barcelona,2.79,3.59,2.50
04 Jun 2023,Elche,Cadiz CF,2.59,3.29,2.89
04 Jun 2023,Espanyol,Almeria,2.42,3.73,2.79
04 Jun 2023,Valladolid,Getafe,2.04,3.25,4.12
04 Jun 2023,Mallorca,Rayo Vallecano,3.11,3.25,2.45
04 Jun 2023,Osasuna,Girona,2.09,3.67,3.45
04 Jun 2023,Real Madrid,Ath Bilbao,1.68,4.18,4.69
04 Jun 2023,Real Sociedad,Sevilla,1.59,4.22,5.78
04 Jun 2023,Villarreal,Atl. Madrid,2.74,3.80,2.44
28 May 2023,Almeria,Valladolid,2.23,3.47,3.33
28 May 2023,Ath Bilbao,Elche,1.39,5.10,8.23
28 May 2023,Atl. Madrid,Real Sociedad,2.28,3.17,3.55
28 May 2023,Barcelona,Mallorca,1.25,6.17,12.14
28 May 2023,Cadiz CF,Celta Vigo,2.59,3.04,3.12
28 May 2023,Getafe,Osasuna,2.47,2.84,3.54
28 May 2023,Girona,Betis,2.02,3.56,3.83
28 May 2023,Rayo Vallecano,Villarreal,3.10,3.80,2.22
28 May 2023,Valencia,Espanyol,2.04,3.53,3.72
27 May 2023,Sevilla,Real Madrid,3.18,3.55,2.27
25 May 2023,Osasuna,Ath Bilbao,3.25,3.30,2.36
25 May 2023,Mallorca,Valencia,3.10,2.95,2.66
24 May 2023,Betis,Getafe,2.29,3.00,3.73
24 May 2023,Espanyol,Atl. Madrid,3.09,3.57,2.31
24 May 2023,Elche,Sevilla,3.58,3.49,2.11
24 May 2023,Real Madrid,Rayo Vallecano,1.40,5.08,7.55
24 May 2023,Villarreal,Cadiz CF,1.50,4.64,6.21
23 May 2023,Valladolid,Barcelona,3.78,3.83,1.95
23 May 2023,Celta Vigo,Girona,2.11,3.44,3.66
23 May 2023,Real Sociedad,Almeria,1.39,5.05,8.34
21 May 2023,Sevilla,Betis,2.12,3.54,3.60
21 May 2023,Valencia,Real Madrid,3.31,3.66,2.18
21 May 2023,Atl. Madrid,Osasuna,1.49,4.69,6.74
21 May 2023,Rayo Vallecano,Espanyol,1.88,3.66,4.36
20 May 2023,Barcelona,Real Sociedad,1.74,3.89,5.01
20 May 2023,Almeria,Mallorca,2.28,3.33,3.40
20 May 2023,Getafe,Elche,1.66,3.71,6.03
20 May 2023,Ath Bilbao,Celta Vigo,1.67,3.86,5.59
20 May 2023,Girona,Villarreal,2.61,3.83,2.57
19 May 2023,Cadiz CF,Valladolid,2.18,3.46,3.48
15 May 2023,Betis,Rayo Vallecano,2.13,3.44,3.65
14 May 2023,Espanyol,Barcelona,6.18,4.50,1.54
14 May 2023,Valladolid,Sevilla,2.51,3.38,2.95
14 May 2023,Elche,Atl. Madrid,7.49,5.03,1.42
14 May 2023,Celta Vigo,Valencia,2.28,3.33,3.40
13 May 2023,Real Madrid,Getafe,1.61,3.99,6.08
13 May 2023,Villarreal,Ath Bilbao,2.13,3.65,3.38
13 May 2023,Osasuna,Almeria,1.90,3.79,4.11
13 May 2023,Real Sociedad,Girona,1.63,3.90,6.16
12 May 2023,Mallorca,Cadiz CF,2.21,2.93,4.10
04 May 2023,Ath Bilbao,Betis,1.65,3.92,5.73
04 May 2023,Rayo Vallecano,Valladolid,1.96,3.61,4.06
04 May 2023,Girona,Mallorca,1.93,3.33,4.67
04 May 2023,Sevilla,Espanyol,1.84,3.72,4.51
03 May 2023,Atl. Madrid,Cadiz CF,1.30,5.89,11.08
03 May 2023,Getafe,Celta Vigo,2.78,2.93,2.97
03 May 2023,Valencia,Villarreal,2.59,3.38,2.85
02 May 2023,Real Sociedad,Real Madrid,2.43,3.18,3.25
02 May 2023,Almeria,Elche,1.72,4.07,4.79
02 May 2023,Barcelona,Osasuna,1.17,7.83,17.59
01 May 2023,Sevilla,Girona,1.92,3.61,4.28
01 May 2023,Mallorca,Ath Bilbao,3.37,2.84,2.58
30 Apr 2023,Valladolid,Atl. Madrid,5.17,3.95,1.69
30 Apr 2023,Espanyol,Getafe,2.45,2.97,3.41
30 Apr 2023,Villarreal,Celta Vigo,1.66,4.03,5.40
30 Apr 2023,Cadiz CF,Valencia,3.14,2.96,2.62
29 Apr 2023,Barcelona,Betis,1.39,5.16,8.17
29 Apr 2023,Real Madrid,Almeria,1.14,9.29,18.14
29 Apr 2023,Elche,Rayo Vallecano,4.04,3.44,2.01
28 Apr 2023,Osasuna,Real Sociedad,3.83,3.01,2.27
27 Apr 2023,Ath Bilbao,Sevilla,1.83,3.62,4.78
27 Apr 2023,Valencia,Valladolid,1.72,3.87,5.16
27 Apr 2023,Villarreal,Espanyol,1.56,4.42,6.01
26 Apr 2023,Celta Vigo,Elche,1.37,5.15,8.92
26 Apr 2023,Rayo Vallecano,Barcelona,5.09,3.90,1.72
26 Apr 2023,Atl. Madrid,Mallorca,1.35,4.85,11.53
26 Apr 2023,Getafe,Almeria,1.85,3.51,4.73
