Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
23 May 2015,Real Madrid,Getafe,1.11,10.23,20.77
23 May 2015,Almeria,Valencia,5.37,4.34,1.60
23 May 2015,Ath Bilbao,Villarreal,1.60,4.07,5.63
23 May 2015,Barcelona,Dep. La Coruna,1.20,7.12,13.30
23 May 2015,Celta Vigo,Espanyol,1.58,4.24,5.83
23 May 2015,Eibar,Cordoba,1.32,5.22,9.75
23 May 2015,Granada CF,Atl. Madrid,6.48,2.28,2.12
23 May 2015,Malaga,Sevilla,2.91,3.70,2.29
23 May 2015,Rayo Vallecano,Real Sociedad,2.09,3.73,3.29
23 May 2015,Levante,Elche,2.00,3.47,3.91
17 May 2015,Atl. Madrid,Barcelona,3.95,3.54,1.97
17 May 2015,Cordoba,Rayo Vallecano,3.96,3.86,1.86
17 May 2015,Dep. La Coruna,Levante,1.60,3.92,6.17
17 May 2015,Elche,Ath Bilbao,3.63,3.36,2.13
17 May 2015,Espanyol,Real Madrid,5.82,4.53,1.54
17 May 2015,Getafe,Eibar,2.19,3.03,3.92
17 May 2015,Real Sociedad,Granada CF,2.30,3.40,3.14
17 May 2015,Sevilla,Almeria,1.28,6.19,9.69
17 May 2015,Valencia,Celta Vigo,1.62,4.16,5.40
17 May 2015,Villarreal,Malaga,1.96,3.72,3.82
11 May 2015,Rayo Vallecano,Getafe,1.84,3.77,4.25
10 May 2015,Celta Vigo,Sevilla,2.44,3.72,2.77
10 May 2015,Almeria,Malaga,2.82,3.31,2.59
10 May 2015,Villarreal,Elche,1.32,5.33,10.57
10 May 2015,Levante,Atl. Madrid,7.71,4.04,1.49
09 May 2015,Ath Bilbao,Dep. La Coruna,1.63,4.00,5.50
09 May 2015,Real Madrid,Valencia,1.41,4.98,7.68
09 May 2015,Barcelona,Real Sociedad,1.05,15.83,36.47
09 May 2015,Granada CF,Cordoba,1.42,4.56,8.13
08 May 2015,Eibar,Espanyol,2.93,3.09,2.63
04 May 2015,Almeria,Celta Vigo,3.57,3.52,2.09
03 May 2015,Malaga,Elche,1.51,4.13,7.00
03 May 2015,Valencia,Eibar,1.20,6.79,16.07
03 May 2015,Getafe,Granada CF,2.16,3.31,3.60
03 May 2015,Espanyol,Rayo Vallecano,1.71,4.04,4.77
02 May 2015,Dep. La Coruna,Villarreal,3.24,3.41,2.27
02 May 2015,Sevilla,Real Madrid,3.95,4.08,1.84
02 May 2015,Atl. Madrid,Ath Bilbao,1.40,4.54,9.39
02 May 2015,Cordoba,Barcelona,33.59,12.95,1.07
01 May 2015,Real Sociedad,Levante,1.84,3.61,4.50
30 Apr 2015,Granada CF,Espanyol,2.56,3.16,2.97
30 Apr 2015,Rayo Vallecano,Valencia,4.29,3.90,1.80
29 Apr 2015,Elche,Dep. La Coruna,2.40,3.18,3.19
29 Apr 2015,Villarreal,Atl. Madrid,3.45,3.23,2.27
29 Apr 2015,Celta Vigo,Malaga,1.67,3.98,5.25
29 Apr 2015,Eibar,Sevilla,4.98,3.75,1.74
29 Apr 2015,Real Madrid,Almeria,1.06,13.91,37.04
28 Apr 2015,Ath Bilbao,Real Sociedad,1.64,3.82,5.85
28 Apr 2015,Levante,Cordoba,1.78,3.58,4.95
28 Apr 2015,Barcelona,Getafe,1.04,18.07,41.12
27 Apr 2015,Valencia,Granada CF,1.24,6.13,14.30
26 Apr 2015,Celta Vigo,Real Madrid,4.51,4.07,1.74
26 Apr 2015,Sevilla,Rayo Vallecano,1.33,5.64,8.55
26 Apr 2015,Almeria,Eibar,2.09,3.23,3.90
26 Apr 2015,Malaga,Dep. La Coruna,1.64,3.86,5.76
25 Apr 2015,Real Sociedad,Villarreal,2.88,3.34,2.51
25 Apr 2015,Getafe,Levante,2.26,3.13,3.55
25 Apr 2015,Atl. Madrid,Elche,1.20,6.46,19.29
25 Apr 2015,Espanyol,Barcelona,11.05,6.17,1.27
24 Apr 2015,Cordoba,Ath Bilbao,4.19,3.45,1.94
20 Apr 2015,Elche,Real Sociedad,2.67,3.09,2.89
19 Apr 2015,Eibar,Celta Vigo,4.04,3.38,2.01
19 Apr 2015,Villarreal,Cordoba,1.30,5.59,10.73
19 Apr 2015,Granada CF,Sevilla,4.84,3.93,1.72
19 Apr 2015,Rayo Vallecano,Almeria,1.78,3.83,4.58
18 Apr 2015,Ath Bilbao,Getafe,1.57,3.96,6.47
18 Apr 2015,Real Madrid,Malaga,1.16,8.45,16.11
18 Apr 2015,Dep. La Coruna,Atl. Madrid,5.08,3.54,1.78
18 Apr 2015,Barcelona,Valencia,1.21,6.95,13.79
17 Apr 2015,Levante,Espanyol,2.83,3.09,2.73
13 Apr 2015,Valencia,Levante,1.41,4.66,8.30
12 Apr 2015,Cordoba,Elche,2.18,3.13,3.74
12 Apr 2015,Real Sociedad,Dep. La Coruna,1.84,3.63,4.47
12 Apr 2015,Espanyol,Ath Bilbao,2.30,3.20,3.37
12 Apr 2015,Getafe,Villarreal,3.69,3.32,2.13
11 Apr 2015,Almeria,Granada CF,2.42,3.13,3.22
11 Apr 2015,Celta Vigo,Rayo Vallecano,1.60,4.30,5.44
11 Apr 2015,Sevilla,Barcelona,5.84,4.65,1.53
11 Apr 2015,Malaga,Atl. Madrid,4.03,3.28,2.04
11 Apr 2015,Real Madrid,Eibar,1.07,13.44,34.07
09 Apr 2015,Elche,Getafe,2.39,3.10,3.31
09 Apr 2015,Villarreal,Espanyol,1.50,4.19,7.32
09 Apr 2015,Ath Bilbao,Valencia,2.54,3.33,2.85
08 Apr 2015,Granada CF,Celta Vigo,3.13,3.18,2.44
